N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Tratto non riscontrato in altre partite; che sia una novit�?
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Tratto non riscontrato in altre partite; che sia una novit�?
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Tratto non riscontrato in altre partite; che sia una novit�?
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Tratto non riscontrato in altre partite; che sia una novit�?
5,e5,e4e5,rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,Tratto non riscontrato in altre partite; che sia una novit�?
6,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,Tratto non riscontrato in altre partite; che sia una novit�?
7,c4,c2c4,rn1qkbnr/pp2pppp/2p5/3pPb2/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,Tratto non riscontrato in altre partite; che sia una novit�?
8,e6,e7e6,rn1qkbnr/pp3ppp/2p1p3/3pPb2/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,Tratto non riscontrato in altre partite; che sia una novit�?
9,c5,c4c5,rn1qkbnr/pp3ppp/2p1p3/2PpPb2/3P4/8/PP3PPP/RNBQKBNR b KQkq - 0 5,Tratto non riscontrato in altre partite; che sia una novit�?
10,Nd7,b8d7,r2qkbnr/pp1n1ppp/2p1p3/2PpPb2/3P4/8/PP3PPP/RNBQKBNR w KQkq - 1 6,Tratto non riscontrato in altre partite; che sia una novit�?
11,Nc3,b1c3,r2qkbnr/pp1n1ppp/2p1p3/2PpPb2/3P4/2N5/PP3PPP/R1BQKBNR b KQkq - 2 6,Tratto non riscontrato in altre partite; che sia una novit�?
12,b6,b7b6,r2qkbnr/p2n1ppp/1pp1p3/2PpPb2/3P4/2N5/PP3PPP/R1BQKBNR w KQkq - 0 7,si adotta subito la manovra per scardinare il centro del Bianco.
13,b4,b2b4,r2qkbnr/p2n1ppp/1pp1p3/2PpPb2/1P1P4/2N5/P4PPP/R1BQKBNR b KQkq - 0 7,Ancora un tratto inatteso che per� non difende il centro
14,a5,a7a5,r2qkbnr/3n1ppp/1pp1p3/p1PpPb2/1P1P4/2N5/P4PPP/R1BQKBNR w KQkq - 0 8,Ancora un tratto inatteso che per� non difende il centro
15,b5,b4b5,r2qkbnr/3n1ppp/1pp1p3/pPPpPb2/3P4/2N5/P4PPP/R1BQKBNR b KQkq - 0 8,Ancora un tratto inatteso che per� non difende il centro
16,bxc5,b6c5,r2qkbnr/3n1ppp/2p1p3/pPppPb2/3P4/2N5/P4PPP/R1BQKBNR w KQkq - 0 9,il Bianco tentava di giocare c6c7  con perdita della Donna. E' necessario bloccare il Pc6 e provvedere a breve a catturarlo.
17,bxc6,b5c6,r2qkbnr/3n1ppp/2P1p3/p1ppPb2/3P4/2N5/P4PPP/R1BQKBNR b KQkq - 0 9,il Bianco tentava di giocare c6c7  con perdita della Donna. E' necessario bloccare il Pc6 e provvedere a breve a catturarlo.
18,Nb6,d7b6,r2qkbnr/5ppp/1nP1p3/p1ppPb2/3P4/2N5/P4PPP/R1BQKBNR w KQkq - 1 10,il Bianco tentava di giocare c6c7  con perdita della Donna. E' necessario bloccare il Pc6 e provvedere a breve a catturarlo.
19,Bb5,f1b5,r2qkbnr/5ppp/1nP1p3/pBppPb2/3P4/2N5/P4PPP/R1BQK1NR b KQkq - 2 10,il Bianco tentava di giocare c6c7  con perdita della Donna. E' necessario bloccare il Pc6 e provvedere a breve a catturarlo.
20,Qc7,d8c7,r3kbnr/2q2ppp/1nP1p3/pBppPb2/3P4/2N5/P4PPP/R1BQK1NR w KQkq - 3 11,il Bianco tentava di giocare c6c7  con perdita della Donna. E' necessario bloccare il Pc6 e provvedere a breve a catturarlo.
21,Be3,c1e3,r3kbnr/2q2ppp/1nP1p3/pBppPb2/3P4/2N1B3/P4PPP/R2QK1NR b KQkq - 4 11,"Il Nero non ha interesse ad aprire il centro, ha il Pc6 facile preda e Bb5 bloccato"
22,c4,c5c4,r3kbnr/2q2ppp/1nP1p3/pB1pPb2/2pP4/2N1B3/P4PPP/R2QK1NR w KQkq - 0 12,"Il Nero non ha interesse ad aprire il centro, ha il Pc6 facile preda e Bb5 bloccato"
23,a3,a2a3,r3kbnr/2q2ppp/1nP1p3/pB1pPb2/2pP4/P1N1B3/5PPP/R2QK1NR b KQkq - 0 12,Impedisce Bb4 che avrebbe eliminato un difensore di Bb5
24,Ne7,g8e7,r3kb1r/2q1nppp/1nP1p3/pB1pPb2/2pP4/P1N1B3/5PPP/R2QK1NR w KQkq - 1 13,Non c'� tempo da perdere: il Pc6 va eliminato
25,Na4,c3a4,r3kb1r/2q1nppp/1nP1p3/pB1pPb2/N1pP4/P3B3/5PPP/R2QK1NR b KQkq - 2 13,Soccorre Bb5 e minaccia la cattura di Nc6
26,Nxc6,e7c6,r3kb1r/2q2ppp/1nn1p3/pB1pPb2/N1pP4/P3B3/5PPP/R2QK1NR w KQkq - 0 14,Soccorre Bb5 e minaccia la cattura di Nc6
27,Nxb6,a4b6,r3kb1r/2q2ppp/1Nn1p3/pB1pPb2/2pP4/P3B3/5PPP/R2QK1NR b KQkq - 0 14,Soccorre Bb5 e minaccia la cattura di Nc6
28,Qxb6,c7b6,r3kb1r/5ppp/1qn1p3/pB1pPb2/2pP4/P3B3/5PPP/R2QK1NR w KQkq - 0 15,Soccorre Bb5 e minaccia la cattura di Nc6
29,Qa4,d1a4,r3kb1r/5ppp/1qn1p3/pB1pPb2/Q1pP4/P3B3/5PPP/R3K1NR b KQkq - 1 15,Soccorre Bb5 e minaccia la cattura di Nc6
30,Rc8,a8c8,2r1kb1r/5ppp/1qn1p3/pB1pPb2/Q1pP4/P3B3/5PPP/R3K1NR w KQk - 2 16,prontamente difeso
31,Ne2,g1e2,2r1kb1r/5ppp/1qn1p3/pB1pPb2/Q1pP4/P3B3/4NPPP/R3K2R b KQk - 3 16,finalmente si libera la via per l'arrocco liberando di conseguenza Nc6 dall'ichiodatura
32,Be7,f8e7,2r1k2r/4bppp/1qn1p3/pB1pPb2/Q1pP4/P3B3/4NPPP/R3K2R w KQk - 4 17,finalmente si libera la via per l'arrocco liberando di conseguenza Nc6 dall'ichiodatura
33,h4,h2h4,2r1k2r/4bppp/1qn1p3/pB1pPb2/Q1pP3P/P3B3/4NPP1/R3K2R b KQk - 0 17,A questo punto della partita il Bianco non trova di meglio che espandersi sul lato di Re lasciando decidere al Nero le sorti sul lato di Donna.
