N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,b4,b2b4,rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,"""Jesse"" may be half-drunk, but I'm not. I take advantage of his odd opening to form an ideal center."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,"""Jesse"" may be half-drunk, but I'm not. I take advantage of his odd opening to form an ideal center."
3,Ba3,c1a3,rnbqkbnr/pppp1ppp/8/4p3/1P6/B7/P1PPPPPP/RN1QKBNR b KQkq - 1 2,"""Jesse"" may be half-drunk, but I'm not. I take advantage of his odd opening to form an ideal center."
4,d5,d7d5,rnbqkbnr/ppp2ppp/8/3pp3/1P6/B7/P1PPPPPP/RN1QKBNR w KQkq - 0 3,"""Jesse"" may be half-drunk, but I'm not. I take advantage of his odd opening to form an ideal center."
5,c3,c2c3,rnbqkbnr/ppp2ppp/8/3pp3/1P6/B1P5/P2PPPPP/RN1QKBNR b KQkq - 0 3,"I really didn't expect him to overlook the threat to the Q, but let's just say I thought it was worth trying. Besides, it's not like 4... B-N5 weakened my position."
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/5n2/3pp3/1P6/B1P5/P2PPPPP/RN1QKBNR w KQkq - 1 4,"I really didn't expect him to overlook the threat to the Q, but let's just say I thought it was worth trying. Besides, it's not like 4... B-N5 weakened my position."
7,e3,e2e3,rnbqkb1r/ppp2ppp/5n2/3pp3/1P6/B1P1P3/P2P1PPP/RN1QKBNR b KQkq - 0 4,"I really didn't expect him to overlook the threat to the Q, but let's just say I thought it was worth trying. Besides, it's not like 4... B-N5 weakened my position."
8,Bg4,c8g4,rn1qkb1r/ppp2ppp/5n2/3pp3/1P4b1/B1P1P3/P2P1PPP/RN1QKBNR w KQkq - 1 5,"I really didn't expect him to overlook the threat to the Q, but let's just say I thought it was worth trying. Besides, it's not like 4... B-N5 weakened my position."
9,Be2,f1e2,rn1qkb1r/ppp2ppp/5n2/3pp3/1P4b1/B1P1P3/P2PBPPP/RN1QK1NR b KQkq - 2 5,"I really didn't expect him to overlook the threat to the Q, but let's just say I thought it was worth trying. Besides, it's not like 4... B-N5 weakened my position."
10,h5,h7h5,rn1qkb1r/ppp2pp1/5n2/3pp2p/1P4b1/B1P1P3/P2PBPPP/RN1QK1NR w KQkq - 0 6,"I considered 6... P-K5, but decided it would leave me more options if I kept the center flexible."
11,d4,d2d4,rn1qkb1r/ppp2pp1/5n2/3pp2p/1P1P2b1/B1P1P3/P3BPPP/RN1QK1NR b KQkq - 0 6,"I considered 6... P-K5, but decided it would leave me more options if I kept the center flexible."
12,Nbd7,b8d7,r2qkb1r/pppn1pp1/5n2/3pp2p/1P1P2b1/B1P1P3/P3BPPP/RN1QK1NR w KQkq - 1 7,"I considered 6... P-K5, but decided it would leave me more options if I kept the center flexible."
13,Nd2,b1d2,r2qkb1r/pppn1pp1/5n2/3pp2p/1P1P2b1/B1P1P3/P2NBPPP/R2QK1NR b KQkq - 2 7,"Both of us are ready to castle now, although I'm still considering castling K-side."
14,c6,c7c6,r2qkb1r/pp1n1pp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P2NBPPP/R2QK1NR w KQkq - 0 8,"Both of us are ready to castle now, although I'm still considering castling K-side."
15,Qc2,d1c2,r2qkb1r/pp1n1pp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/R3K1NR b KQkq - 1 8,"Both of us are ready to castle now, although I'm still considering castling K-side."
16,Qc7,d8c7,r3kb1r/ppqn1pp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/R3K1NR w KQkq - 2 9,"Both of us are ready to castle now, although I'm still considering castling K-side."
17,O-O-O,e1c1,r3kb1r/ppqn1pp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/2KR2NR b kq - 3 9,"With the Kings on opposite sides, I can attack ""Jesse""'s King without exposing my own too much."
18,Be7,f8e7,r3k2r/ppqnbpp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/2KR2NR w kq - 4 10,"With the Kings on opposite sides, I can attack ""Jesse""'s King without exposing my own too much."
19,Kb1,c1b1,r3k2r/ppqnbpp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/1K1R2NR b kq - 5 10,"With the Kings on opposite sides, I can attack ""Jesse""'s King without exposing my own too much."
20,O-O,e8g8,r4rk1/ppqnbpp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/1K1R2NR w - - 6 11,"With the Kings on opposite sides, I can attack ""Jesse""'s King without exposing my own too much."
21,Rc1,d1c1,r4rk1/ppqnbpp1/2p2n2/3pp2p/1P1P2b1/B1P1P3/P1QNBPPP/1KR3NR b - - 7 11,Trying to open some Q-side lines.
22,a5,a7a5,r4rk1/1pqnbpp1/2p2n2/p2pp2p/1P1P2b1/B1P1P3/P1QNBPPP/1KR3NR w - - 0 12,Trying to open some Q-side lines.
23,Bd1,e2d1,r4rk1/1pqnbpp1/2p2n2/p2pp2p/1P1P2b1/B1P1P3/P1QN1PPP/1KRB2NR b - - 1 12,Forced [13 PxNP loses the QB.]
24,axb4,a5b4,r4rk1/1pqnbpp1/2p2n2/3pp2p/1p1P2b1/B1P1P3/P1QN1PPP/1KRB2NR w - - 0 13,Forced [13 PxNP loses the QB.]
25,Bxb4,a3b4,r4rk1/1pqnbpp1/2p2n2/3pp2p/1B1P2b1/2P1P3/P1QN1PPP/1KRB2NR b - - 0 13,Forced [13 PxNP loses the QB.]
26,Qb6,c7b6,r4rk1/1p1nbpp1/1qp2n2/3pp2p/1B1P2b1/2P1P3/P1QN1PPP/1KRB2NR w - - 1 14,With the threat of 14... BxB 15 PxB QxP ch.
27,a3,a2a3,r4rk1/1p1nbpp1/1qp2n2/3pp2p/1B1P2b1/P1P1P3/2QN1PPP/1KRB2NR b - - 0 14,Trying to defend the threat by adding a guard to the B. But...
