N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Rook sacrifice
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,bravo !?
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,bravo !?
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,bravo !?
5,Bb5+,f1b5,rnbqkbnr/pp2pppp/3p4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,bravo !?
6,Nc6,b8c6,r1bqkbnr/pp2pppp/2np4/1Bp5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,surprise! the sacrifice.
7,Bxc6+,b5c6,r1bqkbnr/pp2pppp/2Bp4/2p5/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4,surprise! the sacrifice.
8,bxc6,b7c6,r1bqkbnr/p3pppp/2pp4/2p5/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,surprise! the sacrifice.
9,d3,d2d3,r1bqkbnr/p3pppp/2pp4/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,surprise! the sacrifice.
10,e5,e7e5,r1bqkbnr/p4ppp/2pp4/2p1p3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,surprise! the sacrifice.
11,Nc3,b1c3,r1bqkbnr/p4ppp/2pp4/2p1p3/4P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 1 6,surprise! the sacrifice.
12,Nf6,g8f6,r1bqkb1r/p4ppp/2pp1n2/2p1p3/4P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 2 7,surprise! the sacrifice.
13,Bg5,c1g5,r1bqkb1r/p4ppp/2pp1n2/2p1p1B1/4P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 3 7,surprise! the sacrifice.
14,h6,h7h6,r1bqkb1r/p4pp1/2pp1n1p/2p1p1B1/4P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 0 8,surprise! the sacrifice.
15,Bh4,g5h4,r1bqkb1r/p4pp1/2pp1n1p/2p1p3/4P2B/2NP1N2/PPP2PPP/R2QK2R b KQkq - 1 8,surprise! the sacrifice.
16,Qc7,d8c7,r1b1kb1r/p1q2pp1/2pp1n1p/2p1p3/4P2B/2NP1N2/PPP2PPP/R2QK2R w KQkq - 2 9,surprise! the sacrifice.
17,Bxf6,h4f6,r1b1kb1r/p1q2pp1/2pp1B1p/2p1p3/4P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 0 9,surprise! the sacrifice.
18,gxf6,g7f6,r1b1kb1r/p1q2p2/2pp1p1p/2p1p3/4P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 0 10,surprise! the sacrifice.
19,Qd2,d1d2,r1b1kb1r/p1q2p2/2pp1p1p/2p1p3/4P3/2NP1N2/PPPQ1PPP/R3K2R b KQkq - 1 10,surprise! the sacrifice.
20,Rg8,h8g8,r1b1kbr1/p1q2p2/2pp1p1p/2p1p3/4P3/2NP1N2/PPPQ1PPP/R3K2R w KQq - 2 11,surprise! the sacrifice.
21,g3,g2g3,r1b1kbr1/p1q2p2/2pp1p1p/2p1p3/4P3/2NP1NP1/PPPQ1P1P/R3K2R b KQq - 0 11,surprise! the sacrifice.
22,f5,f6f5,r1b1kbr1/p1q2p2/2pp3p/2p1pp2/4P3/2NP1NP1/PPPQ1P1P/R3K2R w KQq - 0 12,surprise! the sacrifice.
23,exf5,e4f5,r1b1kbr1/p1q2p2/2pp3p/2p1pP2/8/2NP1NP1/PPPQ1P1P/R3K2R b KQq - 0 12,surprise! the sacrifice.
24,Bxf5,c8f5,r3kbr1/p1q2p2/2pp3p/2p1pb2/8/2NP1NP1/PPPQ1P1P/R3K2R w KQq - 0 13,surprise! the sacrifice.
25,Nh4,f3h4,r3kbr1/p1q2p2/2pp3p/2p1pb2/7N/2NP2P1/PPPQ1P1P/R3K2R b KQq - 1 13,surprise! the sacrifice.
26,Bg4,f5g4,r3kbr1/p1q2p2/2pp3p/2p1p3/6bN/2NP2P1/PPPQ1P1P/R3K2R w KQq - 2 14,surprise! the sacrifice.
27,h3,h2h3,r3kbr1/p1q2p2/2pp3p/2p1p3/6bN/2NP2PP/PPPQ1P2/R3K2R b KQq - 0 14,surprise! the sacrifice.
28,Be6,g4e6,r3kbr1/p1q2p2/2ppb2p/2p1p3/7N/2NP2PP/PPPQ1P2/R3K2R w KQq - 1 15,surprise! the sacrifice.
29,g4,g3g4,r3kbr1/p1q2p2/2ppb2p/2p1p3/6PN/2NP3P/PPPQ1P2/R3K2R b KQq - 0 15,surprise! the sacrifice.
30,Rb8,a8b8,1r2kbr1/p1q2p2/2ppb2p/2p1p3/6PN/2NP3P/PPPQ1P2/R3K2R w KQ - 1 16,surprise! the sacrifice.
31,O-O-O,e1c1,1r2kbr1/p1q2p2/2ppb2p/2p1p3/6PN/2NP3P/PPPQ1P2/2KR3R b - - 2 16,surprise! the sacrifice.
32,Bg7,f8g7,1r2k1r1/p1q2pb1/2ppb2p/2p1p3/6PN/2NP3P/PPPQ1P2/2KR3R w - - 3 17,surprise! the sacrifice.
33,Nf5,h4f5,1r2k1r1/p1q2pb1/2ppb2p/2p1pN2/6P1/2NP3P/PPPQ1P2/2KR3R b - - 4 17,surprise! the sacrifice.
34,Bxf5,e6f5,1r2k1r1/p1q2pb1/2pp3p/2p1pb2/6P1/2NP3P/PPPQ1P2/2KR3R w - - 0 18,surprise! the sacrifice.
35,gxf5,g4f5,1r2k1r1/p1q2pb1/2pp3p/2p1pP2/8/2NP3P/PPPQ1P2/2KR3R b - - 0 18,surprise! the sacrifice.
36,Bf6,g7f6,1r2k1r1/p1q2p2/2pp1b1p/2p1pP2/8/2NP3P/PPPQ1P2/2KR3R w - - 1 19,surprise! the sacrifice.
37,Kb1,c1b1,1r2k1r1/p1q2p2/2pp1b1p/2p1pP2/8/2NP3P/PPPQ1P2/1K1R3R b - - 2 19,surprise! the sacrifice.
38,a5,a7a5,1r2k1r1/2q2p2/2pp1b1p/p1p1pP2/8/2NP3P/PPPQ1P2/1K1R3R w - - 0 20,surprise! the sacrifice.
39,Qxh6,d2h6,1r2k1r1/2q2p2/2pp1b1Q/p1p1pP2/8/2NP3P/PPP2P2/1K1R3R b - - 0 20,surprise! the sacrifice.
40,Ke7,e8e7,1r4r1/2q1kp2/2pp1b1Q/p1p1pP2/8/2NP3P/PPP2P2/1K1R3R w - - 1 21,surprise! the sacrifice.
41,Rdg1,d1g1,1r4r1/2q1kp2/2pp1b1Q/p1p1pP2/8/2NP3P/PPP2P2/1K4RR b - - 2 21,surprise! the sacrifice.
42,Rgh8,g8h8,1r5r/2q1kp2/2pp1b1Q/p1p1pP2/8/2NP3P/PPP2P2/1K4RR w - - 3 22,surprise! the sacrifice.
43,Qe3,h6e3,1r5r/2q1kp2/2pp1b2/p1p1pP2/8/2NPQ2P/PPP2P2/1K4RR b - - 4 22,surprise! the sacrifice.
44,Rh4,h8h4,1r6/2q1kp2/2pp1b2/p1p1pP2/7r/2NPQ2P/PPP2P2/1K4RR w - - 5 23,surprise! the sacrifice.
45,a3,a2a3,1r6/2q1kp2/2pp1b2/p1p1pP2/7r/P1NPQ2P/1PP2P2/1K4RR b - - 0 23,surprise! the sacrifice.
46,Qb6,c7b6,1r6/4kp2/1qpp1b2/p1p1pP2/7r/P1NPQ2P/1PP2P2/1K4RR w - - 1 24,surprise! the sacrifice.
47,Nd1,c3d1,1r6/4kp2/1qpp1b2/p1p1pP2/7r/P2PQ2P/1PP2P2/1K1N2RR b - - 2 24,surprise! the sacrifice.
