N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,i have trying thye queen pawn opening for a while now and i like how the board turns in it.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,the usual answer here.
3,f4,f2f4,rnbqkbnr/ppp1pppp/8/3p4/3P1P2/8/PPP1P1PP/RNBQKBNR b KQkq - 0 2,the usual answer here.
4,Nc6,b8c6,r1bqkbnr/ppp1pppp/2n5/3p4/3P1P2/8/PPP1P1PP/RNBQKBNR w KQkq - 1 3,the usual answer here.
5,Nf3,g1f3,r1bqkbnr/ppp1pppp/2n5/3p4/3P1P2/5N2/PPP1P1PP/RNBQKB1R b KQkq - 2 3,the usual answer here.
6,Bg4,c8g4,r2qkbnr/ppp1pppp/2n5/3p4/3P1Pb1/5N2/PPP1P1PP/RNBQKB1R w KQkq - 3 4,the usual answer here.
7,e3,e2e3,r2qkbnr/ppp1pppp/2n5/3p4/3P1Pb1/4PN2/PPP3PP/RNBQKB1R b KQkq - 0 4,he takes and i do not mind
8,Nf6,g8f6,r2qkb1r/ppp1pppp/2n2n2/3p4/3P1Pb1/4PN2/PPP3PP/RNBQKB1R w KQkq - 1 5,he takes and i do not mind
9,Be2,f1e2,r2qkb1r/ppp1pppp/2n2n2/3p4/3P1Pb1/4PN2/PPP1B1PP/RNBQK2R b KQkq - 2 5,he takes and i do not mind
10,Bxf3,g4f3,r2qkb1r/ppp1pppp/2n2n2/3p4/3P1P2/4Pb2/PPP1B1PP/RNBQK2R w KQkq - 0 6,he takes and i do not mind
11,Bxf3,e2f3,r2qkb1r/ppp1pppp/2n2n2/3p4/3P1P2/4PB2/PPP3PP/RNBQK2R b KQkq - 0 6,nice square for my bishop
12,e6,e7e6,r2qkb1r/ppp2ppp/2n1pn2/3p4/3P1P2/4PB2/PPP3PP/RNBQK2R w KQkq - 0 7,again? lol
13,Nc3,b1c3,r2qkb1r/ppp2ppp/2n1pn2/3p4/3P1P2/2N1PB2/PPP3PP/R1BQK2R b KQkq - 1 7,again? lol
14,Bb4,f8b4,r2qk2r/ppp2ppp/2n1pn2/3p4/1b1P1P2/2N1PB2/PPP3PP/R1BQK2R w KQkq - 2 8,again? lol
15,Bd2,c1d2,r2qk2r/ppp2ppp/2n1pn2/3p4/1b1P1P2/2N1PB2/PPPB2PP/R2QK2R b KQkq - 3 8,no knights for me an bishops for you.
16,Bxc3,b4c3,r2qk2r/ppp2ppp/2n1pn2/3p4/3P1P2/2b1PB2/PPPB2PP/R2QK2R w KQkq - 0 9,no knights for me an bishops for you.
