N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,a4,a2a4,rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,what opening is this
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,I am black
3,e4,e2e4,rnbqkbnr/pppp1ppp/8/4p3/P3P3/8/1PPP1PPP/RNBQKBNR b KQkq - 0 2,normal opeaning
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/P3P3/8/1PPP1PPP/RNBQKBNR w KQkq - 1 3,knight
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/P3P3/5N2/1PPP1PPP/RNBQKB1R b KQkq - 2 3,same
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/P3P3/5N2/1PPP1PPP/RNBQKB1R w KQkq - 3 4,same
7,Nc3,b1c3,r1bqkb1r/pppp1ppp/2n2n2/4p3/P3P3/2N2N2/1PPP1PPP/R1BQKB1R b KQkq - 4 4,same
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p3/P3P3/2N2N2/1PPP1PPP/R1BQKB1R w KQkq - 5 5,bishop
9,d4,d2d4,r1bqk2r/pppp1ppp/2n2n2/2b1p3/P2PP3/2N2N2/1PP2PPP/R1BQKB1R b KQkq - 0 5,pawn
10,exd4,e5d4,r1bqk2r/pppp1ppp/2n2n2/2b5/P2pP3/2N2N2/1PP2PPP/R1BQKB1R w KQkq - 0 6,takes pawn
11,g4,g2g4,r1bqk2r/pppp1ppp/2n2n2/2b5/P2pP1P1/2N2N2/1PP2P1P/R1BQKB1R b KQkq - 0 6,pawn
12,O-O,e8g8,r1bq1rk1/pppp1ppp/2n2n2/2b5/P2pP1P1/2N2N2/1PP2P1P/R1BQKB1R w KQ - 1 7,castle queen side
13,b4,b2b4,r1bq1rk1/pppp1ppp/2n2n2/2b5/PP1pP1P1/2N2N2/2P2P1P/R1BQKB1R b KQ - 0 7,takes another pawn
14,Bxb4,c5b4,r1bq1rk1/pppp1ppp/2n2n2/8/Pb1pP1P1/2N2N2/2P2P1P/R1BQKB1R w KQ - 0 8,takes another pawn
15,a5,a4a5,r1bq1rk1/pppp1ppp/2n2n2/P7/1b1pP1P1/2N2N2/2P2P1P/R1BQKB1R b KQ - 0 8,I do not think white knows what she is doing/.
16,Bxc3+,b4c3,r1bq1rk1/pppp1ppp/2n2n2/P7/3pP1P1/2b2N2/2P2P1P/R1BQKB1R w KQ - 0 9,check
17,Ke2,e1e2,r1bq1rk1/pppp1ppp/2n2n2/P7/3pP1P1/2b2N2/2P1KP1P/R1BQ1B1R b - - 1 9,white is giving away peice
18,d6,d7d6,r1bq1rk1/ppp2ppp/2np1n2/P7/3pP1P1/2b2N2/2P1KP1P/R1BQ1B1R w - - 0 10,in this case is it ok to have 2 pawns inone file or row
19,e5,e4e5,r1bq1rk1/ppp2ppp/2np1n2/P3P3/3p2P1/2b2N2/2P1KP1P/R1BQ1B1R b - - 0 10,yeap just giving away pieces
20,dxe5,d6e5,r1bq1rk1/ppp2ppp/2n2n2/P3p3/3p2P1/2b2N2/2P1KP1P/R1BQ1B1R w - - 0 11,i am board
21,a6,a5a6,r1bq1rk1/ppp2ppp/P1n2n2/4p3/3p2P1/2b2N2/2P1KP1P/R1BQ1B1R b - - 0 11,bad move
