N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I managed to close two games against this opponent in the same day. This completes my sweep of my group of the 54th GK Tournament at 6-0, although now I will get moved up to the next category anyway. I start with the open game."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Sicilian. Ordinary stuff so far.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Sicilian. Ordinary stuff so far.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Sicilian. Ordinary stuff so far.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,Sicilian. Ordinary stuff so far.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Sicilian. Ordinary stuff so far.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Sicilian. Ordinary stuff so far.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"The main line is 5. Nc3. But this move is in the DB and has a much better record as white, though it's only played about one time for every 45 times the main line is played. Still, the guys playing it have equally high ratings, so they likely know what they're doing, so I thought I'd give it a try."
9,f3,f2f3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R b KQkq - 0 5,"The main line is 5. Nc3. But this move is in the DB and has a much better record as white, though it's only played about one time for every 45 times the main line is played. Still, the guys playing it have equally high ratings, so they likely know what they're doing, so I thought I'd give it a try."
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R w KQkq - 0 6,We get to the same position anyway. This line is part of the Moscow Variation.
11,Nc3,b1c3,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N2P2/PPP3PP/R1BQKB1R b KQkq - 1 6,We get to the same position anyway. This line is part of the Moscow Variation.
12,e5,e7e5,rnbqkb1r/1p3ppp/p2p1n2/4p3/3NP3/2N2P2/PPP3PP/R1BQKB1R w KQkq - 0 7,"It's like my opponent and I are reading from the same playbook. Since move 6, we've both been playing the most-played move right out of the DB, so I guess we're still ""in book""."
13,Nb3,d4b3,rnbqkb1r/1p3ppp/p2p1n2/4p3/4P3/1NN2P2/PPP3PP/R1BQKB1R b KQkq - 1 7,"It's like my opponent and I are reading from the same playbook. Since move 6, we've both been playing the most-played move right out of the DB, so I guess we're still ""in book""."
14,Be6,c8e6,rn1qkb1r/1p3ppp/p2pbn2/4p3/4P3/1NN2P2/PPP3PP/R1BQKB1R w KQkq - 2 8,"It's like my opponent and I are reading from the same playbook. Since move 6, we've both been playing the most-played move right out of the DB, so I guess we're still ""in book""."
