N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Standard fare...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The usual response...
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,The oldest gambit in the book.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,Black naturally must accept!
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,Developing quickly and eliminating any possibility of ... Q-R5 ch.
6,g5,g7g5,rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,Supporting the advanced Pawn.
7,Bc4,f1c4,rnbqkbnr/pppp1p1p/8/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq - 1 4,Quickly pressuring the K-side. The correct response is 4... B-N2.
8,f6,f7f6,rnbqkbnr/pppp3p/5p2/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,The losing move. Now White sacrifices to unleash a violent attack.
9,Nxg5,f3g5,rnbqkbnr/pppp3p/5p2/6N1/2B1Pp2/8/PPPP2PP/RNBQK2R b KQkq - 0 5,Clearing the line.
10,fxg5,f6g5,rnbqkbnr/pppp3p/8/6p1/2B1Pp2/8/PPPP2PP/RNBQK2R w KQkq - 0 6,Refusing the piece does him no good. May as well die with your boots on.
11,Qh5+,d1h5,rnbqkbnr/pppp3p/8/6pQ/2B1Pp2/8/PPPP2PP/RNB1K2R b KQkq - 1 6,Deadly.
12,Ke7,e8e7,rnbq1bnr/ppppk2p/8/6pQ/2B1Pp2/8/PPPP2PP/RNB1K2R w KQ - 2 7,The march begins.
13,Qf7+,h5f7,rnbq1bnr/ppppkQ1p/8/6p1/2B1Pp2/8/PPPP2PP/RNB1K2R b KQ - 3 7,Closing in.
14,Kd6,e7d6,rnbq1bnr/pppp1Q1p/3k4/6p1/2B1Pp2/8/PPPP2PP/RNB1K2R w KQ - 4 8,Forced.
15,Qd5+,f7d5,rnbq1bnr/pppp3p/3k4/3Q2p1/2B1Pp2/8/PPPP2PP/RNB1K2R b KQ - 5 8,A move away.
16,Ke7,d6e7,rnbq1bnr/ppppk2p/8/3Q2p1/2B1Pp2/8/PPPP2PP/RNB1K2R w KQ - 6 9,The final gasp.
17,Qe5#,d5e5,rnbq1bnr/ppppk2p/8/4Q1p1/2B1Pp2/8/PPPP2PP/RNB1K2R b KQ - 7 9,The end.
