N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,a reverse to normal so i attack hopfully put he shoe on my foot so to speak
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,a reverse to normal so i attack hopfully put he shoe on my foot so to speak
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,a reverse to normal so i attack hopfully put he shoe on my foot so to speak
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,a reverse to normal so i attack hopfully put he shoe on my foot so to speak
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,but no
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,atleast all the knights are out nice & early
7,Bc4,f1c4,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,stop ng5
8,h6,h7h6,r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,stop ng5
9,d4,d2d4,r1bqkb1r/pppp1pp1/2n2n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 5,pawn trade
10,d6,d7d6,r1bqkb1r/ppp2pp1/2np1n1p/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 6,would rather keep formation with support
11,d5,d4d5,r1bqkb1r/ppp2pp1/2np1n1p/3Pp3/2B1P3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 0 6,passed putting on pressure
12,Na5,c6a5,r1bqkb1r/ppp2pp1/3p1n1p/n2Pp3/2B1P3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 1 7,favor returned
13,b3,b2b3,r1bqkb1r/ppp2pp1/3p1n1p/n2Pp3/2B1P3/1PN2N2/P1P2PPP/R1BQK2R b KQkq - 0 7,supporting lone bishop
14,Nxc4,a5c4,r1bqkb1r/ppp2pp1/3p1n1p/3Pp3/2n1P3/1PN2N2/P1P2PPP/R1BQK2R w KQkq - 0 8,look to double file his pawns and hope to hamper him later
15,bxc4,b3c4,r1bqkb1r/ppp2pp1/3p1n1p/3Pp3/2P1P3/2N2N2/P1P2PPP/R1BQK2R b KQkq - 0 8,look to double file his pawns and hope to hamper him later
16,c5,c7c5,r1bqkb1r/pp3pp1/3p1n1p/2pPp3/2P1P3/2N2N2/P1P2PPP/R1BQK2R w KQkq c6 0 9,whites has supieor develpoment
17,O-O,e1g1,r1bqkb1r/pp3pp1/3p1n1p/2pPp3/2P1P3/2N2N2/P1P2PPP/R1BQ1RK1 b kq - 1 9,whites has supieor develpoment
18,Bg4,c8g4,r2qkb1r/pp3pp1/3p1n1p/2pPp3/2P1P1b1/2N2N2/P1P2PPP/R1BQ1RK1 w kq - 2 10,attack the knight
19,h3,h2h3,r2qkb1r/pp3pp1/3p1n1p/2pPp3/2P1P1b1/2N2N1P/P1P2PP1/R1BQ1RK1 b kq - 0 10,run away
20,Bh5,g4h5,r2qkb1r/pp3pp1/3p1n1p/2pPp2b/2P1P3/2N2N1P/P1P2PP1/R1BQ1RK1 w kq - 1 11,was the diagoanl i really wanted but thought i distrube his castle pawns and apply pressure on his e4 pawn
21,g4,g2g4,r2qkb1r/pp3pp1/3p1n1p/2pPp2b/2P1P1P1/2N2N1P/P1P2P2/R1BQ1RK1 b kq - 0 11,was the diagoanl i really wanted but thought i distrube his castle pawns and apply pressure on his e4 pawn
22,Bg6,h5g6,r2qkb1r/pp3pp1/3p1nbp/2pPp3/2P1P1P1/2N2N1P/P1P2P2/R1BQ1RK1 w kq - 1 12,was the diagoanl i really wanted but thought i distrube his castle pawns and apply pressure on his e4 pawn
23,Ba3,c1a3,r2qkb1r/pp3pp1/3p1nbp/2pPp3/2P1P1P1/B1N2N1P/P1P2P2/R2Q1RK1 b kq - 2 12,spy a chance to attack
24,Qa5,d8a5,r3kb1r/pp3pp1/3p1nbp/q1pPp3/2P1P1P1/B1N2N1P/P1P2P2/R2Q1RK1 w kq - 3 13,spy a chance to attack
25,Bb2,a3b2,r3kb1r/pp3pp1/3p1nbp/q1pPp3/2P1P1P1/2N2N1P/PBP2P2/R2Q1RK1 b kq - 4 13,only option
26,Nxe4,f6e4,r3kb1r/pp3pp1/3p2bp/q1pPp3/2P1n1P1/2N2N1P/PBP2P2/R2Q1RK1 w kq - 0 14,time to take a pawn for free & weekend pawn structure
27,Nxe4,c3e4,r3kb1r/pp3pp1/3p2bp/q1pPp3/2P1N1P1/5N1P/PBP2P2/R2Q1RK1 b kq - 0 14,letting the dust settle
28,Bxe4,g6e4,r3kb1r/pp3pp1/3p3p/q1pPp3/2P1b1P1/5N1P/PBP2P2/R2Q1RK1 w kq - 0 15,letting the dust settle
29,Nd2,f3d2,r3kb1r/pp3pp1/3p3p/q1pPp3/2P1b1P1/7P/PBPN1P2/R2Q1RK1 b kq - 1 15,letting the dust settle
30,Bg6,e4g6,r3kb1r/pp3pp1/3p2bp/q1pPp3/2P3P1/7P/PBPN1P2/R2Q1RK1 w kq - 2 16,letting the dust settle
31,c3,c2c3,r3kb1r/pp3pp1/3p2bp/q1pPp3/2P3P1/2P4P/PB1N1P2/R2Q1RK1 b kq - 0 16,finally get last minor piece out although still not castle but as center was closed was ok to delay
32,Be7,f8e7,r3k2r/pp2bpp1/3p2bp/q1pPp3/2P3P1/2P4P/PB1N1P2/R2Q1RK1 w kq - 1 17,finally get last minor piece out although still not castle but as center was closed was ok to delay
33,Qb3,d1b3,r3k2r/pp2bpp1/3p2bp/q1pPp3/2P3P1/1QP4P/PB1N1P2/R4RK1 b kq - 2 17,Looking attack weak pawn and punish white for not castling.
