N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Always a fun line... plenty to happen after 4... d5
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Always a fun line... plenty to happen after 4... d5
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Always a fun line... plenty to happen after 4... d5
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Always a fun line... plenty to happen after 4... d5
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Always a fun line... plenty to happen after 4... d5
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,Always a fun line... plenty to happen after 4... d5
7,Ng5,f3g5,r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,Always a fun line... plenty to happen after 4... d5
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 6 5,"Totally unexpected! I don't like the tactical possibilities after 5. Nxf7 Bxf2 , so I will take with the bishop instead."
9,Bxf7+,c4f7,r1bqk2r/pppp1Bpp/2n2n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,"I need to be extremely careful of the pressure on the f2 pawn here, and my mobility is limited. Black has lost the chance to castle, but has much better development ... I'm out of my depth here."
10,Ke7,e8e7,r1bq3r/ppppkBpp/2n2n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQK2R w KQ - 1 6,"I need to be extremely careful of the pressure on the f2 pawn here, and my mobility is limited. Black has lost the chance to castle, but has much better development ... I'm out of my depth here."
11,Bd5,f7d5,r1bq3r/ppppk1pp/2n2n2/2bBp1N1/4P3/8/PPPP1PPP/RNBQK2R b KQ - 2 6,"I need to be extremely careful of the pressure on the f2 pawn here, and my mobility is limited. Black has lost the chance to castle, but has much better development ... I'm out of my depth here."
12,Rf8,h8f8,r1bq1r2/ppppk1pp/2n2n2/2bBp1N1/4P3/8/PPPP1PPP/RNBQK2R w KQ - 3 7,"I need to be extremely careful of the pressure on the f2 pawn here, and my mobility is limited. Black has lost the chance to castle, but has much better development ... I'm out of my depth here."
13,O-O,e1g1,r1bq1r2/ppppk1pp/2n2n2/2bBp1N1/4P3/8/PPPP1PPP/RNBQ1RK1 b - - 4 7,"I need to be extremely careful of the pressure on the f2 pawn here, and my mobility is limited. Black has lost the chance to castle, but has much better development ... I'm out of my depth here."
14,d6,d7d6,r1bq1r2/ppp1k1pp/2np1n2/2bBp1N1/4P3/8/PPPP1PPP/RNBQ1RK1 w - - 0 8,"Now I have an interesting dilemma. I cannot play the desired defence of f3 because of the pin from the bishop, but can probably block with the knight for long enough to play d3, defending the e4 pawn and finally allowing my c1 bishop to get involved.

It also leaves open the option of Nc3, but after bxc6 the knight will have nowhere to develop further, so I am not sure if this is a useful move at this stage."
15,Bxc6,d5c6,r1bq1r2/ppp1k1pp/2Bp1n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQ1RK1 b - - 0 8,"Now I have an interesting dilemma. I cannot play the desired defence of f3 because of the pin from the bishop, but can probably block with the knight for long enough to play d3, defending the e4 pawn and finally allowing my c1 bishop to get involved.

It also leaves open the option of Nc3, but after bxc6 the knight will have nowhere to develop further, so I am not sure if this is a useful move at this stage."
16,Bg4,c8g4,r2q1r2/ppp1k1pp/2Bp1n2/2b1p1N1/4P1b1/8/PPPP1PPP/RNBQ1RK1 w - - 1 9,"Now I have an interesting dilemma. I cannot play the desired defence of f3 because of the pin from the bishop, but can probably block with the knight for long enough to play d3, defending the e4 pawn and finally allowing my c1 bishop to get involved.

It also leaves open the option of Nc3, but after bxc6 the knight will have nowhere to develop further, so I am not sure if this is a useful move at this stage."
17,Nf3,g5f3,r2q1r2/ppp1k1pp/2Bp1n2/2b1p3/4P1b1/5N2/PPPP1PPP/RNBQ1RK1 b - - 2 9,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
18,bxc6,b7c6,r2q1r2/p1p1k1pp/2pp1n2/2b1p3/4P1b1/5N2/PPPP1PPP/RNBQ1RK1 w - - 0 10,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
19,d3,d2d3,r2q1r2/p1p1k1pp/2pp1n2/2b1p3/4P1b1/3P1N2/PPP2PPP/RNBQ1RK1 b - - 0 10,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
20,Qe8,d8e8,r3qr2/p1p1k1pp/2pp1n2/2b1p3/4P1b1/3P1N2/PPP2PPP/RNBQ1RK1 w - - 1 11,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
21,Be3,c1e3,r3qr2/p1p1k1pp/2pp1n2/2b1p3/4P1b1/3PBN2/PPP2PPP/RN1Q1RK1 b - - 2 11,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
22,Qg6,e8g6,r4r2/p1p1k1pp/2pp1nq1/2b1p3/4P1b1/3PBN2/PPP2PPP/RN1Q1RK1 w - - 3 12,"Looks like black plans on Bxf3, and with a pin on the g2 pawn capturing the Queen with the rook. Fortunately, the Knight on f6 blocks this plan, but I must be careful about it."
23,Bxc5,e3c5,r4r2/p1p1k1pp/2pp1nq1/2B1p3/4P1b1/3P1N2/PPP2PPP/RN1Q1RK1 b - - 0 12,"Triple the pawns and play Nb-d2, and this must work well for white as black does not have enough firepower to break through."
24,Nd7,f6d7,r4r2/p1pnk1pp/2pp2q1/2B1p3/4P1b1/3P1N2/PPP2PPP/RN1Q1RK1 w - - 1 13,"Ah, cunning, I missed this. Now Bxf3 has become a threat and the tripled pawns are avoided, however ...."
25,Bxd6+,c5d6,r4r2/p1pnk1pp/2pB2q1/4p3/4P1b1/3P1N2/PPP2PPP/RN1Q1RK1 b - - 0 13,"This forces a recapture, and Nb-d2 still works. after 13... cxd6 black has removed the doubled nature of the pawns, but at the cost of another - the material difference is now a solid two pawns."
26,cxd6,c7d6,r4r2/p2nk1pp/2pp2q1/4p3/4P1b1/3P1N2/PPP2PPP/RN1Q1RK1 w - - 0 14,Threatening mate...
27,Nbd2,b1d2,r4r2/p2nk1pp/2pp2q1/4p3/4P1b1/3P1N2/PPPN1PPP/R2Q1RK1 b - - 1 14,Threatening mate...
28,Bh3,g4h3,r4r2/p2nk1pp/2pp2q1/4p3/4P3/3P1N1b/PPPN1PPP/R2Q1RK1 w - - 2 15,Threatening mate...
29,Nh4,f3h4,r4r2/p2nk1pp/2pp2q1/4p3/4P2N/3P3b/PPPN1PPP/R2Q1RK1 b - - 3 15,16... Rxf3 17. Qxf3 Qxh4 18. Qxh3 Qxh3 19. gxh3 -- seems ok for white still.
30,Qg5,g6g5,r4r2/p2nk1pp/2pp4/4p1q1/4P2N/3P3b/PPPN1PPP/R2Q1RK1 w - - 4 16,16... Rxf3 17. Qxf3 Qxh4 18. Qxh3 Qxh3 19. gxh3 -- seems ok for white still.
31,Ndf3,d2f3,r4r2/p2nk1pp/2pp4/4p1q1/4P2N/3P1N1b/PPP2PPP/R2Q1RK1 b - - 5 16,16... Rxf3 17. Qxf3 Qxh4 18. Qxh3 Qxh3 19. gxh3 -- seems ok for white still.
32,Qg4,g5g4,r4r2/p2nk1pp/2pp4/4p3/4P1qN/3P1N1b/PPP2PPP/R2Q1RK1 w - - 6 17,Allowing the capture of the bishop.
33,Kh1,g1h1,r4r2/p2nk1pp/2pp4/4p3/4P1qN/3P1N1b/PPP2PPP/R2Q1R1K b - - 7 17,Allowing the capture of the bishop.
34,Bxg2+,h3g2,r4r2/p2nk1pp/2pp4/4p3/4P1qN/3P1N2/PPP2PbP/R2Q1R1K w - - 0 18,"Nice, I missed this combination -- now it is only one pawn and black has a lot more pressure."
35,Nxg2,h4g2,r4r2/p2nk1pp/2pp4/4p3/4P1q1/3P1N2/PPP2PNP/R2Q1R1K b - - 0 18,"Nice, I missed this combination -- now it is only one pawn and black has a lot more pressure."
36,Rxf3,f8f3,r7/p2nk1pp/2pp4/4p3/4P1q1/3P1r2/PPP2PNP/R2Q1R1K w - - 0 19,"Nice, I missed this combination -- now it is only one pawn and black has a lot more pressure."
37,Rg1,f1g1,r7/p2nk1pp/2pp4/4p3/4P1q1/3P1r2/PPP2PNP/R2Q2RK b - - 1 19,"Rxf2 obviously doesn't work until the queen moves, and Ra-f8 is similarly ineffective whilst the rook is pinned. 19. Rg1 allows Ne3 and for me to start increasing the pressure back. Black needs to worry about the discovered attack on his queen whilst keeping his f3 rook safe. If 19... Qh5 and black wastes move 20, then Qh5 is risky (19... Qh5 20. Ne3 and the threat of 21. Nf5  is large)."
38,Qh3,g4h3,r7/p2nk1pp/2pp4/4p3/4P3/3P1r1q/PPP2PNP/R2Q2RK w - - 2 20,"This looks much stronger, and the play is risky. There is a threat of Rxf2, and this gives mating risks on the h2 pawn. The idea here is to play 20. Ne3, and if 20... Rxf2 then 21. Rxg7  gives good threats back, but the mate threat remains.

If 21... Kf6 then 22. Ng4  Kxg7 23. Nxf2 removes the immediate danger, and if 21... Kf8 then 22. Qg1 makes 22... Qxe3 unattractive because of the immediate threat of 23. Rg8"
39,Ne3,g2e3,r7/p2nk1pp/2pp4/4p3/4P3/3PNr1q/PPP2P1P/R2Q2RK b - - 3 20,"Piling up the pressure, but allowing the loss of the g7 pawn. 21. Rxg7  R8-f7 22. Rxf7  Rxf7 23. Qg1 and white can regroup, with Nf5 having become very strong.

21. Rxg7 Kf6 22. Qg1 and the d7 knight is hanging - this is not playable for black.

If Ke6, Ke8 or Kd8, then 22. Qg1 Rxf2 23. Qg4 Qxg4 24. Nxg4 Rxc2 seems bad. 22. Rg3 seems the only option.

22. Nf5  is also interesting if 21... Rf7 -- I think it is not useful at this stage as 22... R8xf5 23. exf5 Rxf2 seems too threatening."
