N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Or Qb3, wiser an higher levels."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"Or Qb3, wiser an higher levels."
3,Bf4,c1f4,rnbqkbnr/pppp1ppp/4p3/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,"Or Qb3, wiser an higher levels."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,"Or Qb3, wiser an higher levels."
5,Nf3,g1f3,rnbqkbnr/ppp2ppp/4p3/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,"Or Qb3, wiser an higher levels."
6,h6,h7h6,rnbqkbnr/ppp2pp1/4p2p/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,"Or Qb3, wiser an higher levels."
7,g4,g2g4,rnbqkbnr/ppp2pp1/4p2p/3p4/3P1BP1/5N2/PPP1PP1P/RN1QKB1R b KQkq - 0 4,"Or Qb3, wiser an higher levels."
8,c5,c7c5,rnbqkbnr/pp3pp1/4p2p/2pp4/3P1BP1/5N2/PPP1PP1P/RN1QKB1R w KQkq - 0 5,"Or Qb3, wiser an higher levels."
9,c3,c2c3,rnbqkbnr/pp3pp1/4p2p/2pp4/3P1BP1/2P2N2/PP2PP1P/RN1QKB1R b KQkq - 0 5,"Or Qb3, wiser an higher levels."
10,Qb6,d8b6,rnb1kbnr/pp3pp1/1q2p2p/2pp4/3P1BP1/2P2N2/PP2PP1P/RN1QKB1R w KQkq - 1 6,"Or Qb3, wiser an higher levels."
11,Qc2,d1c2,rnb1kbnr/pp3pp1/1q2p2p/2pp4/3P1BP1/2P2N2/PPQ1PP1P/RN2KB1R b KQkq - 2 6,"Or Qb3, wiser an higher levels."
12,Nc6,b8c6,r1b1kbnr/pp3pp1/1qn1p2p/2pp4/3P1BP1/2P2N2/PPQ1PP1P/RN2KB1R w KQkq - 3 7,Needed.
13,e3,e2e3,r1b1kbnr/pp3pp1/1qn1p2p/2pp4/3P1BP1/2P1PN2/PPQ2P1P/RN2KB1R b KQkq - 0 7,Needed.
14,Nf6,g8f6,r1b1kb1r/pp3pp1/1qn1pn1p/2pp4/3P1BP1/2P1PN2/PPQ2P1P/RN2KB1R w KQkq - 1 8,"I am still undeveloped, but I have to be consistent with my play. If I just defend the pawn, I'm losing time. Rg8 was the only serious alternative."
15,g5,g4g5,r1b1kb1r/pp3pp1/1qn1pn1p/2pp2P1/3P1B2/2P1PN2/PPQ2P1P/RN2KB1R b KQkq - 0 8,Accepting the dsb's exchange.
16,Ne4,f6e4,r1b1kb1r/pp3pp1/1qn1p2p/2pp2P1/3PnB2/2P1PN2/PPQ2P1P/RN2KB1R w KQkq - 1 9,but black goes for blocking the diagonal. A weapon black has in this opening
17,g6,g5g6,r1b1kb1r/pp3pp1/1qn1p1Pp/2pp4/3PnB2/2P1PN2/PPQ2P1P/RN2KB1R b KQkq - 0 9,"Daring more. If black takes the pawn, I will remove the knight one way or another, and then Qxg6 would be very strong."
18,Nd8,c6d8,r1bnkb1r/pp3pp1/1q2p1Pp/2pp4/3PnB2/2P1PN2/PPQ2P1P/RN2KB1R w KQkq - 1 10,Black interestingly defends.
19,Ne5,f3e5,r1bnkb1r/pp3pp1/1q2p1Pp/2ppN3/3PnB2/2P1P3/PPQ2P1P/RN2KB1R b KQkq - 2 10,"Pressing the attack while I can. I'm not developed, but black isn't either!"
20,Qc7,b6c7,r1bnkb1r/ppq2pp1/4p1Pp/2ppN3/3PnB2/2P1P3/PPQ2P1P/RN2KB1R w KQkq - 3 11,"if f6, I would have accepted to lose a pawn to open the king. In sight of this, black double covers f7. He sees that no check are available for my knight, so he thinks that his queen is safe even self-skewing."
21,gxf7+,g6f7,r1bnkb1r/ppq2Pp1/4p2p/2ppN3/3PnB2/2P1P3/PPQ2P1P/RN2KB1R b KQkq - 0 11,But it was not right. I have this move.
22,Nxf7,d8f7,r1b1kb1r/ppq2np1/4p2p/2ppN3/3PnB2/2P1P3/PPQ2P1P/RN2KB1R w KQkq - 0 12,But it was not right. I have this move.
23,Ng6,e5g6,r1b1kb1r/ppq2np1/4p1Np/2pp4/3PnB2/2P1P3/PPQ2P1P/RN2KB1R b KQkq - 1 12,But it was not right. I have this move.
24,Qd7,c7d7,r1b1kb1r/pp1q1np1/4p1Np/2pp4/3PnB2/2P1P3/PPQ2P1P/RN2KB1R w KQkq - 2 13,"Unfortunate square, but black doesn't want to have the queen not covering f7... but this is not the problem anymore..."
25,f3,f2f3,r1b1kb1r/pp1q1np1/4p1Np/2pp4/3PnB2/2P1PP2/PPQ4P/RN2KB1R b KQkq - 0 13,"This is the ""problem"". And not to take the exchange."
26,Neg5,e4g5,r1b1kb1r/pp1q1np1/4p1Np/2pp2n1/3P1B2/2P1PP2/PPQ4P/RN2KB1R w KQkq - 1 14,"Now I have the exchange and a very weak pawn structure by black. True, I can't give the Qg3 check, but I can still..."
27,Nxh8,g6h8,r1b1kb1N/pp1q1np1/4p2p/2pp2n1/3P1B2/2P1PP2/PPQ4P/RN2KB1R b KQq - 0 14,"Now I have the exchange and a very weak pawn structure by black. True, I can't give the Qg3 check, but I can still..."
28,Nxh8,f7h8,r1b1kb1n/pp1q2p1/4p2p/2pp2n1/3P1B2/2P1PP2/PPQ4P/RN2KB1R w KQq - 0 15,"Now I have the exchange and a very weak pawn structure by black. True, I can't give the Qg3 check, but I can still..."
29,Bxg5,f4g5,r1b1kb1n/pp1q2p1/4p2p/2pp2B1/3P4/2P1PP2/PPQ4P/RN2KB1R b KQq - 0 15,"Now I have the exchange and a very weak pawn structure by black. True, I can't give the Qg3 check, but I can still..."
30,hxg5,h6g5,r1b1kb1n/pp1q2p1/4p3/2pp2p1/3P4/2P1PP2/PPQ4P/RN2KB1R w KQq - 0 16,"Now I have the exchange and a very weak pawn structure by black. True, I can't give the Qg3 check, but I can still..."
31,Qh7,c2h7,r1b1kb1n/pp1q2pQ/4p3/2pp2p1/3P4/2P1PP2/PP5P/RN2KB1R b KQq - 1 16,"Or Qg6. I dreamed with my lsb on g6, but it never happened."
32,Nf7,h8f7,r1b1kb2/pp1q1npQ/4p3/2pp2p1/3P4/2P1PP2/PP5P/RN2KB1R w KQq - 2 17,"Or Qg6. I dreamed with my lsb on g6, but it never happened."
33,Qh5,h7h5,r1b1kb2/pp1q1np1/4p3/2pp2pQ/3P4/2P1PP2/PP5P/RN2KB1R b KQq - 3 17,"Or Qg6. I dreamed with my lsb on g6, but it never happened."
34,cxd4,c5d4,r1b1kb2/pp1q1np1/4p3/3p2pQ/3p4/2P1PP2/PP5P/RN2KB1R w KQq - 0 18,"Black has to untangle himself. I know his objective is f4, but I have my queen covering f3."
35,exd4,e3d4,r1b1kb2/pp1q1np1/4p3/3p2pQ/3P4/2P2P2/PP5P/RN2KB1R b KQq - 0 18,"Black has to untangle himself. I know his objective is f4, but I have my queen covering f3."
36,Qd6,d7d6,r1b1kb2/pp3np1/3qp3/3p2pQ/3P4/2P2P2/PP5P/RN2KB1R w KQq - 1 19,"Black has to untangle himself. I know his objective is f4, but I have my queen covering f3."
37,Bd3,f1d3,r1b1kb2/pp3np1/3qp3/3p2pQ/3P4/2PB1P2/PP5P/RN2K2R b KQq - 2 19,"Unfortunately, e3 is weak."
38,Qf4,d6f4,r1b1kb2/pp3np1/4p3/3p2pQ/3P1q2/2PB1P2/PP5P/RN2K2R w KQq - 3 20,"Unfortunately, e3 is weak."
39,Ke2,e1e2,r1b1kb2/pp3np1/4p3/3p2pQ/3P1q2/2PB1P2/PP2K2P/RN5R b q - 4 20,"This seems to be the only  move, and I played it as if I had forseen it from the beginning. Black has no way to bring pieces into the attack in a short time."
40,e5,e6e5,r1b1kb2/pp3np1/8/3pp1pQ/3P1q2/2PB1P2/PP2K2P/RN5R w q - 0 21,...or does he?
41,Rg1,h1g1,r1b1kb2/pp3np1/8/3pp1pQ/3P1q2/2PB1P2/PP2K2P/RN4R1 b q - 1 21,"Cool blood. I think I can afford e5, and I will just let it happen. I'm more worried about exd4, so I thought I was smart playing..."
42,Be7,f8e7,r1b1k3/pp2bnp1/8/3pp1pQ/3P1q2/2PB1P2/PP2K2P/RN4R1 w q - 2 22,?? This. I am just returning the exchange for nothing.
43,Rg4,g1g4,r1b1k3/pp2bnp1/8/3pp1pQ/3P1qR1/2PB1P2/PP2K2P/RN6 b q - 3 22,?? This. I am just returning the exchange for nothing.
