N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"The opening is the Queen's Gambit Declined, which is a well-studied opening, although I have not read much of the theory, so this was a good game for practice."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This is one of the more common lines of the QGD.  In this situation, it leads to some enormously sharp and explosive positions, which is a little uncommon."
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"This is one of the more common lines of the QGD.  In this situation, it leads to some enormously sharp and explosive positions, which is a little uncommon."
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,"This is one of the more common lines of the QGD.  In this situation, it leads to some enormously sharp and explosive positions, which is a little uncommon."
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3,"A bit of mysterious move.  Doesn't really accomplish much, and wastes precious tempo that could have been used to develop pieces."
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,"A bit of mysterious move.  Doesn't really accomplish much, and wastes precious tempo that could have been used to develop pieces."
7,Nf3,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"A bit of mysterious move.  Doesn't really accomplish much, and wastes precious tempo that could have been used to develop pieces."
8,h6,h7h6,rnbqkb1r/ppp2pp1/4pn1p/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"A bit of mysterious move.  Doesn't really accomplish much, and wastes precious tempo that could have been used to develop pieces."
9,e3,e2e3,rnbqkb1r/ppp2pp1/4pn1p/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5,"After 0-0, I decided that I wanted to set up a pawn storm on his King Side.  This necessitated 0-0-0 for me in order to not compromise my king safety with the attack."
10,Nc6,b8c6,r1bqkb1r/ppp2pp1/2n1pn1p/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 1 6,"After 0-0, I decided that I wanted to set up a pawn storm on his King Side.  This necessitated 0-0-0 for me in order to not compromise my king safety with the attack."
11,Bd3,f1d3,r1bqkb1r/ppp2pp1/2n1pn1p/3p4/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQkq - 2 6,"After 0-0, I decided that I wanted to set up a pawn storm on his King Side.  This necessitated 0-0-0 for me in order to not compromise my king safety with the attack."
12,Be7,f8e7,r1bqk2r/ppp1bpp1/2n1pn1p/3p4/2PP4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 3 7,"After 0-0, I decided that I wanted to set up a pawn storm on his King Side.  This necessitated 0-0-0 for me in order to not compromise my king safety with the attack."
13,b3,b2b3,r1bqk2r/ppp1bpp1/2n1pn1p/3p4/2PP4/1PNBPN2/P4PPP/R1BQK2R b KQkq - 0 7,"After 0-0, I decided that I wanted to set up a pawn storm on his King Side.  This necessitated 0-0-0 for me in order to not compromise my king safety with the attack."
