N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The starting position for all the games in the tourney.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The starting position for all the games in the tourney.
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,The starting position for all the games in the tourney.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,The starting position for all the games in the tourney.
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,The starting position for all the games in the tourney.
6,g5,g7g5,rnbqkbnr/pppp1p1p/8/6p1/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,The starting position for all the games in the tourney.
7,Bc4,f1c4,rnbqkbnr/pppp1p1p/8/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R b KQkq - 1 4,The starting position for all the games in the tourney.
8,g4,g5g4,rnbqkbnr/pppp1p1p/8/8/2B1Ppp1/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,The starting position for all the games in the tourney.
9,O-O,e1g1,rnbqkbnr/pppp1p1p/8/8/2B1Ppp1/5N2/PPPP2PP/RNBQ1RK1 b kq - 1 5,The starting position for all the games in the tourney.
10,gxf3,g4f3,rnbqkbnr/pppp1p1p/8/8/2B1Pp2/5p2/PPPP2PP/RNBQ1RK1 w kq - 0 6,The starting position for all the games in the tourney.
11,Qxf3,d1f3,rnbqkbnr/pppp1p1p/8/8/2B1Pp2/5Q2/PPPP2PP/RNB2RK1 b kq - 0 6,The starting position for all the games in the tourney.
12,Qf6,d8f6,rnb1kbnr/pppp1p1p/5q2/8/2B1Pp2/5Q2/PPPP2PP/RNB2RK1 w kq - 1 7,The starting position for all the games in the tourney.
13,d3,d2d3,rnb1kbnr/pppp1p1p/5q2/8/2B1Pp2/3P1Q2/PPP3PP/RNB2RK1 b kq - 0 7,The starting position for all the games in the tourney.
14,Bh6,f8h6,rnb1k1nr/pppp1p1p/5q1b/8/2B1Pp2/3P1Q2/PPP3PP/RNB2RK1 w kq - 1 8,The starting position for all the games in the tourney.
15,Nc3,b1c3,rnb1k1nr/pppp1p1p/5q1b/8/2B1Pp2/2NP1Q2/PPP3PP/R1B2RK1 b kq - 2 8,The starting position for all the games in the tourney.
16,Ne7,g8e7,rnb1k2r/ppppnp1p/5q1b/8/2B1Pp2/2NP1Q2/PPP3PP/R1B2RK1 w kq - 3 9,The starting position for all the games in the tourney.
17,Bxf4,c1f4,rnb1k2r/ppppnp1p/5q1b/8/2B1PB2/2NP1Q2/PPP3PP/R4RK1 b kq - 0 9,The usual series of exchanges in the variation. Now the game really begins.
18,Bxf4,h6f4,rnb1k2r/ppppnp1p/5q2/8/2B1Pb2/2NP1Q2/PPP3PP/R4RK1 w kq - 0 10,The usual series of exchanges in the variation. Now the game really begins.
19,Qxf4,f3f4,rnb1k2r/ppppnp1p/5q2/8/2B1PQ2/2NP4/PPP3PP/R4RK1 b kq - 0 10,The usual series of exchanges in the variation. Now the game really begins.
20,Qxf4,f6f4,rnb1k2r/ppppnp1p/8/8/2B1Pq2/2NP4/PPP3PP/R4RK1 w kq - 0 11,The usual series of exchanges in the variation. Now the game really begins.
21,Rxf4,f1f4,rnb1k2r/ppppnp1p/8/8/2B1PR2/2NP4/PPP3PP/R5K1 b kq - 0 11,The usual series of exchanges in the variation. Now the game really begins.
22,Rf8,h8f8,rnb1kr2/ppppnp1p/8/8/2B1PR2/2NP4/PPP3PP/R5K1 w q - 1 12,The usual series of exchanges in the variation. Now the game really begins.
23,Raf1,a1f1,rnb1kr2/ppppnp1p/8/8/2B1PR2/2NP4/PPP3PP/5RK1 b q - 2 12,The usual series of exchanges in the variation. Now the game really begins.
24,f5,f7f5,rnb1kr2/ppppn2p/8/5p2/2B1PR2/2NP4/PPP3PP/5RK1 w q - 0 13,"White is the gambiteer and down a piece, so I can't play passively. I have to exploit my time advantage, as Black's Q-side is still undeveloped."
25,exf5,e4f5,rnb1kr2/ppppn2p/8/5P2/2B2R2/2NP4/PPP3PP/5RK1 b q - 0 13,"White is the gambiteer and down a piece, so I can't play passively. I have to exploit my time advantage, as Black's Q-side is still undeveloped."
26,Nec6,e7c6,rnb1kr2/pppp3p/2n5/5P2/2B2R2/2NP4/PPP3PP/5RK1 w q - 1 14,"White is the gambiteer and down a piece, so I can't play passively. I have to exploit my time advantage, as Black's Q-side is still undeveloped."
27,Re1+,f1e1,rnb1kr2/pppp3p/2n5/5P2/2B2R2/2NP4/PPP3PP/4R1K1 b q - 2 14,"White is the gambiteer and down a piece, so I can't play passively. I have to exploit my time advantage, as Black's Q-side is still undeveloped."
28,Kd8,e8d8,rnbk1r2/pppp3p/2n5/5P2/2B2R2/2NP4/PPP3PP/4R1K1 w - - 3 15,"I waste no time establishing a promotion threat, further tying down Black."
29,f6,f5f6,rnbk1r2/pppp3p/2n2P2/8/2B2R2/2NP4/PPP3PP/4R1K1 b - - 0 15,"I waste no time establishing a promotion threat, further tying down Black."
30,d6,d7d6,rnbk1r2/ppp4p/2np1P2/8/2B2R2/2NP4/PPP3PP/4R1K1 w - - 0 16,"I waste no time establishing a promotion threat, further tying down Black."
31,f7,f6f7,rnbk1r2/ppp2P1p/2np4/8/2B2R2/2NP4/PPP3PP/4R1K1 b - - 0 16,"I waste no time establishing a promotion threat, further tying down Black."
32,Bd7,c8d7,rn1k1r2/pppb1P1p/2np4/8/2B2R2/2NP4/PPP3PP/4R1K1 w - - 1 17,Naturally I do not wish to exchange minors. The Bishop helps guard my advanced Pawn.
33,Ne4,c3e4,rn1k1r2/pppb1P1p/2np4/8/2B1NR2/3P4/PPP3PP/4R1K1 b - - 2 17,Naturally I do not wish to exchange minors. The Bishop helps guard my advanced Pawn.
34,Ne5,c6e5,rn1k1r2/pppb1P1p/3p4/4n3/2B1NR2/3P4/PPP3PP/4R1K1 w - - 3 18,Naturally I do not wish to exchange minors. The Bishop helps guard my advanced Pawn.
35,Bb3,c4b3,rn1k1r2/pppb1P1p/3p4/4n3/4NR2/1B1P4/PPP3PP/4R1K1 b - - 4 18,Naturally I do not wish to exchange minors. The Bishop helps guard my advanced Pawn.
36,Nbc6,b8c6,r2k1r2/pppb1P1p/2np4/4n3/4NR2/1B1P4/PPP3PP/4R1K1 w - - 5 19,Equalizing the material and threatening to remove the barricading Rook that's blocking KB8 from my pawn.
37,Ng5,e4g5,r2k1r2/pppb1P1p/2np4/4n1N1/5R2/1B1P4/PPP3PP/4R1K1 b - - 6 19,Equalizing the material and threatening to remove the barricading Rook that's blocking KB8 from my pawn.
38,Ng6,e5g6,r2k1r2/pppb1P1p/2np2n1/6N1/5R2/1B1P4/PPP3PP/4R1K1 w - - 7 20,Equalizing the material and threatening to remove the barricading Rook that's blocking KB8 from my pawn.
39,Nxh7,g5h7,r2k1r2/pppb1P1N/2np2n1/8/5R2/1B1P4/PPP3PP/4R1K1 b - - 0 20,Equalizing the material and threatening to remove the barricading Rook that's blocking KB8 from my pawn.
40,Nxf4,g6f4,r2k1r2/pppb1P1N/2np4/8/5n2/1B1P4/PPP3PP/4R1K1 w - - 0 21,"A Rook trade, but now I will be able to use the Pawn promotion to win a piece."
41,Nxf8,h7f8,r2k1N2/pppb1P2/2np4/8/5n2/1B1P4/PPP3PP/4R1K1 b - - 0 21,"A Rook trade, but now I will be able to use the Pawn promotion to win a piece."
42,Ne7,c6e7,r2k1N2/pppbnP2/3p4/8/5n2/1B1P4/PPP3PP/4R1K1 w - - 1 22,Clearing the square...
43,Nh7,f8h7,r2k4/pppbnP1N/3p4/8/5n2/1B1P4/PPP3PP/4R1K1 b - - 2 22,Clearing the square...
44,Nfg6,f4g6,r2k4/pppbnP1N/3p2n1/8/8/1B1P4/PPP3PP/4R1K1 w - - 3 23,I win a Knight.
45,f8=Q+,f7f8q,r2k1Q2/pppbn2N/3p2n1/8/8/1B1P4/PPP3PP/4R1K1 b - - 0 23,I win a Knight.
46,Nxf8,g6f8,r2k1n2/pppbn2N/3p4/8/8/1B1P4/PPP3PP/4R1K1 w - - 0 24,Now it's a matter of simplifying down. My two connected passed Pawns on the K-side loom as endgame threats.
47,Nxf8,h7f8,r2k1N2/pppbn3/3p4/8/8/1B1P4/PPP3PP/4R1K1 b - - 0 24,Now it's a matter of simplifying down. My two connected passed Pawns on the K-side loom as endgame threats.
48,Bc6,d7c6,r2k1N2/ppp1n3/2bp4/8/8/1B1P4/PPP3PP/4R1K1 w - - 1 25,Black's B has nowhere to run. It will be exchanged off the board.
49,Ne6+,f8e6,r2k4/ppp1n3/2bpN3/8/8/1B1P4/PPP3PP/4R1K1 b - - 2 25,Black's B has nowhere to run. It will be exchanged off the board.
50,Kd7,d8d7,r7/pppkn3/2bpN3/8/8/1B1P4/PPP3PP/4R1K1 w - - 3 26,Black's B has nowhere to run. It will be exchanged off the board.
51,Nd4,e6d4,r7/pppkn3/2bp4/8/3N4/1B1P4/PPP3PP/4R1K1 b - - 4 26,Black's B has nowhere to run. It will be exchanged off the board.
52,Re8,a8e8,4r3/pppkn3/2bp4/8/3N4/1B1P4/PPP3PP/4R1K1 w - - 5 27,"By moving his Rook to K1, Black now enables me to completely swap off the pieces."
53,Nxc6,d4c6,4r3/pppkn3/2Np4/8/8/1B1P4/PPP3PP/4R1K1 b - - 0 27,"By moving his Rook to K1, Black now enables me to completely swap off the pieces."
54,Nxc6,e7c6,4r3/pppk4/2np4/8/8/1B1P4/PPP3PP/4R1K1 w - - 0 28,Now I will pin his Knight...
55,Rxe8,e1e8,4R3/pppk4/2np4/8/8/1B1P4/PPP3PP/6K1 b - - 0 28,Now I will pin his Knight...
56,Kxe8,d7e8,4k3/ppp5/2np4/8/8/1B1P4/PPP3PP/6K1 w - - 0 29,... which I do here...
57,Ba4,b3a4,4k3/ppp5/2np4/8/B7/3P4/PPP3PP/6K1 b - - 1 29,... which I do here...
58,Kf7,e8f7,8/ppp2k2/2np4/8/B7/3P4/PPP3PP/6K1 w - - 2 30,...and exchange it off.
59,Bxc6,a4c6,8/ppp2k2/2Bp4/8/8/3P4/PPP3PP/6K1 b - - 0 30,...and exchange it off.
