N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Opening a square for the black N on g4.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Opening a square for the black N on g4.
3,Bf4,c1f4,rnbqkbnr/ppp1pppp/8/3p4/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,Opening a square for the black N on g4.
4,f5,f7f5,rnbqkbnr/ppp1p1pp/8/3p1p2/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,Opening a square for the black N on g4.
5,Nf3,g1f3,rnbqkbnr/ppp1p1pp/8/3p1p2/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,Opening a square for the black N on g4.
6,e6,e7e6,rnbqkbnr/ppp3pp/4p3/3p1p2/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,Opening a square for the black N on g4.
7,Nbd2,b1d2,rnbqkbnr/ppp3pp/4p3/3p1p2/3P1B2/5N2/PPPNPPPP/R2QKB1R b KQkq - 1 4,Opening a square for the black N on g4.
8,h6,h7h6,rnbqkbnr/ppp3p1/4p2p/3p1p2/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq - 0 5,Opening a square for the black N on g4.
9,h4,h2h4,rnbqkbnr/ppp3p1/4p2p/3p1p2/3P1B1P/5N2/PPPNPPP1/R2QKB1R b KQkq - 0 5,Opening a square for the black N on g4.
10,Bd6,f8d6,rnbqk1nr/ppp3p1/3bp2p/3p1p2/3P1B1P/5N2/PPPNPPP1/R2QKB1R w KQkq - 1 6,"Nd2-f3 was the ""normal"" one."
11,Ne5,f3e5,rnbqk1nr/ppp3p1/3bp2p/3pNp2/3P1B1P/8/PPPNPPP1/R2QKB1R b KQkq - 2 6,"Nd2-f3 was the ""normal"" one."
