N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"A strange game, with a complex edged to edged position (i.e : probably mistakes from both sides) which suddenly basculated."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I do not know much about the Petrov defense
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I do not know much about the Petrov defense
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,I do not know much about the Petrov defense
5,d4,d2d4,rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Anyway, I like the center game"
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4p3/3Pn3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Most agressive answer...
7,Bd3,f1d3,rnbqkb1r/pppp1ppp/8/4p3/3Pn3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 1 4,"One tempo against one pawn, gambit situation... OK for me"
8,d5,d7d5,rnbqkb1r/ppp2ppp/8/3pp3/3Pn3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,"Equilibrating the material situation, losing one tempo and aggressively contesting the center."
9,Nxe5,f3e5,rnbqkb1r/ppp2ppp/8/3pN3/3Pn3/3B4/PPP2PPP/RNBQK2R b KQkq - 0 5,"Equilibrating the material situation, losing one tempo and aggressively contesting the center."
10,Nd7,b8d7,r1bqkb1r/pppn1ppp/8/3pN3/3Pn3/3B4/PPP2PPP/RNBQK2R w KQkq - 1 6,Lancelot the brave accepts the challenge of the black knight.
11,Nxd7,e5d7,r1bqkb1r/pppN1ppp/8/3p4/3Pn3/3B4/PPP2PPP/RNBQK2R b KQkq - 0 6,Lancelot the brave accepts the challenge of the black knight.
12,Bxd7,c8d7,r2qkb1r/pppb1ppp/8/3p4/3Pn3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 7,... and falls on the battlefield.
13,O-O,e1g1,r2qkb1r/pppb1ppp/8/3p4/3Pn3/3B4/PPP2PPP/RNBQ1RK1 b kq - 1 7,Arthur is safe now
14,Be7,f8e7,r2qk2r/pppbbppp/8/3p4/3Pn3/3B4/PPP2PPP/RNBQ1RK1 w kq - 2 8,To prepare the castle and take control of the d8h4 diagonal.
15,c4,c2c4,r2qk2r/pppbbppp/8/3p4/2PPn3/3B4/PP3PPP/RNBQ1RK1 b kq - 0 8,"Now that the king is safe, the left wing soldiers can advance."
16,c6,c7c6,r2qk2r/pp1bbppp/2p5/3p4/2PPn3/3B4/PP3PPP/RNBQ1RK1 w kq - 0 9,Initiating a trade. Both sides will get an isolate pawn in the center.
17,cxd5,c4d5,r2qk2r/pp1bbppp/2p5/3P4/3Pn3/3B4/PP3PPP/RNBQ1RK1 b kq - 0 9,Initiating a trade. Both sides will get an isolate pawn in the center.
18,cxd5,c6d5,r2qk2r/pp1bbppp/8/3p4/3Pn3/3B4/PP3PPP/RNBQ1RK1 w kq - 0 10,"Perceval enters in the battle, straight toward the center."
19,Nc3,b1c3,r2qk2r/pp1bbppp/8/3p4/3Pn3/2NB4/PP3PPP/R1BQ1RK1 b kq - 1 10,"Perceval enters in the battle, straight toward the center."
20,Nxc3,e4c3,r2qk2r/pp1bbppp/8/3p4/3P4/2nB4/PP3PPP/R1BQ1RK1 w kq - 0 11,"Not sure it's a good move : Black central pawn will still be isolated, white's one will be supported by his comrade on c3, the e file will be under white's control."
21,bxc3,b2c3,r2qk2r/pp1bbppp/8/3p4/3P4/2PB4/P4PPP/R1BQ1RK1 b kq - 0 11,No real choice
22,O-O,e8g8,r2q1rk1/pp1bbppp/8/3p4/3P4/2PB4/P4PPP/R1BQ1RK1 w - - 1 12,"There were other candidate moves (12. Re1, 12. Rb1) but it's a fork attack between h7 (mating menace) and the isolated d5 pawn."
23,Qh5,d1h5,r2q1rk1/pp1bbppp/8/3p3Q/3P4/2PB4/P4PPP/R1B2RK1 b - - 2 12,"There were other candidate moves (12. Re1, 12. Rb1) but it's a fork attack between h7 (mating menace) and the isolated d5 pawn."
24,g6,g7g6,r2q1rk1/pp1bbp1p/6p1/3p3Q/3P4/2PB4/P4PPP/R1B2RK1 w - - 0 13,White has now full control on the center but Dame Guenièvre can easily be fired.
25,Qxd5,h5d5,r2q1rk1/pp1bbp1p/6p1/3Q4/3P4/2PB4/P4PPP/R1B2RK1 b - - 0 13,White has now full control on the center but Dame Guenièvre can easily be fired.
26,Qc7,d8c7,r4rk1/ppqbbp1p/6p1/3Q4/3P4/2PB4/P4PPP/R1B2RK1 w - - 1 14,Menacing the c3 pawn.
27,Bh6,c1h6,r4rk1/ppqbbp1p/6pB/3Q4/3P4/2PB4/P4PPP/R4RK1 b - - 2 14,"Menacing the rook and the king, on the long term. Black will have difficulties to force the DSB to leave his advanced post."
28,Rfd8,f8d8,r2r2k1/ppqbbp1p/6pB/3Q4/3P4/2PB4/P4PPP/R4RK1 w - - 3 15,"Setting the rook in safe, aiming at the center, menacing the queen."
