N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,6. exf5 would be too drawish.
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,6. exf5 would be too drawish.
3,e4,e2e4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,6. exf5 would be too drawish.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,6. exf5 would be too drawish.
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,6. exf5 would be too drawish.
6,Nc6,b8c6,r1bqkb1r/ppp1pppp/2np1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 3 4,6. exf5 would be too drawish.
7,Nf3,g1f3,r1bqkb1r/ppp1pppp/2np1n2/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 4 4,6. exf5 would be too drawish.
8,Bg4,c8g4,r2qkb1r/ppp1pppp/2np1n2/8/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 5 5,6. exf5 would be too drawish.
9,Be3,c1e3,r2qkb1r/ppp1pppp/2np1n2/8/3PP1b1/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 6 5,6. exf5 would be too drawish.
10,e5,e7e5,r2qkb1r/ppp2ppp/2np1n2/4p3/3PP1b1/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 0 6,6. exf5 would be too drawish.
11,d5,d4d5,r2qkb1r/ppp2ppp/2np1n2/3Pp3/4P1b1/2N1BN2/PPP2PPP/R2QKB1R b KQkq - 0 6,6. exf5 would be too drawish.
12,Nb4,c6b4,r2qkb1r/ppp2ppp/3p1n2/3Pp3/1n2P1b1/2N1BN2/PPP2PPP/R2QKB1R w KQkq - 1 7,"The right move, doubling White's pawns. White might have played 7. Be2."
13,a3,a2a3,r2qkb1r/ppp2ppp/3p1n2/3Pp3/1n2P1b1/P1N1BN2/1PP2PPP/R2QKB1R b KQkq - 0 7,"The right move, doubling White's pawns. White might have played 7. Be2."
14,Bxf3,g4f3,r2qkb1r/ppp2ppp/3p1n2/3Pp3/1n2P3/P1N1Bb2/1PP2PPP/R2QKB1R w KQkq - 0 8,"The right move, doubling White's pawns. White might have played 7. Be2."
15,gxf3,g2f3,r2qkb1r/ppp2ppp/3p1n2/3Pp3/1n2P3/P1N1BP2/1PP2P1P/R2QKB1R b KQkq - 0 8,This simply loses. The only good move was 8...Na6.
16,a5,a7a5,r2qkb1r/1pp2ppp/3p1n2/p2Pp3/1n2P3/P1N1BP2/1PP2P1P/R2QKB1R w KQkq - 0 9,This simply loses. The only good move was 8...Na6.
17,axb4,a3b4,r2qkb1r/1pp2ppp/3p1n2/p2Pp3/1P2P3/2N1BP2/1PP2P1P/R2QKB1R b KQkq - 0 9,Black should finish his development with 15...Be7 and 16...0-0.
18,axb4,a5b4,r2qkb1r/1pp2ppp/3p1n2/3Pp3/1p2P3/2N1BP2/1PP2P1P/R2QKB1R w KQkq - 0 10,Black should finish his development with 15...Be7 and 16...0-0.
19,Rxa8,a1a8,R2qkb1r/1pp2ppp/3p1n2/3Pp3/1p2P3/2N1BP2/1PP2P1P/3QKB1R b Kk - 0 10,Black should finish his development with 15...Be7 and 16...0-0.
20,Qxa8,d8a8,q3kb1r/1pp2ppp/3p1n2/3Pp3/1p2P3/2N1BP2/1PP2P1P/3QKB1R w Kk - 0 11,Black should finish his development with 15...Be7 and 16...0-0.
21,Nb5,c3b5,q3kb1r/1pp2ppp/3p1n2/1N1Pp3/1p2P3/4BP2/1PP2P1P/3QKB1R b Kk - 1 11,Black should finish his development with 15...Be7 and 16...0-0.
22,Qa5,a8a5,4kb1r/1pp2ppp/3p1n2/qN1Pp3/1p2P3/4BP2/1PP2P1P/3QKB1R w Kk - 2 12,Black should finish his development with 15...Be7 and 16...0-0.
23,c3,c2c3,4kb1r/1pp2ppp/3p1n2/qN1Pp3/1p2P3/2P1BP2/1P3P1P/3QKB1R b Kk - 0 12,Black should finish his development with 15...Be7 and 16...0-0.
24,bxc3,b4c3,4kb1r/1pp2ppp/3p1n2/qN1Pp3/4P3/2p1BP2/1P3P1P/3QKB1R w Kk - 0 13,Black should finish his development with 15...Be7 and 16...0-0.
25,Nxc3,b5c3,4kb1r/1pp2ppp/3p1n2/q2Pp3/4P3/2N1BP2/1P3P1P/3QKB1R b Kk - 0 13,Black should finish his development with 15...Be7 and 16...0-0.
26,c6,c7c6,4kb1r/1p3ppp/2pp1n2/q2Pp3/4P3/2N1BP2/1P3P1P/3QKB1R w Kk - 0 14,Black should finish his development with 15...Be7 and 16...0-0.
27,dxc6,d5c6,4kb1r/1p3ppp/2Pp1n2/q3p3/4P3/2N1BP2/1P3P1P/3QKB1R b Kk - 0 14,Black should finish his development with 15...Be7 and 16...0-0.
28,bxc6,b7c6,4kb1r/5ppp/2pp1n2/q3p3/4P3/2N1BP2/1P3P1P/3QKB1R w Kk - 0 15,Black should finish his development with 15...Be7 and 16...0-0.
29,Bc4,f1c4,4kb1r/5ppp/2pp1n2/q3p3/2B1P3/2N1BP2/1P3P1P/3QK2R b Kk - 1 15,Black should finish his development with 15...Be7 and 16...0-0.
30,Qb4,a5b4,4kb1r/5ppp/2pp1n2/4p3/1qB1P3/2N1BP2/1P3P1P/3QK2R w Kk - 2 16,Black should finish his development with 15...Be7 and 16...0-0.
31,Qb3,d1b3,4kb1r/5ppp/2pp1n2/4p3/1qB1P3/1QN1BP2/1P3P1P/4K2R b Kk - 3 16,"Protects Bishop and b2 pawn, as well as threatening the Black Queen and the f7 pawn."
32,d5,d6d5,4kb1r/5ppp/2p2n2/3pp3/1qB1P3/1QN1BP2/1P3P1P/4K2R w Kk - 0 17,Probably safer was to exchange Queens. Now he loses more material.
33,exd5,e4d5,4kb1r/5ppp/2p2n2/3Pp3/1qB5/1QN1BP2/1P3P1P/4K2R b Kk - 0 17,"When ahead in material, exchange pieces."
34,cxd5,c6d5,4kb1r/5ppp/5n2/3pp3/1qB5/1QN1BP2/1P3P1P/4K2R w Kk - 0 18,"When ahead in material, exchange pieces."
35,Bxd5,c4d5,4kb1r/5ppp/5n2/3Bp3/1q6/1QN1BP2/1P3P1P/4K2R b Kk - 0 18,"When ahead in material, exchange pieces."
