N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Going toward the Indian defense type
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Going toward the Indian defense type
3,Bc4,f1c4,rnbqkbnr/ppp1pppp/3p4/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,Going toward the Indian defense type
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,Going toward the Indian defense type
5,Qf3,d1f3,rnbqkb1r/ppp1pppp/3p1n2/8/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 3 3,Going toward the Indian defense type
6,e5,e7e5,rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,Going toward the Indian defense type
7,d3,d2d3,rnbqkb1r/ppp2ppp/3p1n2/4p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR b KQkq - 0 4,Going toward the Indian defense type
8,g6,g7g6,rnbqkb1r/ppp2p1p/3p1np1/4p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 0 5,Going toward the Indian defense type
9,Bg5,c1g5,rnbqkb1r/ppp2p1p/3p1np1/4p1B1/2B1P3/3P1Q2/PPP2PPP/RN2K1NR b KQkq - 1 5,Going toward the Indian defense type
10,Bg7,f8g7,rnbqk2r/ppp2pbp/3p1np1/4p1B1/2B1P3/3P1Q2/PPP2PPP/RN2K1NR w KQkq - 2 6,Going toward the Indian defense type
11,Bxf6,g5f6,rnbqk2r/ppp2pbp/3p1Bp1/4p3/2B1P3/3P1Q2/PPP2PPP/RN2K1NR b KQkq - 0 6,with the idea of d5
12,Qxf6,d8f6,rnb1k2r/ppp2pbp/3p1qp1/4p3/2B1P3/3P1Q2/PPP2PPP/RN2K1NR w KQkq - 0 7,with the idea of d5
13,Qxf6,f3f6,rnb1k2r/ppp2pbp/3p1Qp1/4p3/2B1P3/3P4/PPP2PPP/RN2K1NR b KQkq - 0 7,with the idea of d5
14,Bxf6,g7f6,rnb1k2r/ppp2p1p/3p1bp1/4p3/2B1P3/3P4/PPP2PPP/RN2K1NR w KQkq - 0 8,with the idea of d5
15,a3,a2a3,rnb1k2r/ppp2p1p/3p1bp1/4p3/2B1P3/P2P4/1PP2PPP/RN2K1NR b KQkq - 0 8,with the idea of d5
16,Be6,c8e6,rn2k2r/ppp2p1p/3pbbp1/4p3/2B1P3/P2P4/1PP2PPP/RN2K1NR w KQkq - 1 9,with the idea of d5
17,Bxe6,c4e6,rn2k2r/ppp2p1p/3pBbp1/4p3/4P3/P2P4/1PP2PPP/RN2K1NR b KQkq - 0 9,with the idea of d5
18,fxe6,f7e6,rn2k2r/ppp4p/3ppbp1/4p3/4P3/P2P4/1PP2PPP/RN2K1NR w KQkq - 0 10,with the idea of d5
19,Nf3,g1f3,rn2k2r/ppp4p/3ppbp1/4p3/4P3/P2P1N2/1PP2PPP/RN2K2R b KQkq - 1 10,getting ready for an assault on the white king
20,Nc6,b8c6,r3k2r/ppp4p/2nppbp1/4p3/4P3/P2P1N2/1PP2PPP/RN2K2R w KQkq - 2 11,getting ready for an assault on the white king
21,b4,b2b4,r3k2r/ppp4p/2nppbp1/4p3/1P2P3/P2P1N2/2P2PPP/RN2K2R b KQkq - 0 11,getting ready for an assault on the white king
22,a6,a7a6,r3k2r/1pp4p/p1nppbp1/4p3/1P2P3/P2P1N2/2P2PPP/RN2K2R w KQkq - 0 12,getting ready for an assault on the white king
23,O-O,e1g1,r3k2r/1pp4p/p1nppbp1/4p3/1P2P3/P2P1N2/2P2PPP/RN3RK1 b kq - 1 12,getting ready for an assault on the white king
24,O-O-O,e8c8,2kr3r/1pp4p/p1nppbp1/4p3/1P2P3/P2P1N2/2P2PPP/RN3RK1 w - - 2 13,getting ready for an assault on the white king
25,c4,c2c4,2kr3r/1pp4p/p1nppbp1/4p3/1PP1P3/P2P1N2/5PPP/RN3RK1 b - - 0 13,the assault begins
26,b5,b7b5,2kr3r/2p4p/p1nppbp1/1p2p3/1PP1P3/P2P1N2/5PPP/RN3RK1 w - - 0 14,the assault begins
27,cxb5,c4b5,2kr3r/2p4p/p1nppbp1/1P2p3/1P2P3/P2P1N2/5PPP/RN3RK1 b - - 0 14,the assault begins
28,axb5,a6b5,2kr3r/2p4p/2nppbp1/1p2p3/1P2P3/P2P1N2/5PPP/RN3RK1 w - - 0 15,the assault begins
