N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,g4,g2g4,rnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq - 0 1,"In this game, I am black.  My Opponent isn't very good and I know a fair amount of chess, so I have a clear advantage in that department.  I still make dumb mistakes and don't see everything though, so I am putting this game up so that I can get some advice.  Also I make a pretty huge blunder and come back successfully due to my opponent making many mistakes.  Any pointers will help, so please comment."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/6P1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 2,"In this game, I am black.  My Opponent isn't very good and I know a fair amount of chess, so I have a clear advantage in that department.  I still make dumb mistakes and don't see everything though, so I am putting this game up so that I can get some advice.  Also I make a pretty huge blunder and come back successfully due to my opponent making many mistakes.  Any pointers will help, so please comment."
3,Bg2,f1g2,rnbqkbnr/pppp1ppp/8/4p3/6P1/8/PPPPPPBP/RNBQK1NR b KQkq - 1 2,I am going a standard opening while my weaker opponent goes a more... unorthodox route.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/6P1/8/PPPPPPBP/RNBQK1NR w KQkq - 2 3,I am going a standard opening while my weaker opponent goes a more... unorthodox route.
5,g5,g4g5,rnbqkb1r/pppp1ppp/5n2/4p1P1/8/8/PPPPPPBP/RNBQK1NR b KQkq - 0 3,"I overdevelop my knight here, which causes me to soon lose it."
6,Ng4,f6g4,rnbqkb1r/pppp1ppp/8/4p1P1/6n1/8/PPPPPPBP/RNBQK1NR w KQkq - 1 4,"I overdevelop my knight here, which causes me to soon lose it."
7,h3,h2h3,rnbqkb1r/pppp1ppp/8/4p1P1/6n1/7P/PPPPPPB1/RNBQK1NR b KQkq - 0 4,"I need to defend my knight somehow, and I personally thought this move gives me more center control than f5 or h5.  Also I didn't want to weaken my kingside since I was planning on castling there."
8,d5,d7d5,rnbqkb1r/ppp2ppp/8/3pp1P1/6n1/7P/PPPPPPB1/RNBQK1NR w KQkq - 0 5,"I need to defend my knight somehow, and I personally thought this move gives me more center control than f5 or h5.  Also I didn't want to weaken my kingside since I was planning on castling there."
9,hxg4,h3g4,rnbqkb1r/ppp2ppp/8/3pp1P1/6P1/8/PPPPPPB1/RNBQK1NR b KQkq - 0 5,"This exchange was not optimal, and against a stronger player I may have been lost right here, but I have more central control while my opponent has made no attempt at developing his pieces at all."
10,Bxg4,c8g4,rn1qkb1r/ppp2ppp/8/3pp1P1/6b1/8/PPPPPPB1/RNBQK1NR w KQkq - 0 6,"This exchange was not optimal, and against a stronger player I may have been lost right here, but I have more central control while my opponent has made no attempt at developing his pieces at all."
11,f3,f2f3,rn1qkb1r/ppp2ppp/8/3pp1P1/6b1/5P2/PPPPP1B1/RNBQK1NR b KQkq - 0 6,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
12,Bc8,g4c8,rnbqkb1r/ppp2ppp/8/3pp1P1/8/5P2/PPPPP1B1/RNBQK1NR w KQkq - 1 7,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
13,Nc3,b1c3,rnbqkb1r/ppp2ppp/8/3pp1P1/8/2N2P2/PPPPP1B1/R1BQK1NR b KQkq - 2 7,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
14,d4,d5d4,rnbqkb1r/ppp2ppp/8/4p1P1/3p4/2N2P2/PPPPP1B1/R1BQK1NR w KQkq - 0 8,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
15,Na4,c3a4,rnbqkb1r/ppp2ppp/8/4p1P1/N2p4/5P2/PPPPP1B1/R1BQK1NR b KQkq - 1 8,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
16,b6,b7b6,rnbqkb1r/p1p2ppp/1p6/4p1P1/N2p4/5P2/PPPPP1B1/R1BQK1NR w KQkq - 0 9,"in hindsight, b5 may have been better, but pawn play is one of my weakest points in chess and I don't see how this is a bad move."
17,c3,c2c3,rnbqkb1r/p1p2ppp/1p6/4p1P1/N2p4/2P2P2/PP1PP1B1/R1BQK1NR b KQkq - 0 9,"My opponent didn't have to move his knight, but it sure does help me."
18,Bd7,c8d7,rn1qkb1r/p1pb1ppp/1p6/4p1P1/N2p4/2P2P2/PP1PP1B1/R1BQK1NR w KQkq - 1 10,"My opponent didn't have to move his knight, but it sure does help me."
19,c4,c3c4,rn1qkb1r/p1pb1ppp/1p6/4p1P1/N1Pp4/5P2/PP1PP1B1/R1BQK1NR b KQkq - 0 10,"My opponent didn't have to move his knight, but it sure does help me."
20,b5,b6b5,rn1qkb1r/p1pb1ppp/8/1p2p1P1/N1Pp4/5P2/PP1PP1B1/R1BQK1NR w KQkq - 0 11,"My opponent didn't have to move his knight, but it sure does help me."
21,cxb5,c4b5,rn1qkb1r/p1pb1ppp/8/1P2p1P1/N2p4/5P2/PP1PP1B1/R1BQK1NR b KQkq - 0 11,"My opponent didn't have to move his knight, but it sure does help me."
22,Bxb5,d7b5,rn1qkb1r/p1p2ppp/8/1b2p1P1/N2p4/5P2/PP1PP1B1/R1BQK1NR w KQkq - 0 12,"My opponent didn't have to move his knight, but it sure does help me."
23,Nc5,a4c5,rn1qkb1r/p1p2ppp/8/1bN1p1P1/3p4/5P2/PP1PP1B1/R1BQK1NR b KQkq - 1 12,"My opponent didn't have to move his knight, but it sure does help me."
24,Bxc5,f8c5,rn1qk2r/p1p2ppp/8/1bb1p1P1/3p4/5P2/PP1PP1B1/R1BQK1NR w KQkq - 0 13,"My opponent didn't have to move his knight, but it sure does help me."
25,e3,e2e3,rn1qk2r/p1p2ppp/8/1bb1p1P1/3p4/4PP2/PP1P2B1/R1BQK1NR b KQkq - 0 13,"A quick analysis shows that, at this point, I am clearly winning.  I have more control of the center and queenside and most of my minor pieces are developed.  Also, My major pieces are beginning to develop as well.  Hindsight tells me that I should've played Nc6 first before castling or captured the lone pawn on g5, but I felt like playing it safe."
26,O-O,e8g8,rn1q1rk1/p1p2ppp/8/1bb1p1P1/3p4/4PP2/PP1P2B1/R1BQK1NR w KQ - 1 14,"A quick analysis shows that, at this point, I am clearly winning.  I have more control of the center and queenside and most of my minor pieces are developed.  Also, My major pieces are beginning to develop as well.  Hindsight tells me that I should've played Nc6 first before castling or captured the lone pawn on g5, but I felt like playing it safe."
27,Bh3,g2h3,rn1q1rk1/p1p2ppp/8/1bb1p1P1/3p4/4PP1B/PP1P4/R1BQK1NR b KQ - 2 14,I capture the pawn anyway since my opponent failed to defend it
28,Qxg5,d8g5,rn3rk1/p1p2ppp/8/1bb1p1q1/3p4/4PP1B/PP1P4/R1BQK1NR w KQ - 0 15,I capture the pawn anyway since my opponent failed to defend it
29,exd4,e3d4,rn3rk1/p1p2ppp/8/1bb1p1q1/3P4/5P1B/PP1P4/R1BQK1NR b KQ - 0 15,His king is now wide open.  I get excited and start planning an attack.
30,exd4,e5d4,rn3rk1/p1p2ppp/8/1bb3q1/3p4/5P1B/PP1P4/R1BQK1NR w KQ - 0 16,His king is now wide open.  I get excited and start planning an attack.
31,f4,f3f4,rn3rk1/p1p2ppp/8/1bb3q1/3p1P2/7B/PP1P4/R1BQK1NR b KQ - 0 16,"This is my big blunder.  I was completely oblivious to the knight attacking my queen.  Moving the queen or playing Re8 would've been so much better.  However, I was still far ahead, and what good is it being a queen up if you don't have yours in an advantageous position."
32,Qxf4,g5f4,rn3rk1/p1p2ppp/8/1bb5/3p1q2/7B/PP1P4/R1BQK1NR w KQ - 0 17,"This is my big blunder.  I was completely oblivious to the knight attacking my queen.  Moving the queen or playing Re8 would've been so much better.  However, I was still far ahead, and what good is it being a queen up if you don't have yours in an advantageous position."
33,a4,a2a4,rn3rk1/p1p2ppp/8/1bb5/P2p1q2/7B/1P1P4/R1BQK1NR b KQ - 0 17,"This is my big blunder.  I was completely oblivious to the knight attacking my queen.  Moving the queen or playing Re8 would've been so much better.  However, I was still far ahead, and what good is it being a queen up if you don't have yours in an advantageous position."
