N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"The blockade, although it doesn't look much like it yet."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"The blockade, although it doesn't look much like it yet."
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"The blockade, although it doesn't look much like it yet."
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"The blockade, although it doesn't look much like it yet."
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,"The blockade, although it doesn't look much like it yet."
6,b6,b7b6,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,"The blockade, although it doesn't look much like it yet."
7,g3,g2g3,rnbqkb1r/p1pp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R b KQkq - 0 4,"The blockade, although it doesn't look much like it yet."
8,Bb7,c8b7,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 1 5,"The blockade, although it doesn't look much like it yet."
9,Bg2,f1g2,rn1qkb1r/pbpp1ppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQK2R b KQkq - 2 5,"The blockade, although it doesn't look much like it yet."
10,Be7,f8e7,rn1qk2r/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQK2R w KQkq - 3 6,"The blockade, although it doesn't look much like it yet."
11,Nc3,b1c3,rn1qk2r/pbppbppp/1p2pn2/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 4 6,"The blockade, although it doesn't look much like it yet."
12,O-O,e8g8,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 5 7,"The blockade, although it doesn't look much like it yet."
13,O-O,e1g1,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b - - 6 7,"The blockade, although it doesn't look much like it yet."
14,d5,d7d5,rn1q1rk1/pbp1bppp/1p2pn2/3p4/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 0 8,"The blockade, although it doesn't look much like it yet."
15,Ne5,f3e5,rn1q1rk1/pbp1bppp/1p2pn2/3pN3/2PP4/2N3P1/PP2PPBP/R1BQ1RK1 b - - 1 8,Nimzowitsch pushes for an outpost station at c4.
16,c6,c7c6,rn1q1rk1/pb2bppp/1pp1pn2/3pN3/2PP4/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 9,Nimzowitsch pushes for an outpost station at c4.
17,cxd5,c4d5,rn1q1rk1/pb2bppp/1pp1pn2/3PN3/3P4/2N3P1/PP2PPBP/R1BQ1RK1 b - - 0 9,Nimzowitsch pushes for an outpost station at c4.
18,cxd5,c6d5,rn1q1rk1/pb2bppp/1p2pn2/3pN3/3P4/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 10,Nimzowitsch pushes for an outpost station at c4.
19,Bf4,c1f4,rn1q1rk1/pb2bppp/1p2pn2/3pN3/3P1B2/2N3P1/PP2PPBP/R2Q1RK1 b - - 1 10,Nimzowitsch pushes for an outpost station at c4.
20,a6,a7a6,rn1q1rk1/1b2bppp/pp2pn2/3pN3/3P1B2/2N3P1/PP2PPBP/R2Q1RK1 w - - 0 11,Nimzowitsch pushes for an outpost station at c4.
21,Rc1,a1c1,rn1q1rk1/1b2bppp/pp2pn2/3pN3/3P1B2/2N3P1/PP2PPBP/2RQ1RK1 b - - 1 11,"Peculiarly, Samisch's move plays straight into Nimzowitsch's hand.  The queen will pave the knight's way after 12. ... Nc6 13. ... Na5 attacking the queen and guiding the queen's knight to the outpost."
22,b5,b6b5,rn1q1rk1/1b2bppp/p3pn2/1p1pN3/3P1B2/2N3P1/PP2PPBP/2RQ1RK1 w - - 0 12,"Peculiarly, Samisch's move plays straight into Nimzowitsch's hand.  The queen will pave the knight's way after 12. ... Nc6 13. ... Na5 attacking the queen and guiding the queen's knight to the outpost."
23,Qb3,d1b3,rn1q1rk1/1b2bppp/p3pn2/1p1pN3/3P1B2/1QN3P1/PP2PPBP/2R2RK1 b - - 1 12,"Peculiarly, Samisch's move plays straight into Nimzowitsch's hand.  The queen will pave the knight's way after 12. ... Nc6 13. ... Na5 attacking the queen and guiding the queen's knight to the outpost."
24,Nc6,b8c6,r2q1rk1/1b2bppp/p1n1pn2/1p1pN3/3P1B2/1QN3P1/PP2PPBP/2R2RK1 w - - 2 13,Samisch sees the combination and trades a well-developed knight to blunt Nimzowitsch's attack.
25,Nxc6,e5c6,r2q1rk1/1b2bppp/p1N1pn2/1p1p4/3P1B2/1QN3P1/PP2PPBP/2R2RK1 b - - 0 13,Samisch sees the combination and trades a well-developed knight to blunt Nimzowitsch's attack.
