N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Kings Opening
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,my match
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,protecting the pawn
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,protecting the pawn
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 3 3,"he tries to pin, i counter"
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 4,here
7,Bxc6,b5c6,r1bqkbnr/1ppp1ppp/p1B5/4p3/4P3/2N5/PPPP1PPP/R1BQK1NR b KQkq - 0 4,"i stack, doh"
8,bxc6,b7c6,r1bqkbnr/2pp1ppp/p1p5/4p3/4P3/2N5/PPPP1PPP/R1BQK1NR w KQkq - 0 5,"i stack, doh"
9,d3,d2d3,r1bqkbnr/2pp1ppp/p1p5/4p3/4P3/2NP4/PPP2PPP/R1BQK1NR b KQkq - 0 5,bringing out the knights
10,Nf6,g8f6,r1bqkb1r/2pp1ppp/p1p2n2/4p3/4P3/2NP4/PPP2PPP/R1BQK1NR w KQkq - 1 6,bringing out the knights
11,Bg5,c1g5,r1bqkb1r/2pp1ppp/p1p2n2/4p1B1/4P3/2NP4/PPP2PPP/R2QK1NR b KQkq - 2 6,which he pins
12,h6,h7h6,r1bqkb1r/2pp1pp1/p1p2n1p/4p1B1/4P3/2NP4/PPP2PPP/R2QK1NR w KQkq - 0 7,and i challenge again
13,Bxf6,g5f6,r1bqkb1r/2pp1pp1/p1p2B1p/4p3/4P3/2NP4/PPP2PPP/R2QK1NR b KQkq - 0 7,"i couldn't stack on both sides, plus brings the queen out a little"
14,Qxf6,d8f6,r1b1kb1r/2pp1pp1/p1p2q1p/4p3/4P3/2NP4/PPP2PPP/R2QK1NR w KQkq - 0 8,"i couldn't stack on both sides, plus brings the queen out a little"
15,Nf3,g1f3,r1b1kb1r/2pp1pp1/p1p2q1p/4p3/4P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 1 8,getting some action on the queen side
16,Bb4,f8b4,r1b1k2r/2pp1pp1/p1p2q1p/4p3/1b2P3/2NP1N2/PPP2PPP/R2QK2R w KQkq - 2 9,pins the knight
17,O-O,e1g1,r1b1k2r/2pp1pp1/p1p2q1p/4p3/1b2P3/2NP1N2/PPP2PPP/R2Q1RK1 b kq - 3 9,makes him stack
18,Bxc3,b4c3,r1b1k2r/2pp1pp1/p1p2q1p/4p3/4P3/2bP1N2/PPP2PPP/R2Q1RK1 w kq - 0 10,makes him stack
19,bxc3,b2c3,r1b1k2r/2pp1pp1/p1p2q1p/4p3/4P3/2PP1N2/P1P2PPP/R2Q1RK1 b kq - 0 10,"extra protection for that pawn, so the queen is free"
20,d6,d7d6,r1b1k2r/2p2pp1/p1pp1q1p/4p3/4P3/2PP1N2/P1P2PPP/R2Q1RK1 w kq - 0 11,"extra protection for that pawn, so the queen is free"
21,d4,d3d4,r1b1k2r/2p2pp1/p1pp1q1p/4p3/3PP3/2P2N2/P1P2PPP/R2Q1RK1 b kq - 0 11,prepare to fill in the gap
22,Rb8,a8b8,1rb1k2r/2p2pp1/p1pp1q1p/4p3/3PP3/2P2N2/P1P2PPP/R2Q1RK1 w k - 1 12,prepare to fill in the gap
23,dxe5,d4e5,1rb1k2r/2p2pp1/p1pp1q1p/4P3/4P3/2P2N2/P1P2PPP/R2Q1RK1 b k - 0 12,takes pawn
24,dxe5,d6e5,1rb1k2r/2p2pp1/p1p2q1p/4p3/4P3/2P2N2/P1P2PPP/R2Q1RK1 w k - 0 13,right back
25,c4,c3c4,1rb1k2r/2p2pp1/p1p2q1p/4p3/2P1P3/5N2/P1P2PPP/R2Q1RK1 b k - 0 13,he realizes his stack is lousy
26,Bg4,c8g4,1r2k2r/2p2pp1/p1p2q1p/4p3/2P1P1b1/5N2/P1P2PPP/R2Q1RK1 w k - 1 14,pins the knight
27,c5,c4c5,1r2k2r/2p2pp1/p1p2q1p/2P1p3/4P1b1/5N2/P1P2PPP/R2Q1RK1 b k - 0 14,"castling, preparing to attack queen"
28,O-O,e8g8,1r3rk1/2p2pp1/p1p2q1p/2P1p3/4P1b1/5N2/P1P2PPP/R2Q1RK1 w - - 1 15,"castling, preparing to attack queen"
