N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,White trades pieces in early phase.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,White trades pieces in early phase.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,White trades pieces in early phase.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,White trades pieces in early phase.
5,d3,d2d3,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,White trades pieces in early phase.
6,Bc5,f8c5,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 1 4,White trades pieces in early phase.
7,Qf3,d1f3,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR b KQkq - 2 4,White trades pieces in early phase.
8,Nc6,b8c6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1Q2/PPP2PPP/RNB1K1NR w KQkq - 3 5,White trades pieces in early phase.
9,Ne2,g1e2,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1Q2/PPP1NPPP/RNB1K2R b KQkq - 4 5,White trades pieces in early phase.
10,d6,d7d6,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1Q2/PPP1NPPP/RNB1K2R w KQkq - 0 6,White trades pieces in early phase.
11,h3,h2h3,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1Q1P/PPP1NPP1/RNB1K2R b KQkq - 0 6,White trades pieces in early phase.
12,Be6,c8e6,r2qk2r/ppp2ppp/2npbn2/2b1p3/2B1P3/3P1Q1P/PPP1NPP1/RNB1K2R w KQkq - 1 7,White trades pieces in early phase.
13,Bxe6,c4e6,r2qk2r/ppp2ppp/2npBn2/2b1p3/4P3/3P1Q1P/PPP1NPP1/RNB1K2R b KQkq - 0 7,White trades pieces in early phase.
14,fxe6,f7e6,r2qk2r/ppp3pp/2nppn2/2b1p3/4P3/3P1Q1P/PPP1NPP1/RNB1K2R w KQkq - 0 8,"After all trades, I think now black has a little bit more spacial advantage than white."
15,Bg5,c1g5,r2qk2r/ppp3pp/2nppn2/2b1p1B1/4P3/3P1Q1P/PPP1NPP1/RN2K2R b KQkq - 1 8,"After all trades, I think now black has a little bit more spacial advantage than white."
16,h6,h7h6,r2qk2r/ppp3p1/2nppn1p/2b1p1B1/4P3/3P1Q1P/PPP1NPP1/RN2K2R w KQkq - 0 9,"After all trades, I think now black has a little bit more spacial advantage than white."
17,Bxf6,g5f6,r2qk2r/ppp3p1/2nppB1p/2b1p3/4P3/3P1Q1P/PPP1NPP1/RN2K2R b KQkq - 0 9,"After all trades, I think now black has a little bit more spacial advantage than white."
18,Qxf6,d8f6,r3k2r/ppp3p1/2nppq1p/2b1p3/4P3/3P1Q1P/PPP1NPP1/RN2K2R w KQkq - 0 10,"After all trades, I think now black has a little bit more spacial advantage than white."
19,Qxf6,f3f6,r3k2r/ppp3p1/2nppQ1p/2b1p3/4P3/3P3P/PPP1NPP1/RN2K2R b KQkq - 0 10,"After all trades, I think now black has a little bit more spacial advantage than white."
