N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Still the most popular opening move.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Probably the best reply even now.
3,f4,f2f4,rnbqkbnr/pppp1ppp/8/4p3/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,A gambit is offered.
4,exf4,e5f4,rnbqkbnr/pppp1ppp/8/8/4Pp2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,An honorable gentleman must accept!
5,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,"The best play, forever neutralizing the threat of ...Q-R5 ch."
6,Ne7,g8e7,rnbqkb1r/ppppnppp/8/8/4Pp2/5N2/PPPP2PP/RNBQKB1R w KQkq - 2 4,"An unusual, and somewhat conservative, variant."
7,d4,d2d4,rnbqkb1r/ppppnppp/8/8/3PPp2/5N2/PPP3PP/RNBQKB1R b KQkq - 0 4,"Seizing command of the center, as is always White's objective in this opening."
8,g5,g7g5,rnbqkb1r/ppppnp1p/8/6p1/3PPp2/5N2/PPP3PP/RNBQKB1R w KQkq - 0 5,"Adding support to the advanced KBP, but because of Black's 3rd move, the supporting Pawn itself is now vulnerable."
9,Nxg5,f3g5,rnbqkb1r/ppppnp1p/8/6N1/3PPp2/8/PPP3PP/RNBQKB1R b KQkq - 0 5,White equalizes the material and aims his Knight at the weakened Black K-side.
10,Ng6,e7g6,rnbqkb1r/pppp1p1p/6n1/6N1/3PPp2/8/PPP3PP/RNBQKB1R w KQkq - 1 6,"Repositioning, with a discovered attack as well."
11,h4,h2h4,rnbqkb1r/pppp1p1p/6n1/6N1/3PPp1P/8/PPP3P1/RNBQKB1R b KQkq - 0 6,"Rather than retreat, White adds support to the Knight."
12,Bg7,f8g7,rnbqk2r/pppp1pbp/6n1/6N1/3PPp1P/8/PPP3P1/RNBQKB1R w KQkq - 1 7,"Completing the fianchetto, attacking White's central Pawns, and preparing to castle."
13,Bc4,f1c4,rnbqk2r/pppp1pbp/6n1/6N1/2BPPp1P/8/PPP3P1/RNBQK2R b KQkq - 2 7,Aiming at the usual target: the weak point at Black's KB2.
14,O-O,e8g8,rnbq1rk1/pppp1pbp/6n1/6N1/2BPPp1P/8/PPP3P1/RNBQK2R w KQ - 3 8,"Tucking the King in what Black thinks is the safest available spot, while adding a guard to the KBP."
15,Qh5,d1h5,rnbq1rk1/pppp1pbp/6n1/6NQ/2BPPp1P/8/PPP3P1/RNB1K2R b KQ - 4 8,Threatening 9 QxP mate!
16,h6,h7h6,rnbq1rk1/pppp1pb1/6np/6NQ/2BPPp1P/8/PPP3P1/RNB1K2R w KQ - 0 9,"The alternative is 8... R-K1, which allows 9 BxP ch winning the Exchange. However, this move allows a quick checkmate!"
17,Qxg6,h5g6,rnbq1rk1/pppp1pb1/6Qp/6N1/2BPPp1P/8/PPP3P1/RNB1K2R b KQ - 0 9,"Threatens 10 Q-R7 mate. If Black creates a flight square with 9... R-K1, 10 BxP ch gives Black the choice of 10... K-R1 11 Q-R7 mate or 10 K-B1 11 N-R7 ch with mate or overwhelming material gain for White to follow shortly."
18,hxg5,h6g5,rnbq1rk1/pppp1pb1/6Q1/6p1/2BPPp1P/8/PPP3P1/RNB1K2R w KQ - 0 10,Seemingly the only choice.
19,hxg5,h4g5,rnbq1rk1/pppp1pb1/6Q1/6P1/2BPPp2/8/PPP3P1/RNB1K2R b KQ - 0 10,Renewing the mate threat on KR7. Black resigns [10... R-K1 11 QxP mate.]
