N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Sicilian Defence is my favorite. Because of it I play 1.d4 - don't want to switch sides.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Sicilian Defence is my favorite. Because of it I play 1.d4 - don't want to switch sides.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"There are a lot of possibilities here. I usually prefer Nc6 because want to keep pressure on d4. It is not guarantee something - just I used to play like this. For example, I also prefer Nimzo-Indian Defence or Grünfeld Defence- always keep pressure on white position."
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"There are a lot of possibilities here. I usually prefer Nc6 because want to keep pressure on d4. It is not guarantee something - just I used to play like this. For example, I also prefer Nimzo-Indian Defence or Grünfeld Defence- always keep pressure on white position."
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,I am very happy when people play this variation. Bb5 and c3 are more boring.
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Keeping pressure.
7,Nxd4,f3d4,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Keeping pressure.
8,Nf6,g8f6,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,Keeping pressure.
9,Nc3,b1c3,r1bqkb1r/pp1ppppp/2n2n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,I love this variation.
10,e5,e7e5,r1bqkb1r/pp1p1ppp/2n2n2/4p3/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,I love this variation.
11,Nf3,d4f3,r1bqkb1r/pp1p1ppp/2n2n2/4p3/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 1 6,"Usually white play Ndb5. 
Take a look on position. Whites spent three moves on jumping of knight. Only problem that blacks have is what to do with 'd' pawn."
12,Bb4,f8b4,r1bqk2r/pp1p1ppp/2n2n2/4p3/1b2P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 7,Very annoying for whites. Need to do something to save e4 pawn.
13,Bd3,f1d3,r1bqk2r/pp1p1ppp/2n2n2/4p3/1b2P3/2NB1N2/PPP2PPP/R1BQK2R b KQkq - 3 7,After that I already could hit on c3 and in the future put rock on c8 - pressure on c line is very powerful.
