N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,Introducing the Torre attack (Tartakower variation)
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,I'm sure this is all standard play for the next few moves so.......
3,d4,d2d4,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,"This may be straying from the book a little I personally favour development, Nc6 followed by Bg4. However this move forces me to commit my bishop one way or the other...."
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 1 3,"This may be straying from the book a little I personally favour development, Nc6 followed by Bg4. However this move forces me to commit my bishop one way or the other...."
5,Bg5,c1g5,rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/5N2/PPP1PPPP/RN1QKB1R b KQkq - 2 3,"This may be straying from the book a little I personally favour development, Nc6 followed by Bg4. However this move forces me to commit my bishop one way or the other...."
6,h6,h7h6,rnbqkb1r/ppp1ppp1/5n1p/3p2B1/3P4/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4,"This may be straying from the book a little I personally favour development, Nc6 followed by Bg4. However this move forces me to commit my bishop one way or the other...."
7,Bh4,g5h4,rnbqkb1r/ppp1ppp1/5n1p/3p4/3P3B/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 4,"I decided not to trade just yet, I remembered a previous game where I played Bxf6 exf4 and those pawns gathered around the castled king proved very difficult to penetrate, so I abstain, for now......"
8,g5,g7g5,rnbqkb1r/ppp1pp2/5n1p/3p2p1/3P3B/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5,......
9,Bg3,h4g3,rnbqkb1r/ppp1pp2/5n1p/3p2p1/3P4/5NB1/PPP1PPPP/RN1QKB1R b KQkq - 1 5,......
10,Nc6,b8c6,r1bqkb1r/ppp1pp2/2n2n1p/3p2p1/3P4/5NB1/PPP1PPPP/RN1QKB1R w KQkq - 2 6,......
