N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,via alla partita
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,si inizia normalmente
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,ancora tutto normale
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,mi vuole fare la russa...
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,.....tutto tranquillo.....
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,"sei cascato/a nella trappola della russa

dovevi fare:d6!"
7,Qe2,d1e2,rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPPQPPP/RNB1KB1R b KQkq - 1 4,per questo!
8,f5,f7f5,rnbqkb1r/pppp2pp/8/4Np2/4n3/8/PPPPQPPP/RNB1KB1R w KQkq - 0 5,non mi convinci!
9,f3,f2f3,rnbqkb1r/pppp2pp/8/4Np2/4n3/5P2/PPPPQ1PP/RNB1KB1R b KQkq - 0 5,scappa e hai perso
10,Nd6,e4d6,rnbqkb1r/pppp2pp/3n4/4Np2/8/5P2/PPPPQ1PP/RNB1KB1R w KQkq - 1 6,hai perso...
11,Nc6+,e5c6,rnbqkb1r/pppp2pp/2Nn4/5p2/8/5P2/PPPPQ1PP/RNB1KB1R b KQkq - 2 6,guarda!?non hai scampo
