N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,A normal Icelandic asset. White is not likely to be familiar with it.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,A normal Icelandic asset. White is not likely to be familiar with it.
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,A normal Icelandic asset. White is not likely to be familiar with it.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3P4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,A normal Icelandic asset. White is not likely to be familiar with it.
5,c4,c2c4,rnbqkb1r/ppp1pppp/5n2/3P4/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,A normal Icelandic asset. White is not likely to be familiar with it.
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3P4/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 4,A normal Icelandic asset. White is not likely to be familiar with it.
7,dxe6,d5e6,rnbqkb1r/ppp2ppp/4Pn2/8/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 4,A normal Icelandic asset. White is not likely to be familiar with it.
8,Bxe6,c8e6,rn1qkb1r/ppp2ppp/4bn2/8/2P5/8/PP1P1PPP/RNBQKBNR w KQkq - 0 5,A normal Icelandic asset. White is not likely to be familiar with it.
9,Qa4+,d1a4,rn1qkb1r/ppp2ppp/4bn2/8/Q1P5/8/PP1P1PPP/RNB1KBNR b KQkq - 1 5,"!? First time seen. Ok, let's see. Be wise."
10,c6,c7c6,rn1qkb1r/pp3ppp/2p1bn2/8/Q1P5/8/PP1P1PPP/RNB1KBNR w KQkq - 0 6,"This is my bet: it will cramp him more than me, because I was confortable with the N being developed through d7."
11,Qb3,a4b3,rn1qkb1r/pp3ppp/2p1bn2/8/2P5/1Q6/PP1P1PPP/RNB1KBNR b KQkq - 1 6,"Threatening b7. But I had a quick flash, and I transformed b7 in a poisoned pawn. Can you guess  it?"
12,Bc5,f8c5,rn1qk2r/pp3ppp/2p1bn2/2b5/2P5/1Q6/PP1P1PPP/RNB1KBNR w KQkq - 2 7,"This one, and not in itself, but if joined with the following, that is..."
13,Qxb7,b3b7,rn1qk2r/pQ3ppp/2p1bn2/2b5/2P5/8/PP1P1PPP/RNB1KBNR b KQkq - 0 7,"(White could have survived by playing 7. Nc3 instead, and after Qd4, Nd1. With a very cramped game!)"
14,Qd4,d8d4,rn2k2r/pQ3ppp/2p1bn2/2b5/2Pq4/8/PP1P1PPP/RNB1KBNR w KQkq - 1 8,"Incredible as it seems, white has no defence against a storm."
15,Qxa8,b7a8,Qn2k2r/p4ppp/2p1bn2/2b5/2Pq4/8/PP1P1PPP/RNB1KBNR b KQk - 0 8,"If Nh3, BxN, but it would have meant a piece less from me into the attack and a piece more for him to save. See..."
16,Qxf2+,d4f2,Qn2k2r/p4ppp/2p1bn2/2b5/2P5/8/PP1P1qPP/RNB1KBNR w KQk - 0 9,This could be avoided by Nh3.
17,Kd1,e1d1,Qn2k2r/p4ppp/2p1bn2/2b5/2P5/8/PP1P1qPP/RNBK1BNR b k - 1 9,This could be avoided by Nh3.
18,Qxf1+,f2f1,Qn2k2r/p4ppp/2p1bn2/2b5/2P5/8/PP1P2PP/RNBK1qNR w k - 0 10,This could be avoided by Nh3.
19,Kc2,d1c2,Qn2k2r/p4ppp/2p1bn2/2b5/2P5/8/PPKP2PP/RNB2qNR b k - 1 10,"My Nb8 is ""en prise"", as my R h8. Of course."
20,Bf5+,e6f5,Qn2k2r/p4ppp/2p2n2/2b2b2/2P5/8/PPKP2PP/RNB2qNR w k - 2 11,"My Nb8 is ""en prise"", as my R h8. Of course."
21,Kb3,c2b3,Qn2k2r/p4ppp/2p2n2/2b2b2/2P5/1K6/PP1P2PP/RNB2qNR b k - 3 11,"I can't allow him to have a tempo, so no QxB or Qxg2. He abandoned here, slaughered by an unexpected mortal attack that is often forgotten on the first moves. The following is forced:"
22,Qd1+,f1d1,Qn2k2r/p4ppp/2p2n2/2b2b2/2P5/1K6/PP1P2PP/RNBq2NR w k - 4 12,"I can't allow him to have a tempo, so no QxB or Qxg2. He abandoned here, slaughered by an unexpected mortal attack that is often forgotten on the first moves. The following is forced:"
23,Kc3,b3c3,Qn2k2r/p4ppp/2p2n2/2b2b2/2P5/2K5/PP1P2PP/RNBq2NR b k - 5 12,
24,Qc2#,d1c2,Qn2k2r/p4ppp/2p2n2/2b2b2/2P5/2K5/PPqP2PP/RNB3NR w k - 6 13,
