N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This game played in the Chess coaching club mini-tournament is not so much an analytical annotation of a game in the usual sense but more just my personal (and very brief) thoughts at various points. 

The aim of the tournament (and these 'annotations') is to allow the players taking part to discuss the strategic and tactical factors of the finished games. The stronger players then being able to help those whose weaknesses may become apparent through the annotations (like me and my bad thought processes!) and the weaker players to have a chance to learn from the stronger players thoughts throughout their games."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"...Petrov, I have rarely played this opening."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"...Petrov, I have rarely played this opening."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"...Petrov, I have rarely played this opening."
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,"Damiano variation, from my limited experince this is probably not a wise move to play!"
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,"Damiano variation, from my limited experince this is probably not a wise move to play!"
7,Qe2,d1e2,rnbqkb1r/pppp1ppp/8/4N3/4n3/8/PPPPQPPP/RNB1KB1R b KQkq - 1 4,"Forces one of a couple of sensible replies, both of which favour white:
4...Qe7
5. Qxe4 d6
6. d4 dxe5
7.dxe5 
or
4...d5 (This was played)
Counter attack is unadvisable:
4...d6  5. Nxf7 Kxf7 6. Qxe4"
8,d5,d7d5,rnbqkb1r/ppp2ppp/8/3pN3/4n3/8/PPPPQPPP/RNB1KB1R w KQkq - 0 5,Attacks the pinned knight.
9,d3,d2d3,rnbqkb1r/ppp2ppp/8/3pN3/4n3/3P4/PPP1QPPP/RNB1KB1R b KQkq - 0 5,Attacks the pinned knight.
10,f6,f7f6,rnbqkb1r/ppp3pp/5p2/3pN3/4n3/3P4/PPP1QPPP/RNB1KB1R w KQkq - 0 6,A counter that leads to more problems by opening up the e8-h5 diagonal.
11,Qh5+,e2h5,rnbqkb1r/ppp3pp/5p2/3pN2Q/4n3/3P4/PPP2PPP/RNB1KB1R b KQkq - 1 6,"White could also have played:
6. exe4 fxe5
7. Qh5  g6
8. Qxe5 but could not capture the rook yet due to the discovered attack Bb4 .

Another option was:
6. Nf3 and capturing the pinned Knight on e4 with dxe4 later."
12,g6,g7g6,rnbqkb1r/ppp4p/5pp1/3pN2Q/4n3/3P4/PPP2PPP/RNB1KB1R w KQkq - 0 7,...probably better than 6...Ke7 which would result in the king going for a walk.
