N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
5,e5,e4e5,rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
6,Bf5,c8f5,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 1 4,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
7,Nc3,b1c3,rn1qkbnr/pp2pppp/2p5/3pPb2/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 4,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
8,h5,h7h5,rn1qkbnr/pp2ppp1/2p5/3pPb1p/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 5,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
9,Be2,f1e2,rn1qkbnr/pp2ppp1/2p5/3pPb1p/3P4/2N5/PPP1BPPP/R1BQK1NR b KQkq - 1 5,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
10,g6,g7g6,rn1qkbnr/pp2pp2/2p3p1/3pPb1p/3P4/2N5/PPP1BPPP/R1BQK1NR w KQkq - 0 6,por raro que parezca esta es la última posición en mi base de datos ... esta vez fue Tommy el que salió de la teoría
