N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This game example the importance of the center. I open d4. usually I open e4.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This is the logical move for black, it stop the advance of my pawn"
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,I played c4 here with the intention of playing the Queen's Gambit
4,c6,c7c6,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Black transpose in Slav Defense which is a very solid for black.
5,cxd5,c4d5,rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,"I always capture the d pawn, I followed the example of Czech GM Salo Flohr"
6,cxd5,c6d5,rnbqkbnr/pp2pppp/8/3p4/3P4/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,Nf3 to control the e5 square
7,Nf3,g1f3,rnbqkbnr/pp2pppp/8/3p4/3P4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 4,Nf3 to control the e5 square
8,Nf6,g8f6,rnbqkb1r/pp2pppp/5n2/3p4/3P4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 5,This move make the position symmetrical.
9,g3,g2g3,rnbqkb1r/pp2pppp/5n2/3p4/3P4/5NP1/PP2PP1P/RNBQKB1R b KQkq - 0 5,I preparing to fianchetto my king bishop. I admired the great Akiba Rubinstein with his idea by this move.
10,Nc6,b8c6,r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/5NP1/PP2PP1P/RNBQKB1R w KQkq - 1 6,"The logical move, black can also try 5.. g6 then Bg7 preparing for king castle"
11,Bg2,f1g2,r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/5NP1/PP2PPBP/RNBQK2R b KQkq - 2 6,Exert pressure on d5 square
12,e6,e7e6,r1bqkb1r/pp3ppp/2n1pn2/3p4/3P4/5NP1/PP2PPBP/RNBQK2R w KQkq - 0 7,"This move e6 is always takes a time for me to ponder when I'm playing black, because it would block the bishop activity in kingside, one of the possibility this bishop can supported by queen, he can remove the white bishop in g2 which is the best guard of white king. On the other hand e6 support the d pawn and open the activity of king's bishop possible to b4 square."
13,O-O,e1g1,r1bqkb1r/pp3ppp/2n1pn2/3p4/3P4/5NP1/PP2PPBP/RNBQ1RK1 b kq - 1 7,Just like all of my games I always prefer early castling for the activity of the rook.
