N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hi, everyone...
This is a nice game I played."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Typical King's knight opening, you can see."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Typical King's knight opening, you can see."
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
5,Bc4,f1c4,rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
6,h6,h7h6,rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
7,d4,d2d4,rnbqkbnr/ppp2pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
8,exd4,e5d4,rnbqkbnr/ppp2pp1/3p3p/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
9,Nxd4,f3d4,rnbqkbnr/ppp2pp1/3p3p/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
10,Be7,f8e7,rnbqk1nr/ppp1bpp1/3p3p/8/2BNP3/8/PPP2PPP/RNBQK2R w KQkq - 1 6,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
11,Nc3,b1c3,rnbqk1nr/ppp1bpp1/3p3p/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq - 2 6,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
12,c6,c7c6,rnbqk1nr/pp2bpp1/2pp3p/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq - 0 7,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
13,O-O,e1g1,rnbqk1nr/pp2bpp1/2pp3p/8/2BNP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 1 7,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
14,Nf6,g8f6,rnbqk2r/pp2bpp1/2pp1n1p/8/2BNP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 2 8,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
15,h3,h2h3,rnbqk2r/pp2bpp1/2pp1n1p/8/2BNP3/2N4P/PPP2PP1/R1BQ1RK1 b kq - 0 8,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
16,O-O,e8g8,rnbq1rk1/pp2bpp1/2pp1n1p/8/2BNP3/2N4P/PPP2PP1/R1BQ1RK1 w - - 1 9,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
17,Qf3,d1f3,rnbq1rk1/pp2bpp1/2pp1n1p/8/2BNP3/2N2Q1P/PPP2PP1/R1B2RK1 b - - 2 9,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
18,Nxe4,f6e4,rnbq1rk1/pp2bpp1/2pp3p/8/2BNn3/2N2Q1P/PPP2PP1/R1B2RK1 w - - 0 10,"Now he got a pawn up offering the Knight and I have only the Queen to grab it. But if I do so, he will push the d pawn then a fork, I have pull back the Queen and he will take the Bishop and he will depend the pawn. So, I took the f pawn."
19,Bxf7+,c4f7,rnbq1rk1/pp2bBp1/2pp3p/8/3Nn3/2N2Q1P/PPP2PP1/R1B2RK1 b - - 0 10,Game got progressed smoothly and it is the time of exchange of Rooks.
20,Rxf7,f8f7,rnbq2k1/pp2brp1/2pp3p/8/3Nn3/2N2Q1P/PPP2PP1/R1B2RK1 w - - 0 11,Game got progressed smoothly and it is the time of exchange of Rooks.
21,Qxe4,f3e4,rnbq2k1/pp2brp1/2pp3p/8/3NQ3/2N4P/PPP2PP1/R1B2RK1 b - - 0 11,Game got progressed smoothly and it is the time of exchange of Rooks.
22,Bf6,e7f6,rnbq2k1/pp3rp1/2pp1b1p/8/3NQ3/2N4P/PPP2PP1/R1B2RK1 w - - 1 12,Game got progressed smoothly and it is the time of exchange of Rooks.
23,Be3,c1e3,rnbq2k1/pp3rp1/2pp1b1p/8/3NQ3/2N1B2P/PPP2PP1/R4RK1 b - - 2 12,Game got progressed smoothly and it is the time of exchange of Rooks.
24,d5,d6d5,rnbq2k1/pp3rp1/2p2b1p/3p4/3NQ3/2N1B2P/PPP2PP1/R4RK1 w - - 0 13,Game got progressed smoothly and it is the time of exchange of Rooks.
25,Qd3,e4d3,rnbq2k1/pp3rp1/2p2b1p/3p4/3N4/2NQB2P/PPP2PP1/R4RK1 b - - 1 13,Game got progressed smoothly and it is the time of exchange of Rooks.
26,Bxd4,f6d4,rnbq2k1/pp3rp1/2p4p/3p4/3b4/2NQB2P/PPP2PP1/R4RK1 w - - 0 14,Game got progressed smoothly and it is the time of exchange of Rooks.
27,Bxd4,e3d4,rnbq2k1/pp3rp1/2p4p/3p4/3B4/2NQ3P/PPP2PP1/R4RK1 b - - 0 14,Game got progressed smoothly and it is the time of exchange of Rooks.
28,Bf5,c8f5,rn1q2k1/pp3rp1/2p4p/3p1b2/3B4/2NQ3P/PPP2PP1/R4RK1 w - - 1 15,Game got progressed smoothly and it is the time of exchange of Rooks.
29,Qd2,d3d2,rn1q2k1/pp3rp1/2p4p/3p1b2/3B4/2N4P/PPPQ1PP1/R4RK1 b - - 2 15,Game got progressed smoothly and it is the time of exchange of Rooks.
30,Nd7,b8d7,r2q2k1/pp1n1rp1/2p4p/3p1b2/3B4/2N4P/PPPQ1PP1/R4RK1 w - - 3 16,Game got progressed smoothly and it is the time of exchange of Rooks.
31,b4,b2b4,r2q2k1/pp1n1rp1/2p4p/3p1b2/1P1B4/2N4P/P1PQ1PP1/R4RK1 b - - 0 16,Game got progressed smoothly and it is the time of exchange of Rooks.
32,a5,a7a5,r2q2k1/1p1n1rp1/2p4p/p2p1b2/1P1B4/2N4P/P1PQ1PP1/R4RK1 w - - 0 17,Game got progressed smoothly and it is the time of exchange of Rooks.
33,a3,a2a3,r2q2k1/1p1n1rp1/2p4p/p2p1b2/1P1B4/P1N4P/2PQ1PP1/R4RK1 b - - 0 17,Game got progressed smoothly and it is the time of exchange of Rooks.
34,axb4,a5b4,r2q2k1/1p1n1rp1/2p4p/3p1b2/1p1B4/P1N4P/2PQ1PP1/R4RK1 w - - 0 18,Game got progressed smoothly and it is the time of exchange of Rooks.
35,axb4,a3b4,r2q2k1/1p1n1rp1/2p4p/3p1b2/1P1B4/2N4P/2PQ1PP1/R4RK1 b - - 0 18,Game got progressed smoothly and it is the time of exchange of Rooks.
36,Rxa1,a8a1,3q2k1/1p1n1rp1/2p4p/3p1b2/1P1B4/2N4P/2PQ1PP1/r4RK1 w - - 0 19,Game got progressed smoothly and it is the time of exchange of Rooks.
37,Rxa1,f1a1,3q2k1/1p1n1rp1/2p4p/3p1b2/1P1B4/2N4P/2PQ1PP1/R5K1 b - - 0 19,"Now the end is coming. I attacked the Rook with my Knight. Simply, he has to move the Rook to a better place."
38,Nf8,d7f8,3q1nk1/1p3rp1/2p4p/3p1b2/1P1B4/2N4P/2PQ1PP1/R5K1 w - - 1 20,"Now the end is coming. I attacked the Rook with my Knight. Simply, he has to move the Rook to a better place."
