N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,my standard attacking opening
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"e5, deadlocking pawns and keeping the center deadlocked"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I decide to play a king's knight opening here instead of going with my standard vienna
4,Qf6,d8f6,rnb1kbnr/pppp1ppp/5q2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,urk.........its normally not a grand idea to get your queen out this early especially so that she is putting stress on your development
5,Bc4,f1c4,rnb1kbnr/pppp1ppp/5q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,attacking f7 and threatening later attacks
6,Bc5,f8c5,rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"counter attacking, queen move reveled an attack through my knight"
7,d3,d2d3,rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,lets get the queen out of there and get my black bishop into play
8,h6,h7h6,rnb1k1nr/pppp1pp1/5q1p/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,oh no you didn't........
9,Nc3,b1c3,rnb1k1nr/pppp1pp1/5q1p/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 1 5,develop and add support to the center
10,Qg6,f6g6,rnb1k1nr/pppp1pp1/6qp/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 2 6,lets slice and dice!
11,O-O,e1g1,rnb1k1nr/pppp1pp1/6qp/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 3 6,"zoop, castle of stronghold"
12,d6,d7d6,rnb1k1nr/ppp2pp1/3p2qp/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,uh ow.........here comes Buzzy to infinity and beyond
13,Nd5,c3d5,rnb1k1nr/ppp2pp1/3p2qp/2bNp3/2B1P3/3P1N2/PPP2PPP/R1BQ1RK1 b kq - 1 7,Knights of FURY!
14,Bh3,c8h3,rn2k1nr/ppp2pp1/3p2qp/2bNp3/2B1P3/3P1N1b/PPP2PPP/R1BQ1RK1 w kq - 2 8,"Pain and anguish..........i'm melting , i'm melting......easily dealt with"
15,Nh4,f3h4,rn2k1nr/ppp2pp1/3p2qp/2bNp3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 b kq - 3 8,nice shooting Tex
16,Qe6,g6e6,rn2k1nr/ppp2pp1/3pq2p/2bNp3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 w kq - 4 9,critical thinking...........
17,Nxc7+,d5c7,rn2k1nr/ppN2pp1/3pq2p/2b1p3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 b kq - 0 9,Take me to funkytown!
18,Kd7,e8d7,rn4nr/ppNk1pp1/3pq2p/2b1p3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 w - - 1 10,"i'm just a poor king nobody loves, he's just a poor king from a poor family!"
19,Nxe6,c7e6,rn4nr/pp1k1pp1/3pN2p/2b1p3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 b - - 0 10,Hi Ho The Wicked Witch Is DEAD!
20,fxe6,f7e6,rn4nr/pp1k2p1/3pp2p/2b1p3/2B1P2N/3P3b/PPP2PPP/R1BQ1RK1 w - - 0 11,Once former f pawn :take whatever bootie you can carry but remember that beastly knight is mine!
