N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"Igra četiri skakača. Volim ovu poziciju jer znam šta sledi. Beogradski gambit je moja opsesija još iz mladih dana i nikad ne propuštam da ga odigram.
To je varijanta koju sam najviše studirao i u njoj za mene nema nepoznanica sve do završnice.
Ako protivnik zagrize mamac, biće samleven.
Taj gambit ima svojih slabosti, ali protivnik mora da odigra do savršenstva precizno da bi ih iskoristio. To se dešava izuzetno retko jer je malo onih koji poznaju ovu varijantu."
7,d4,d2d4,r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,"Ovo je još uvek igra četiri skakača. Nastavak za belog u toj varijanti je :
Nxe4, ali ja to nikada ne igram."
8,exd4,e5d4,r1bqkb1r/pppp1ppp/2n2n2/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,"Ovo je još uvek igra četiri skakača. Nastavak za belog u toj varijanti je :
Nxe4, ali ja to nikada ne igram."
9,Nd5,c3d5,r1bqkb1r/pppp1ppp/2n2n2/3N4/3pP3/5N2/PPP2PPP/R1BQKB1R b KQkq - 1 5,"BEOGRADSKI GAMBIT !!
Najbolji nastavak za crnog je 
5...Be7 6. Bc4 d6 7. Nxd4 O-O 8. O-O
Ovakav razvoj belom ne daje prednost u otvaranju kao neka druge varijante i zbog toga Beogradski gambit nije popularno otvaranje, ali ja ga volim zbog onoga što sledi, ako crni ne odigra tako.
Ovo otvaranje  protivniku koji ga ne poznaje deluje prilično laički.
Krši pravilo otvaranja: -Ne igrati istom figurom dva puta u otvaranju, ostavlja nebranjenog pešaka koji uopšte ne deluje otrovno i ... teško je odoleti."
10,Nxe4,f6e4,r1bqkb1r/pppp1ppp/2n5/3N4/3pn3/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,"Upravo tako ! 
Crni je zagrizao prvi mamac i pojeo tog pešaka koji je otrovan samo ako crni nasedne i drugi put na nešto još privlačnije."
11,Qe2,d1e2,r1bqkb1r/pppp1ppp/2n5/3N4/3pn3/5N2/PPP1QPPP/R1B1KB1R b KQkq - 1 6,"Ovo je crni predvideo i zna kako da se brani. Verovatno se i pomalo smeška.
To uopšte ne deluje opasno, a beli se još više zapetljava. Sada već ima dva pešaka manje i zatvorenog belog lovca."
12,f5,f7f5,r1bqkb1r/pppp2pp/2n5/3N1p2/3pn3/5N2/PPP1QPPP/R1B1KB1R w KQkq - 0 7,"Ono čega crni, u ovom trenutku nije svestan je da je ovo, zapravo jedini mogući potez i da on polako upada u mašinu koja će ga samleti, ako bude neoprezan."
13,Ng5,f3g5,r1bqkb1r/pppp2pp/2n5/3N1pN1/3pn3/8/PPP1QPPP/R1B1KB1R b KQkq - 1 7,"Ovo je zaista najbolji potez crnog. Svaki drugi potez prepušta belom inicijativu.
Ovaj potez će odigrati svaki majstor i može se naći u svim bazama podataka. 
Crni sada igra potpuno školski i potpuno je ubeđen da je na pravom putu.
Ustvari...on to i jeste. Njegova pozicija je bolja, inicijativa je njegova, ali ...
ima tu još nekih izazova koji ga čekaju."
14,d3,d4d3,r1bqkb1r/pppp2pp/2n5/3N1pN1/4n3/3p4/PPP1QPPP/R1B1KB1R w KQkq - 0 8,"Ovo je zaista najbolji potez crnog. Svaki drugi potez prepušta belom inicijativu.
Ovaj potez će odigrati svaki majstor i može se naći u svim bazama podataka. 
Crni sada igra potpuno školski i potpuno je ubeđen da je na pravom putu.
Ustvari...on to i jeste. Njegova pozicija je bolja, inicijativa je njegova, ali ...
ima tu još nekih izazova koji ga čekaju."
15,cxd3,c2d3,r1bqkb1r/pppp2pp/2n5/3N1pN1/4n3/3P4/PP2QPPP/R1B1KB1R b KQkq - 0 8,Mislim da je crni ovde očekivao -Qxd3 jer ovo ne izgleda baš dobro za belog.
16,Nd4,c6d4,r1bqkb1r/pppp2pp/8/3N1pN1/3nn3/3P4/PP2QPPP/R1B1KB1R w KQkq - 1 9,"Naravno ! 
Bela dama više ne može da vezuje crnog konja. Mora da se sklanja sa e linije i gubi konja g5.
Pozicija belog zaista izgleda očajno.
Qe3 gubi damu.  Qd1 gubi konja. Sve drugo osim Qd1 gubi topa. 
9. Qh5+ g6 bi sve to odložilo samo za jedan potez. 
Crni ima mnogo razloga da se oseća superiorno u ovoj poziciji i da se opusti.
Iz njegovog ugla, ova partija je praktično dobijena."
17,Qh5+,e2h5,r1bqkb1r/pppp2pp/8/3N1pNQ/3nn3/3P4/PP3PPP/R1B1KB1R b KQkq - 2 9,"Beli je ipak odigrao Qh5+.
 Iz ugla gledanja crnog to je samo očajnički potez i odugovlačenje.
Iz ugla belog to je rutinska igra i uvlačenje crnog u zamku iz koje nema vađenja."
18,g6,g7g6,r1bqkb1r/pppp3p/6p1/3N1pNQ/3nn3/3P4/PP3PPP/R1B1KB1R w KQkq - 0 10,"Beli je ipak odigrao Qh5+.
 Iz ugla gledanja crnog to je samo očajnički potez i odugovlačenje.
Iz ugla belog to je rutinska igra i uvlačenje crnog u zamku iz koje nema vađenja."
19,Qh4,h5h4,r1bqkb1r/pppp3p/6p1/3N1pN1/3nn2Q/3P4/PP3PPP/R1B1KB1R b KQkq - 1 10,"Zanimljiva pozicija i crni mora malo da se zamisli. 
Mislio je da je odvezao napadnutog crnog konja, ali on je i dalje vezan jer iza njega se nalazi nebranjena figura.
 Nc2+ i uzimanje topa izgleda privlačno, ali ako se malo bolje analizira, beli jednog konja uzima, a drugi ostaje zarobljen i to nije dobra trampa. Osim toga beli bi potpuno pruzeo inicijativu i sa pet aktivnih figura lako savladao crnog. 
Sve je lepo odigrao, ali topa još ne sme da uzme i to je pomalo iritirajuće. I to je upravo ono što će crnog kasnije uvesti u zamku. Ta fiksacija poteza Nc2+ koja dugo traje i sve vreme mami i opija crnog. 
To je u ovoj varijanti najveći adut belog i to je upravo ono zbog čega sam zavoleo Beogradski gambit."
20,c6,c7c6,r1bqkb1r/pp1p3p/2p3p1/3N1pN1/3nn2Q/3P4/PP3PPP/R1B1KB1R w KQkq - 0 11,"Crni i dalje pokazuje zavidno poznavanje teorije ili je ovu poziciju veoma detaljno i dugo analizirao.
Ovo je zaista najbolji potez crnog."
21,dxe4,d3e4,r1bqkb1r/pp1p3p/2p3p1/3N1pN1/3nP2Q/8/PP3PPP/R1B1KB1R b KQkq - 0 11,"Kocka je bačena !
Ovo je trenutak partije u kojem sam uvek uzbuđen.
    Najbolji potez za crnog je Bg7 !! Ako odigra to onda zadržava prednost i materijalnu i pozicionu i beli će morati veoma preciznom igrom da se bori za remi.
Dobar potez je i Qa5+, ali i on vodi u remi, ako beli odigra precizno.
    Najgori potez za crnog je Nc2+, ali i najprivlačniji. ( : 
Osim toga, crni je veoma dugo fiksirao taj potez i imao ga na oku i zbog toga se najveći broj igrača ovde prevari.
 Onaj e4 pešak u petom potezu nije bio toliko otrovan i mogao se svariti, ali on je vodio crnog do ove pozicije, a top je smrtno otrovan. Naravno, nije to lako da se vidi jer ništa u ovoj poziciji ne ukazuje na to."
22,cxd5,c6d5,r1bqkb1r/pp1p3p/6p1/3p1pN1/3nP2Q/8/PP3PPP/R1B1KB1R w KQkq - 0 12,"Kocka je bačena !
Ovo je trenutak partije u kojem sam uvek uzbuđen.
    Najbolji potez za crnog je Bg7 !! Ako odigra to onda zadržava prednost i materijalnu i pozicionu i beli će morati veoma preciznom igrom da se bori za remi.
Dobar potez je i Qa5+, ali i on vodi u remi, ako beli odigra precizno.
    Najgori potez za crnog je Nc2+, ali i najprivlačniji. ( : 
Osim toga, crni je veoma dugo fiksirao taj potez i imao ga na oku i zbog toga se najveći broj igrača ovde prevari.
 Onaj e4 pešak u petom potezu nije bio toliko otrovan i mogao se svariti, ali on je vodio crnog do ove pozicije, a top je smrtno otrovan. Naravno, nije to lako da se vidi jer ništa u ovoj poziciji ne ukazuje na to."
23,exd5,e4d5,r1bqkb1r/pp1p3p/6p1/3P1pN1/3n3Q/8/PP3PPP/R1B1KB1R b KQkq - 0 12,"Kocka je bačena !
Ovo je trenutak partije u kojem sam uvek uzbuđen.
    Najbolji potez za crnog je Bg7 !! Ako odigra to onda zadržava prednost i materijalnu i pozicionu i beli će morati veoma preciznom igrom da se bori za remi.
Dobar potez je i Qa5+, ali i on vodi u remi, ako beli odigra precizno.
    Najgori potez za crnog je Nc2+, ali i najprivlačniji. ( : 
Osim toga, crni je veoma dugo fiksirao taj potez i imao ga na oku i zbog toga se najveći broj igrača ovde prevari.
 Onaj e4 pešak u petom potezu nije bio toliko otrovan i mogao se svariti, ali on je vodio crnog do ove pozicije, a top je smrtno otrovan. Naravno, nije to lako da se vidi jer ništa u ovoj poziciji ne ukazuje na to."
24,Nc2+,d4c2,r1bqkb1r/pp1p3p/6p1/3P1pN1/7Q/8/PPn2PPP/R1B1KB1R w KQkq - 1 13,Crni je zagrizao mamac. ( :
25,Kd1,e1d1,r1bqkb1r/pp1p3p/6p1/3P1pN1/7Q/8/PPn2PPP/R1BK1B1R b kq - 2 13,"Ovaj potez kralja, iako iznuđen, ima dve napadačke funkcije.
Tera crnog konja dalje u zamku i istovremeno oslobađa polje e1 za topa."
26,Nxa1,c2a1,r1bqkb1r/pp1p3p/6p1/3P1pN1/7Q/8/PP3PPP/n1BK1B1R w kq - 0 14,"Sad je crni već potpuno izgubljen, ali verovatno još uvek nije svestan toga."
27,Qd4,h4d4,r1bqkb1r/pp1p3p/6p1/3P1pN1/3Q4/8/PP3PPP/n1BK1B1R b kq - 1 14,"Sad je crni već potpuno izgubljen, ali verovatno još uvek nije svestan toga."
28,Rg8,h8g8,r1bqkbr1/pp1p3p/6p1/3P1pN1/3Q4/8/PP3PPP/n1BK1B1R w q - 2 15,"Ovo je za mene jako zanimljiv potez.
U teoriji i u svim partijama majstora koje sam pronašao(a nema ih mnogo) ovde beli uvek i bez izuzetka igra 15. d6!
Zbog toga ja ovaj potez Bb5 smatram svojim potezom. ( :  
Verovatno nisam pogledao dovoljno partija, ali nema veze. Neću ni da gledam. Lepše je ovako.
To ću smatrati svojim potezom sve dok mi neko ne pokaže partiju u kojoj je to neko odigrao na zvaničnom turniru, a da je tražim sam...neću. ( :
15. d6 je dobar potez i vodi u pobedu, ali mene je toliko iritirao zbog sporosti da ga nikad nisam do kraja analizirao. 
Možda je on i bolji, ali ja potezu Bb5 ne mogu da nađem ni jednu jedinu manu. Mnogo je lakši za analiziranje jer je brz. Odmah otvara sve karte i ne ostavlja crnom ni tračak nade. Za mene je ovde partija završena. Crni ne može da učini apsolutno ništa da se izvuče."
29,Bb5,f1b5,r1bqkbr1/pp1p3p/6p1/1B1P1pN1/3Q4/8/PP3PPP/n1BK3R b q - 3 15,"Ovo je za mene jako zanimljiv potez.
U teoriji i u svim partijama majstora koje sam pronašao(a nema ih mnogo) ovde beli uvek i bez izuzetka igra 15. d6!
Zbog toga ja ovaj potez Bb5 smatram svojim potezom. ( :  
Verovatno nisam pogledao dovoljno partija, ali nema veze. Neću ni da gledam. Lepše je ovako.
To ću smatrati svojim potezom sve dok mi neko ne pokaže partiju u kojoj je to neko odigrao na zvaničnom turniru, a da je tražim sam...neću. ( :
15. d6 je dobar potez i vodi u pobedu, ali mene je toliko iritirao zbog sporosti da ga nikad nisam do kraja analizirao. 
Možda je on i bolji, ali ja potezu Bb5 ne mogu da nađem ni jednu jedinu manu. Mnogo je lakši za analiziranje jer je brz. Odmah otvara sve karte i ne ostavlja crnom ni tračak nade. Za mene je ovde partija završena. Crni ne može da učini apsolutno ništa da se izvuče."
30,Qc7,d8c7,r1b1kbr1/ppqp3p/6p1/1B1P1pN1/3Q4/8/PP3PPP/n1BK3R w q - 4 16,"Jedino logično. Pretnja na c2, ali ....nema crni vremena."
31,Re1+,h1e1,r1b1kbr1/ppqp3p/6p1/1B1P1pN1/3Q4/8/PP3PPP/n1BKR3 b q - 5 16,"Ovaj potez crnom definitivno izbija poslednji adut i nadu da može da se izvuče.
Konj ostaje zarobljen, d6 i dalje preti, pa i žrtva topa je opcija. Praktično, sve figure belog su potpuno operativne i imaju igru.
Crni nema odgovor na tolike pretnje."
32,Be7,f8e7,r1b1k1r1/ppqpb2p/6p1/1B1P1pN1/3Q4/8/PP3PPP/n1BKR3 w q - 6 17,"Ovaj potez crnom definitivno izbija poslednji adut i nadu da može da se izvuče.
Konj ostaje zarobljen, d6 i dalje preti, pa i žrtva topa je opcija. Praktično, sve figure belog su potpuno operativne i imaju igru.
Crni nema odgovor na tolike pretnje."
