N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"King's pawn, Patzer Opening.  Unusual."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"King's pawn, Patzer Opening.  Unusual."
3,Qh5,d1h5,rnbqkbnr/pppp1ppp/8/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 1 2,"King's pawn, Patzer Opening.  Unusual."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 3,Black generally does better with Nc6.
5,Qxe5+,h5e5,rnbqkb1r/pppp1ppp/5n2/4Q3/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 3,Ph5 traps black's white bishop.  Ph6 makes room for it.
6,Be7,f8e7,rnbqk2r/ppppbppp/5n2/4Q3/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 1 4,Ph5 traps black's white bishop.  Ph6 makes room for it.
7,Qf4,e5f4,rnbqk2r/ppppbppp/5n2/8/4PQ2/8/PPPP1PPP/RNB1KBNR b KQkq - 2 4,Ph5 traps black's white bishop.  Ph6 makes room for it.
8,d5,d7d5,rnbqk2r/ppp1bppp/5n2/3p4/4PQ2/8/PPPP1PPP/RNB1KBNR w KQkq - 0 5,Ph5 traps black's white bishop.  Ph6 makes room for it.
9,d3,d2d3,rnbqk2r/ppp1bppp/5n2/3p4/4PQ2/3P4/PPP2PPP/RNB1KBNR b KQkq - 0 5,Ph5 traps black's white bishop.  Ph6 makes room for it.
10,Bg4,c8g4,rn1qk2r/ppp1bppp/5n2/3p4/4PQb1/3P4/PPP2PPP/RNB1KBNR w KQkq - 1 6,Ph5 traps black's white bishop.  Ph6 makes room for it.
11,h3,h2h3,rn1qk2r/ppp1bppp/5n2/3p4/4PQb1/3P3P/PPP2PP1/RNB1KBNR b KQkq - 0 6,Ph5 traps black's white bishop.  Ph6 makes room for it.
12,Bh5,g4h5,rn1qk2r/ppp1bppp/5n2/3p3b/4PQ2/3P3P/PPP2PP1/RNB1KBNR w KQkq - 1 7,Ph5 traps black's white bishop.  Ph6 makes room for it.
13,g4,g2g4,rn1qk2r/ppp1bppp/5n2/3p3b/4PQP1/3P3P/PPP2P2/RNB1KBNR b KQkq - 0 7,Ph5 traps black's white bishop.  Ph6 makes room for it.
14,Bg6,h5g6,rn1qk2r/ppp1bppp/5nb1/3p4/4PQP1/3P3P/PPP2P2/RNB1KBNR w KQkq - 1 8,Ph5 traps black's white bishop.  Ph6 makes room for it.
15,Be2,f1e2,rn1qk2r/ppp1bppp/5nb1/3p4/4PQP1/3P3P/PPP1BP2/RNB1K1NR b KQkq - 2 8,Ph5 traps black's white bishop.  Ph6 makes room for it.
16,O-O,e8g8,rn1q1rk1/ppp1bppp/5nb1/3p4/4PQP1/3P3P/PPP1BP2/RNB1K1NR w KQ - 3 9,Ph5 traps black's white bishop.  Ph6 makes room for it.
17,e5,e4e5,rn1q1rk1/ppp1bppp/5nb1/3pP3/5QP1/3P3P/PPP1BP2/RNB1K1NR b KQ - 0 9,Ph5 traps black's white bishop.  Ph6 makes room for it.
18,Nfd7,f6d7,rn1q1rk1/pppnbppp/6b1/3pP3/5QP1/3P3P/PPP1BP2/RNB1K1NR w KQ - 1 10,Ph5 traps black's white bishop.  Ph6 makes room for it.
19,h4,h3h4,rn1q1rk1/pppnbppp/6b1/3pP3/5QPP/3P4/PPP1BP2/RNB1K1NR b KQ - 0 10,Ph5 traps black's white bishop.  Ph6 makes room for it.
20,Nc6,b8c6,r2q1rk1/pppnbppp/2n3b1/3pP3/5QPP/3P4/PPP1BP2/RNB1K1NR w KQ - 1 11,Ph5 traps black's white bishop.  Ph6 makes room for it.
21,h5,h4h5,r2q1rk1/pppnbppp/2n3b1/3pP2P/5QP1/3P4/PPP1BP2/RNB1K1NR b KQ - 0 11,"Well played count threat.  This picks up white's black bishop.  Nice trade.

New note:  Sonata296 points out QxBg5 is even better--white gets a free bishop."
22,Bg5,e7g5,r2q1rk1/pppn1ppp/2n3b1/3pP1bP/5QP1/3P4/PPP1BP2/RNB1K1NR w KQ - 1 12,"Well played count threat.  This picks up white's black bishop.  Nice trade.

New note:  Sonata296 points out QxBg5 is even better--white gets a free bishop."
