N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
4,c6,c7c6,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
5,e3,e2e3,rnbqkbnr/pp2pppp/2p5/3p4/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
6,g6,g7g6,rnbqkbnr/pp2pp1p/2p3p1/3p4/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
7,Nc3,b1c3,rnbqkbnr/pp2pp1p/2p3p1/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR b KQkq - 1 4,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
8,Bg7,f8g7,rnbqk1nr/pp2ppbp/2p3p1/3p4/2PP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 2 5,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
9,Nf3,g1f3,rnbqk1nr/pp2ppbp/2p3p1/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 3 5,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
10,Nf6,g8f6,rnbqk2r/pp2ppbp/2p2np1/3p4/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 4 6,"This is a classic example of an extremely dynamic endgame. There is no time here for quiet manoeuvring or the gradual strengthening of the position. Black is threatening to bring his knight to c6, neutralizing White's protected  passed pawn, when he would have nothing at all to fear. However, in entering this position, Pillsbury had calculated a truly wonderful finish, which he had to see pretty much all the way to Black's resignation"
