N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"Thanks Baumannjoe for the time-share.______I had annotated in live, playing the game.
No db, no engine and without moving pieces (to train the visualization).
I had written the candidates moves and the lines i had seen (or believe to see).______So all can be totally wrong :-)________Any comments are welcome."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Here is the end of the line of this thematic game.
3,e3,e2e3,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,Here is the end of the line of this thematic game.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,Here is the end of the line of this thematic game.
5,Bd3,f1d3,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR b KQkq - 2 3,Here is the end of the line of this thematic game.
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BP3/PPP2PPP/RNBQK1NR w KQkq - 0 4,Here is the end of the line of this thematic game.
7,Nd2,b1d2,rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/3BP3/PPPN1PPP/R1BQK1NR b KQkq - 1 4,Here is the end of the line of this thematic game.
8,c5,c7c5,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/3BP3/PPPN1PPP/R1BQK1NR w KQkq - 0 5,Here is the end of the line of this thematic game.
9,c3,c2c3,rnbqkb1r/pp3ppp/4pn2/2pp4/3P4/2PBP3/PP1N1PPP/R1BQK1NR b KQkq - 0 5,Here is the end of the line of this thematic game.
10,Nc6,b8c6,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P4/2PBP3/PP1N1PPP/R1BQK1NR w KQkq - 1 6,Here is the end of the line of this thematic game.
11,f4,f2f4,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P1P2/2PBP3/PP1N2PP/R1BQK1NR b KQkq - 0 6,Here is the end of the line of this thematic game.
12,cxd4,c5d4,r1bqkb1r/pp3ppp/2n1pn2/3p4/3p1P2/2PBP3/PP1N2PP/R1BQK1NR w KQkq - 0 7,With this move i am at the end of my opening knowledge.
13,exd4,e3d4,r1bqkb1r/pp3ppp/2n1pn2/3p4/3P1P2/2PB4/PP1N2PP/R1BQK1NR b KQkq - 0 7,With this move i am at the end of my opening knowledge.
14,Bd6,f8d6,r1bqk2r/pp3ppp/2nbpn2/3p4/3P1P2/2PB4/PP1N2PP/R1BQK1NR w KQkq - 1 8,With this move i am at the end of my opening knowledge.
15,Ndf3,d2f3,r1bqk2r/pp3ppp/2nbpn2/3p4/3P1P2/2PB1N2/PP4PP/R1BQK1NR b KQkq - 2 8,With this move i am at the end of my opening knowledge.
16,O-O,e8g8,r1bq1rk1/pp3ppp/2nbpn2/3p4/3P1P2/2PB1N2/PP4PP/R1BQK1NR w KQ - 3 9,"The usual outpost but with Nf3-e5 and Nd2 to keep an eye on Ne4.______Because of the move order of this thematic mt, things are differents."
