N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
6,Nf6,g8f6,rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
7,Bd3,f1d3,rnbqkb1r/ppp2ppp/4pn2/3p4/3PP3/2NB4/PPP2PPP/R1BQK1NR b KQkq - 3 4,"Not the most favored move, but a perfectly natural developing one, and consequently it cannot be bad."
8,dxe4,d5e4,rnbqkb1r/ppp2ppp/4pn2/8/3Pp3/2NB4/PPP2PPP/R1BQK1NR w KQkq - 0 5,P-QB4 is generally played in this case instead of the text move.
9,Nxe4,c3e4,rnbqkb1r/ppp2ppp/4pn2/8/3PN3/3B4/PPP2PPP/R1BQK1NR b KQkq - 0 5,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
10,Nbd7,b8d7,r1bqkb1r/pppn1ppp/4pn2/8/3PN3/3B4/PPP2PPP/R1BQK1NR w KQkq - 1 6,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
11,Nxf6+,e4f6,r1bqkb1r/pppn1ppp/4pN2/8/3P4/3B4/PPP2PPP/R1BQK1NR b KQkq - 0 6,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
12,Nxf6,d7f6,r1bqkb1r/ppp2ppp/4pn2/8/3P4/3B4/PPP2PPP/R1BQK1NR w KQkq - 0 7,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
13,Nf3,g1f3,r1bqkb1r/ppp2ppp/4pn2/8/3P4/3B1N2/PPP2PPP/R1BQK2R b KQkq - 1 7,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
14,Be7,f8e7,r1bqk2r/ppp1bppp/4pn2/8/3P4/3B1N2/PPP2PPP/R1BQK2R w KQkq - 2 8,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
15,Qe2,d1e2,r1bqk2r/ppp1bppp/4pn2/8/3P4/3B1N2/PPP1QPPP/R1B1K2R b KQkq - 3 8,"This is played to prevent ... P-QN3, followed by ... B-N2, which is Black's usual development in this variation."
16,O-O,e8g8,r1bq1rk1/ppp1bppp/4pn2/8/3P4/3B1N2/PPP1QPPP/R1B1K2R w KQ - 4 9,"Of course Black could not play ...P-QN3 because of BxN, followed by Q-K4."
17,Bg5,c1g5,r1bq1rk1/ppp1bppp/4pn2/6B1/3P4/3B1N2/PPP1QPPP/R3K2R b KQ - 5 9,"Of course Black could not play ...P-QN3 because of BxN, followed by Q-K4."
18,h6,h7h6,r1bq1rk1/ppp1bpp1/4pn1p/6B1/3P4/3B1N2/PPP1QPPP/R3K2R w KQ - 0 10,"Of course Black could not play ...P-QN3 because of BxN, followed by Q-K4."
19,Bxf6,g5f6,r1bq1rk1/ppp1bpp1/4pB1p/8/3P4/3B1N2/PPP1QPPP/R3K2R b KQ - 0 10,This weakens Black's K side. ...R-K1 was the correct move.
20,Bxf6,e7f6,r1bq1rk1/ppp2pp1/4pb1p/8/3P4/3B1N2/PPP1QPPP/R3K2R w KQ - 0 11,This weakens Black's K side. ...R-K1 was the correct move.
21,Qe4,e2e4,r1bq1rk1/ppp2pp1/4pb1p/8/3PQ3/3B1N2/PPP2PPP/R3K2R b KQ - 1 11,This weakens Black's K side. ...R-K1 was the correct move.
22,g6,g7g6,r1bq1rk1/ppp2p2/4pbpp/8/3PQ3/3B1N2/PPP2PPP/R3K2R w KQ - 0 12,This weakens Black's K side. ...R-K1 was the correct move.
23,h4,h2h4,r1bq1rk1/ppp2p2/4pbpp/8/3PQ2P/3B1N2/PPP2PP1/R3K2R b KQ - 0 12,"This is merely giving up a Pawn in order to come out quickly with his QB. But as he does not obtain any compensation for the Pawn, the move is bad."
24,e5,e6e5,r1bq1rk1/ppp2p2/5bpp/4p3/3PQ2P/3B1N2/PPP2PP1/R3K2R w KQ - 0 13,"This is merely giving up a Pawn in order to come out quickly with his QB. But as he does not obtain any compensation for the Pawn, the move is bad."
25,dxe5,d4e5,r1bq1rk1/ppp2p2/5bpp/4P3/4Q2P/3B1N2/PPP2PP1/R3K2R b KQ - 0 13,In order to keep the Black Queen from coming into the game.
26,Bf5,c8f5,r2q1rk1/ppp2p2/5bpp/4Pb2/4Q2P/3B1N2/PPP2PP1/R3K2R w KQ - 1 14,In order to keep the Black Queen from coming into the game.
27,Qf4,e4f4,r2q1rk1/ppp2p2/5bpp/4Pb2/5Q1P/3B1N2/PPP2PP1/R3K2R b KQ - 2 14,In order to keep the Black Queen from coming into the game.
28,Bxd3,f5d3,r2q1rk1/ppp2p2/5bpp/4P3/5Q1P/3b1N2/PPP2PP1/R3K2R w KQ - 0 15,In order to keep the Black Queen from coming into the game.
29,O-O-O,e1c1,r2q1rk1/ppp2p2/5bpp/4P3/5Q1P/3b1N2/PPP2PP1/2KR3R b - - 1 15,In order to keep the Black Queen from coming into the game.
30,Bg7,f6g7,r2q1rk1/ppp2pb1/6pp/4P3/5Q1P/3b1N2/PPP2PP1/2KR3R w - - 2 16,In order to keep the Black Queen from coming into the game.
31,Rxd3,d1d3,r2q1rk1/ppp2pb1/6pp/4P3/5Q1P/3R1N2/PPP2PP1/2K4R b - - 0 16,In order to keep the Black Queen from coming into the game.
32,Qe7,d8e7,r4rk1/ppp1qpb1/6pp/4P3/5Q1P/3R1N2/PPP2PP1/2K4R w - - 1 17,In order to keep the Black Queen from coming into the game.
33,Qc4,f4c4,r4rk1/ppp1qpb1/6pp/4P3/2Q4P/3R1N2/PPP2PP1/2K4R b - - 2 17,In order to keep the Black Queen from coming into the game.
34,Rad8,a8d8,3r1rk1/ppp1qpb1/6pp/4P3/2Q4P/3R1N2/PPP2PP1/2K4R w - - 3 18,"A better plan would have been to play R-K1, threatening P-K6."
35,Rhd1,h1d1,3r1rk1/ppp1qpb1/6pp/4P3/2Q4P/3R1N2/PPP2PP1/2KR4 b - - 4 18,"A better plan would have been to play R-K1, threatening P-K6."
36,Rxd3,d8d3,5rk1/ppp1qpb1/6pp/4P3/2Q4P/3r1N2/PPP2PP1/2KR4 w - - 0 19,"Of course if... BxP, 21 NxB QxN 22 R-K3. Black with a Pawn minus fights very hard."
37,Rxd3,d1d3,5rk1/ppp1qpb1/6pp/4P3/2Q4P/3R1N2/PPP2PP1/2K5 b - - 0 19,"Of course if... BxP, 21 NxB QxN 22 R-K3. Black with a Pawn minus fights very hard."
38,Re8,f8e8,4r1k1/ppp1qpb1/6pp/4P3/2Q4P/3R1N2/PPP2PP1/2K5 w - - 1 20,"Of course if... BxP, 21 NxB QxN 22 R-K3. Black with a Pawn minus fights very hard."
39,c3,c2c3,4r1k1/ppp1qpb1/6pp/4P3/2Q4P/2PR1N2/PP3PP1/2K5 b - - 0 20,"Of course if... BxP, 21 NxB QxN 22 R-K3. Black with a Pawn minus fights very hard."
40,c6,c7c6,4r1k1/pp2qpb1/2p3pp/4P3/2Q4P/2PR1N2/PP3PP1/2K5 w - - 0 21,"Of course if... BxP, 21 NxB QxN 22 R-K3. Black with a Pawn minus fights very hard."
41,Re3,d3e3,4r1k1/pp2qpb1/2p3pp/4P3/2Q4P/2P1RN2/PP3PP1/2K5 b - - 1 21,"White's plan now is to fix the Q-side in order to be able to maneuver freely on the K-side, where he has a material advantage."
42,c5,c6c5,4r1k1/pp2qpb1/6pp/2p1P3/2Q4P/2P1RN2/PP3PP1/2K5 w - - 0 22,"White's plan now is to fix the Q-side in order to be able to maneuver freely on the K-side, where he has a material advantage."
43,Kc2,c1c2,4r1k1/pp2qpb1/6pp/2p1P3/2Q4P/2P1RN2/PPK2PP1/8 b - - 1 22,"White's plan now is to fix the Q-side in order to be able to maneuver freely on the K-side, where he has a material advantage."
44,b6,b7b6,4r1k1/p3qpb1/1p4pp/2p1P3/2Q4P/2P1RN2/PPK2PP1/8 w - - 0 23,"White's plan now is to fix the Q-side in order to be able to maneuver freely on the K-side, where he has a material advantage."
45,a4,a2a4,4r1k1/p3qpb1/1p4pp/2p1P3/P1Q4P/2P1RN2/1PK2PP1/8 b - - 0 23,"White's plan now is to fix the Q-side in order to be able to maneuver freely on the K-side, where he has a material advantage."
46,Qd7,e7d7,4r1k1/p2q1pb1/1p4pp/2p1P3/P1Q4P/2P1RN2/1PK2PP1/8 w - - 1 24,"Black sees that he now stands in his best defensive position, and therefore waits for White to show how he intends to break through."
47,Rd3,e3d3,4r1k1/p2q1pb1/1p4pp/2p1P3/P1Q4P/2PR1N2/1PK2PP1/8 b - - 2 24,"Black sees that he now stands in his best defensive position, and therefore waits for White to show how he intends to break through."
48,Qc8,d7c8,2q1r1k1/p4pb1/1p4pp/2p1P3/P1Q4P/2PR1N2/1PK2PP1/8 w - - 3 25,"Black sees that he now stands in his best defensive position, and therefore waits for White to show how he intends to break through."
49,Qe4,c4e4,2q1r1k1/p4pb1/1p4pp/2p1P3/P3Q2P/2PR1N2/1PK2PP1/8 b - - 4 25,"Black sees that he now stands in his best defensive position, and therefore waits for White to show how he intends to break through."
50,Qe6,c8e6,4r1k1/p4pb1/1p2q1pp/2p1P3/P3Q2P/2PR1N2/1PK2PP1/8 w - - 5 26,"Black sees that he now stands in his best defensive position, and therefore waits for White to show how he intends to break through."
