N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Vediamo che succede aumentando la pressione su H3...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Vediamo che succede aumentando la pressione su H3...
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Vediamo che succede aumentando la pressione su H3...
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Vediamo che succede aumentando la pressione su H3...
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Vediamo che succede aumentando la pressione su H3...
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,Vediamo che succede aumentando la pressione su H3...
7,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,Vediamo che succede aumentando la pressione su H3...
8,Nf6,g8f6,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,Vediamo che succede aumentando la pressione su H3...
9,O-O,e1g1,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,Vediamo che succede aumentando la pressione su H3...
10,Bc5,f8c5,r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 4 6,Vediamo che succede aumentando la pressione su H3...
11,d3,d2d3,r1bqk2r/1ppp1ppp/p1n2n2/2b1p3/B3P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,Vediamo che succede aumentando la pressione su H3...
12,h6,h7h6,r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/B3P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,Vediamo che succede aumentando la pressione su H3...
13,h3,h2h3,r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/B3P3/3P1N1P/PPP2PP1/RNBQ1RK1 b kq - 0 7,Vediamo che succede aumentando la pressione su H3...
14,d6,d7d6,r1bqk2r/1pp2pp1/p1np1n1p/2b1p3/B3P3/3P1N1P/PPP2PP1/RNBQ1RK1 w kq - 0 8,Vediamo che succede aumentando la pressione su H3...
15,c3,c2c3,r1bqk2r/1pp2pp1/p1np1n1p/2b1p3/B3P3/2PP1N1P/PP3PP1/RNBQ1RK1 b kq - 0 8,Vediamo che succede aumentando la pressione su H3...
16,O-O,e8g8,r1bq1rk1/1pp2pp1/p1np1n1p/2b1p3/B3P3/2PP1N1P/PP3PP1/RNBQ1RK1 w - - 1 9,Vediamo che succede aumentando la pressione su H3...
17,Re1,f1e1,r1bq1rk1/1pp2pp1/p1np1n1p/2b1p3/B3P3/2PP1N1P/PP3PP1/RNBQR1K1 b - - 2 9,Vediamo che succede aumentando la pressione su H3...
18,Bd7,c8d7,r2q1rk1/1ppb1pp1/p1np1n1p/2b1p3/B3P3/2PP1N1P/PP3PP1/RNBQR1K1 w - - 3 10,Vediamo che succede aumentando la pressione su H3...
19,Bb3,a4b3,r2q1rk1/1ppb1pp1/p1np1n1p/2b1p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 b - - 4 10,Vediamo che succede aumentando la pressione su H3...
20,Qc8,d8c8,r1q2rk1/1ppb1pp1/p1np1n1p/2b1p3/4P3/1BPP1N1P/PP3PP1/RNBQR1K1 w - - 5 11,Vediamo che succede aumentando la pressione su H3...
21,d4,d3d4,r1q2rk1/1ppb1pp1/p1np1n1p/2b1p3/3PP3/1BP2N1P/PP3PP1/RNBQR1K1 b - - 0 11,Io non avrei avuto tutta questa fretta di cambiare!
22,exd4,e5d4,r1q2rk1/1ppb1pp1/p1np1n1p/2b5/3pP3/1BP2N1P/PP3PP1/RNBQR1K1 w - - 0 12,Io non avrei avuto tutta questa fretta di cambiare!
23,cxd4,c3d4,r1q2rk1/1ppb1pp1/p1np1n1p/2b5/3PP3/1B3N1P/PP3PP1/RNBQR1K1 b - - 0 12,Io non avrei avuto tutta questa fretta di cambiare!
24,Bb4,c5b4,r1q2rk1/1ppb1pp1/p1np1n1p/8/1b1PP3/1B3N1P/PP3PP1/RNBQR1K1 w - - 1 13,Io non avrei avuto tutta questa fretta di cambiare!
25,Nc3,b1c3,r1q2rk1/1ppb1pp1/p1np1n1p/8/1b1PP3/1BN2N1P/PP3PP1/R1BQR1K1 b - - 2 13,Io non avrei avuto tutta questa fretta di cambiare!
26,Re8,f8e8,r1q1r1k1/1ppb1pp1/p1np1n1p/8/1b1PP3/1BN2N1P/PP3PP1/R1BQR1K1 w - - 3 14,Io non avrei avuto tutta questa fretta di cambiare!
27,d5,d4d5,r1q1r1k1/1ppb1pp1/p1np1n1p/3P4/1b2P3/1BN2N1P/PP3PP1/R1BQR1K1 b - - 0 14,Io non avrei avuto tutta questa fretta di cambiare!
28,Ne5,c6e5,r1q1r1k1/1ppb1pp1/p2p1n1p/3Pn3/1b2P3/1BN2N1P/PP3PP1/R1BQR1K1 w - - 1 15,Io non avrei avuto tutta questa fretta di cambiare!
29,Nxe5,f3e5,r1q1r1k1/1ppb1pp1/p2p1n1p/3PN3/1b2P3/1BN4P/PP3PP1/R1BQR1K1 b - - 0 15,Io non avrei avuto tutta questa fretta di cambiare!
30,Rxe5,e8e5,r1q3k1/1ppb1pp1/p2p1n1p/3Pr3/1b2P3/1BN4P/PP3PP1/R1BQR1K1 w - - 0 16,Il bianco non si � accorto di avere la torre in E1 non protetta
31,Qf3,d1f3,r1q3k1/1ppb1pp1/p2p1n1p/3Pr3/1b2P3/1BN2Q1P/PP3PP1/R1B1R1K1 b - - 1 16,Il bianco non si � accorto di avere la torre in E1 non protetta
32,Qe8,c8e8,r3q1k1/1ppb1pp1/p2p1n1p/3Pr3/1b2P3/1BN2Q1P/PP3PP1/R1B1R1K1 w - - 2 17,Il bianco non si � accorto di avere la torre in E1 non protetta
33,Bc2,b3c2,r3q1k1/1ppb1pp1/p2p1n1p/3Pr3/1b2P3/2N2Q1P/PPB2PP1/R1B1R1K1 b - - 3 17,Il bianco non si � accorto di avere la torre in E1 non protetta
34,Bxc3,b4c3,r3q1k1/1ppb1pp1/p2p1n1p/3Pr3/4P3/2b2Q1P/PPB2PP1/R1B1R1K1 w - - 0 18,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
35,bxc3,b2c3,r3q1k1/1ppb1pp1/p2p1n1p/3Pr3/4P3/2P2Q1P/P1B2PP1/R1B1R1K1 b - - 0 18,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
36,Nxd5,f6d5,r3q1k1/1ppb1pp1/p2p3p/3nr3/4P3/2P2Q1P/P1B2PP1/R1B1R1K1 w - - 0 19,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
37,Bd2,c1d2,r3q1k1/1ppb1pp1/p2p3p/3nr3/4P3/2P2Q1P/P1BB1PP1/R3R1K1 b - - 1 19,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
38,Nf6,d5f6,r3q1k1/1ppb1pp1/p2p1n1p/4r3/4P3/2P2Q1P/P1BB1PP1/R3R1K1 w - - 2 20,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
39,Bxh6,d2h6,r3q1k1/1ppb1pp1/p2p1n1B/4r3/4P3/2P2Q1P/P1B2PP1/R3R1K1 b - - 0 20,Sinceramente questa � stata una mossa che mi ha colto proprio di sorpresa! Menomale che riuscivo ad avere come prima una buona forza sulla Torre in E1
40,Nxe4,f6e4,r3q1k1/1ppb1pp1/p2p3B/4r3/4n3/2P2Q1P/P1B2PP1/R3R1K1 w - - 0 21,Con questa mossa mi sono messo un po' pi� tranquillo
41,Bf4,h6f4,r3q1k1/1ppb1pp1/p2p4/4r3/4nB2/2P2Q1P/P1B2PP1/R3R1K1 b - - 1 21,Con questa mossa mi sono messo un po' pi� tranquillo
42,Ng5,e4g5,r3q1k1/1ppb1pp1/p2p4/4r1n1/5B2/2P2Q1P/P1B2PP1/R3R1K1 w - - 2 22,Con questa mossa mi sono messo un po' pi� tranquillo
43,Qd1,f3d1,r3q1k1/1ppb1pp1/p2p4/4r1n1/5B2/2P4P/P1B2PP1/R2QR1K1 b - - 3 22,Forse era meglio accettare lo scambio...
44,Rxe1+,e5e1,r3q1k1/1ppb1pp1/p2p4/6n1/5B2/2P4P/P1B2PP1/R2Qr1K1 w - - 0 23,Forse era meglio accettare lo scambio...
45,Qxe1,d1e1,r3q1k1/1ppb1pp1/p2p4/6n1/5B2/2P4P/P1B2PP1/R3Q1K1 b - - 0 23,Forse era meglio accettare lo scambio...
46,Ne6,g5e6,r3q1k1/1ppb1pp1/p2pn3/8/5B2/2P4P/P1B2PP1/R3Q1K1 w - - 1 24,Forse era meglio accettare lo scambio...
47,Bg3,f4g3,r3q1k1/1ppb1pp1/p2pn3/8/8/2P3BP/P1B2PP1/R3Q1K1 b - - 2 24,Forse era meglio accettare lo scambio...
48,Nc5,e6c5,r3q1k1/1ppb1pp1/p2p4/2n5/8/2P3BP/P1B2PP1/R3Q1K1 w - - 3 25,Forse era meglio accettare lo scambio...
49,Qd2,e1d2,r3q1k1/1ppb1pp1/p2p4/2n5/8/2P3BP/P1BQ1PP1/R5K1 b - - 4 25,Forse era meglio accettare lo scambio...
50,Qe6,e8e6,r5k1/1ppb1pp1/p2pq3/2n5/8/2P3BP/P1BQ1PP1/R5K1 w - - 5 26,Forse era meglio accettare lo scambio...
51,Bf4,g3f4,r5k1/1ppb1pp1/p2pq3/2n5/5B2/2P4P/P1BQ1PP1/R5K1 b - - 6 26,Forse era meglio accettare lo scambio...
52,Re8,a8e8,4r1k1/1ppb1pp1/p2pq3/2n5/5B2/2P4P/P1BQ1PP1/R5K1 w - - 7 27,Forse era meglio accettare lo scambio...
53,Be3,f4e3,4r1k1/1ppb1pp1/p2pq3/2n5/8/2P1B2P/P1BQ1PP1/R5K1 b - - 8 27,Forse era meglio accettare lo scambio...
54,Ne4,c5e4,4r1k1/1ppb1pp1/p2pq3/8/4n3/2P1B2P/P1BQ1PP1/R5K1 w - - 9 28,Forse era meglio accettare lo scambio...
55,Qd3,d2d3,4r1k1/1ppb1pp1/p2pq3/8/4n3/2PQB2P/P1B2PP1/R5K1 b - - 10 28,Forse era meglio accettare lo scambio...
56,Nf6,e4f6,4r1k1/1ppb1pp1/p2pqn2/8/8/2PQB2P/P1B2PP1/R5K1 w - - 11 29,Forse era meglio accettare lo scambio...
57,Bg5,e3g5,4r1k1/1ppb1pp1/p2pqn2/6B1/8/2PQ3P/P1B2PP1/R5K1 b - - 12 29,Forse era meglio accettare lo scambio...
58,g6,g7g6,4r1k1/1ppb1p2/p2pqnp1/6B1/8/2PQ3P/P1B2PP1/R5K1 w - - 0 30,Forse era meglio accettare lo scambio...
59,Qd4,d3d4,4r1k1/1ppb1p2/p2pqnp1/6B1/3Q4/2P4P/P1B2PP1/R5K1 b - - 1 30,Forse era meglio accettare lo scambio...
60,Nh7,f6h7,4r1k1/1ppb1p1n/p2pq1p1/6B1/3Q4/2P4P/P1B2PP1/R5K1 w - - 2 31,Forse era meglio accettare lo scambio...
61,Bh6,g5h6,4r1k1/1ppb1p1n/p2pq1pB/8/3Q4/2P4P/P1B2PP1/R5K1 b - - 3 31,Forse era meglio accettare lo scambio...
62,Qf6,e6f6,4r1k1/1ppb1p1n/p2p1qpB/8/3Q4/2P4P/P1B2PP1/R5K1 w - - 4 32,Forse era meglio accettare lo scambio...
63,Qc4,d4c4,4r1k1/1ppb1p1n/p2p1qpB/8/2Q5/2P4P/P1B2PP1/R5K1 b - - 5 32,Forse era meglio accettare lo scambio...
64,g5,g6g5,4r1k1/1ppb1p1n/p2p1q1B/6p1/2Q5/2P4P/P1B2PP1/R5K1 w - - 0 33,Bianco molto caparbio!
65,Qxc7,c4c7,4r1k1/1pQb1p1n/p2p1q1B/6p1/8/2P4P/P1B2PP1/R5K1 b - - 0 33,Bianco molto caparbio!
66,Bc6,d7c6,4r1k1/1pQ2p1n/p1bp1q1B/6p1/8/2P4P/P1B2PP1/R5K1 w - - 1 34,Bianco molto caparbio!
67,Bb3,c2b3,4r1k1/1pQ2p1n/p1bp1q1B/6p1/8/1BP4P/P4PP1/R5K1 b - - 2 34,Bianco molto caparbio!
68,d5,d6d5,4r1k1/1pQ2p1n/p1b2q1B/3p2p1/8/1BP4P/P4PP1/R5K1 w - - 0 35,Era forse pi� antipatica c4
69,Bxg5,h6g5,4r1k1/1pQ2p1n/p1b2q2/3p2B1/8/1BP4P/P4PP1/R5K1 b - - 0 35,Era forse pi� antipatica c4
70,Nxg5,h7g5,4r1k1/1pQ2p2/p1b2q2/3p2n1/8/1BP4P/P4PP1/R5K1 w - - 0 36,Difficile uscire da quasta situazione per il bianco...
71,Qg3,c7g3,4r1k1/1p3p2/p1b2q2/3p2n1/8/1BP3QP/P4PP1/R5K1 b - - 1 36,Difficile uscire da quasta situazione per il bianco...
72,Qg6,f6g6,4r1k1/1p3p2/p1b3q1/3p2n1/8/1BP3QP/P4PP1/R5K1 w - - 2 37,Difficile uscire da quasta situazione per il bianco...
73,Bc2,b3c2,4r1k1/1p3p2/p1b3q1/3p2n1/8/2P3QP/P1B2PP1/R5K1 b - - 3 37,Difficile uscire da quasta situazione per il bianco...
74,Qxc2,g6c2,4r1k1/1p3p2/p1b5/3p2n1/8/2P3QP/P1q2PP1/R5K1 w - - 0 38,Difficile uscire da quasta situazione per il bianco...
75,Qxg5+,g3g5,4r1k1/1p3p2/p1b5/3p2Q1/8/2P4P/P1q2PP1/R5K1 b - - 0 38,Difficile uscire da quasta situazione per il bianco...
76,Qg6,c2g6,4r1k1/1p3p2/p1b3q1/3p2Q1/8/2P4P/P4PP1/R5K1 w - - 1 39,Difficile uscire da quasta situazione per il bianco...
77,Qd2,g5d2,4r1k1/1p3p2/p1b3q1/3p4/8/2P4P/P2Q1PP1/R5K1 b - - 2 39,Difficile uscire da quasta situazione per il bianco...
78,d4,d5d4,4r1k1/1p3p2/p1b3q1/8/3p4/2P4P/P2Q1PP1/R5K1 w - - 0 40,Difficile uscire da quasta situazione per il bianco...
79,f3,f2f3,4r1k1/1p3p2/p1b3q1/8/3p4/2P2P1P/P2Q2P1/R5K1 b - - 0 40,Difficile uscire da quasta situazione per il bianco...
80,d3,d4d3,4r1k1/1p3p2/p1b3q1/8/8/2Pp1P1P/P2Q2P1/R5K1 w - - 0 41,Difficile uscire da quasta situazione per il bianco...
81,Qf2,d2f2,4r1k1/1p3p2/p1b3q1/8/8/2Pp1P1P/P4QP1/R5K1 b - - 1 41,Difficile uscire da quasta situazione per il bianco...
82,Re2,e8e2,6k1/1p3p2/p1b3q1/8/8/2Pp1P1P/P3rQP1/R5K1 w - - 2 42,Difficile uscire da quasta situazione per il bianco...
