N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
4,f5,f7f5,rnbqkbnr/pppp2pp/8/4pp2/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
5,Bc4,f1c4,rnbqkbnr/pppp2pp/8/4pp2/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
6,Nc6,b8c6,r1bqkbnr/pppp2pp/2n5/4pp2/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
7,d4,d2d4,r1bqkbnr/pppp2pp/2n5/4pp2/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,"4. d3 would transpose to an ancient variation of the Italian, in which (according to Nunn) White has an edge."
8,d6,d7d6,r1bqkbnr/ppp3pp/2np4/4pp2/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,6. d5 may be better
9,Ng5,f3g5,r1bqkbnr/ppp3pp/2np4/4ppN1/2BPP3/8/PPP2PPP/RNBQK2R b KQkq - 1 5,6. d5 may be better
10,Nh6,g8h6,r1bqkb1r/ppp3pp/2np3n/4ppN1/2BPP3/8/PPP2PPP/RNBQK2R w KQkq - 2 6,6. d5 may be better
11,Nxh7,g5h7,r1bqkb1r/ppp3pN/2np3n/4pp2/2BPP3/8/PPP2PPP/RNBQK2R b KQkq - 0 6,6. d5 may be better
12,Rxh7,h8h7,r1bqkb2/ppp3pr/2np3n/4pp2/2BPP3/8/PPP2PPP/RNBQK2R w KQq - 0 7,"this is bad.  White had to play 8 Qg6 Nxd4 (8...Nb4 9 Bb3 Qh4 10 Nc3 fxe4 11 Qxh7 e3 12 O-O exd4 
13 fxe3 dxc3 14 Rxf8 15 Rf3  -) 9 Qxh7 Nxc2  10 Kd1 Nxa1 11 Bxh6 and White is still alive."
