N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
3,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
4,Nc6,b8c6,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
5,c4,c2c4,r1bqkbnr/ppp1pppp/2n5/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
6,dxc4,d5c4,r1bqkbnr/ppp1pppp/2n5/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
7,e4,e2e4,r1bqkbnr/ppp1pppp/2n5/8/2pPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 4,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
8,Bg4,c8g4,r2qkbnr/ppp1pppp/2n5/8/2pPP1b1/5N2/PP3PPP/RNBQKB1R w KQkq - 1 5,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
9,d5,d4d5,r2qkbnr/ppp1pppp/2n5/3P4/2p1P1b1/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
10,Nb4,c6b4,r2qkbnr/ppp1pppp/8/3P4/1np1P1b1/5N2/PP3PPP/RNBQKB1R w KQkq - 1 6,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
11,Bxc4,f1c4,r2qkbnr/ppp1pppp/8/3P4/1nB1P1b1/5N2/PP3PPP/RNBQK2R b KQkq - 0 6,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
12,Nf6,g8f6,r2qkb1r/ppp1pppp/5n2/3P4/1nB1P1b1/5N2/PP3PPP/RNBQK2R w KQkq - 1 7,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
13,Nc3,b1c3,r2qkb1r/ppp1pppp/5n2/3P4/1nB1P1b1/2N2N2/PP3PPP/R1BQK2R b KQkq - 2 7,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
14,c6,c7c6,r2qkb1r/pp2pppp/2p2n2/3P4/1nB1P1b1/2N2N2/PP3PPP/R1BQK2R w KQkq - 0 8,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
15,a3,a2a3,r2qkb1r/pp2pppp/2p2n2/3P4/1nB1P1b1/P1N2N2/1P3PPP/R1BQK2R b KQkq - 0 8,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
16,b5,b7b5,r2qkb1r/p3pppp/2p2n2/1p1P4/1nB1P1b1/P1N2N2/1P3PPP/R1BQK2R w KQkq - 0 9,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
17,Bxb5,c4b5,r2qkb1r/p3pppp/2p2n2/1B1P4/1n2P1b1/P1N2N2/1P3PPP/R1BQK2R b KQkq - 0 9,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
18,Bxf3,g4f3,r2qkb1r/p3pppp/2p2n2/1B1P4/1n2P3/P1N2b2/1P3PPP/R1BQK2R w KQkq - 0 10,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
19,Qxf3,d1f3,r2qkb1r/p3pppp/2p2n2/1B1P4/1n2P3/P1N2Q2/1P3PPP/R1B1K2R b KQkq - 0 10,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
20,Nc2+,b4c2,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/P1N2Q2/1Pn2PPP/R1B1K2R w KQkq - 1 11,"A good use of the White's lack of concentration, the white shouldn't have taken the pawn at b5 from the beginning .."
21,Kd2,e1d2,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/P1N2Q2/1PnK1PPP/R1B4R b kq - 2 11,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
22,Nd4,c2d4,r2qkb1r/p3pppp/2p2n2/1B1P4/3nP3/P1N2Q2/1P1K1PPP/R1B4R w kq - 3 12,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
23,Qd3,f3d3,r2qkb1r/p3pppp/2p2n2/1B1P4/3nP3/P1NQ4/1P1K1PPP/R1B4R b kq - 4 12,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
24,Nb3+,d4b3,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/PnNQ4/1P1K1PPP/R1B4R w kq - 5 13,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
25,Kc2,d2c2,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/PnNQ4/1PK2PPP/R1B4R b kq - 6 13,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
26,Nxa1+,b3a1,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/P1NQ4/1PK2PPP/n1B4R w kq - 0 14,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
27,Kb1,c2b1,r2qkb1r/p3pppp/2p2n2/1B1P4/4P3/P1NQ4/1P3PPP/nKB4R b kq - 1 14,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
28,cxb5,c6b5,r2qkb1r/p3pppp/5n2/1p1P4/4P3/P1NQ4/1P3PPP/nKB4R w kq - 0 15,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
29,Kxa1,b1a1,r2qkb1r/p3pppp/5n2/1p1P4/4P3/P1NQ4/1P3PPP/K1B4R b kq - 0 15,"This miss leaves the black with a huge advantages material wise, but in development the situation is less desperate for the white than you think"
30,Rb8,a8b8,1r1qkb1r/p3pppp/5n2/1p1P4/4P3/P1NQ4/1P3PPP/K1B4R w k - 1 16,Preparing to castle
31,Nxb5,c3b5,1r1qkb1r/p3pppp/5n2/1N1P4/4P3/P2Q4/1P3PPP/K1B4R b k - 0 16,Preparing to castle
32,Ra8,b8a8,r2qkb1r/p3pppp/5n2/1N1P4/4P3/P2Q4/1P3PPP/K1B4R w k - 1 17,Preparing to castle
33,Be3,c1e3,r2qkb1r/p3pppp/5n2/1N1P4/4P3/P2QB3/1P3PPP/K6R b k - 2 17,Preparing to castle
34,e5,e7e5,r2qkb1r/p4ppp/5n2/1N1Pp3/4P3/P2QB3/1P3PPP/K6R w k e6 0 18,Preparing to castle
35,Rc1,h1c1,r2qkb1r/p4ppp/5n2/1N1Pp3/4P3/P2QB3/1P3PPP/K1R5 b k - 1 18,Preparing to castle
36,Bd6,f8d6,r2qk2r/p4ppp/3b1n2/1N1Pp3/4P3/P2QB3/1P3PPP/K1R5 w k - 2 19,Preparing to castle
37,Bg5,e3g5,r2qk2r/p4ppp/3b1n2/1N1Pp1B1/4P3/P2Q4/1P3PPP/K1R5 b k - 3 19,Huge mistake gives the white a free piece
38,Qa5,d8a5,r3k2r/p4ppp/3b1n2/qN1Pp1B1/4P3/P2Q4/1P3PPP/K1R5 w k - 4 20,Huge mistake gives the white a free piece
39,Nxd6+,b5d6,r3k2r/p4ppp/3N1n2/q2Pp1B1/4P3/P2Q4/1P3PPP/K1R5 b k - 0 20,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
40,Ke7,e8e7,r6r/p3kppp/3N1n2/q2Pp1B1/4P3/P2Q4/1P3PPP/K1R5 w - - 1 21,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
41,Nf5+,d6f5,r6r/p3kppp/5n2/q2PpNB1/4P3/P2Q4/1P3PPP/K1R5 b - - 2 21,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
42,Kf8,e7f8,r4k1r/p4ppp/5n2/q2PpNB1/4P3/P2Q4/1P3PPP/K1R5 w - - 3 22,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
43,Qg3,d3g3,r4k1r/p4ppp/5n2/q2PpNB1/4P3/P5Q1/1P3PPP/K1R5 b - - 4 22,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
44,Nh5,f6h5,r4k1r/p4ppp/8/q2PpNBn/4P3/P5Q1/1P3PPP/K1R5 w - - 5 23,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
45,Qxe5,g3e5,r4k1r/p4ppp/8/q2PQNBn/4P3/P7/1P3PPP/K1R5 b - - 0 23,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
46,g6,g7g6,r4k1r/p4p1p/6p1/q2PQNBn/4P3/P7/1P3PPP/K1R5 w - - 0 24,"23. ... - g6 ?, i expected 23. ... - f6, would have put the white in more trouble"
47,Qe7+,e5e7,r4k1r/p3Qp1p/6p1/q2P1NBn/4P3/P7/1P3PPP/K1R5 b - - 1 24,More and more pressure
48,Kg8,f8g8,r5kr/p3Qp1p/6p1/q2P1NBn/4P3/P7/1P3PPP/K1R5 w - - 2 25,More and more pressure
49,Nh6+,f5h6,r5kr/p3Qp1p/6pN/q2P2Bn/4P3/P7/1P3PPP/K1R5 b - - 3 25,More and more pressure
50,Kg7,g8g7,r6r/p3Qpkp/6pN/q2P2Bn/4P3/P7/1P3PPP/K1R5 w - - 4 26,More and more pressure
51,Nxf7,h6f7,r6r/p3QNkp/6p1/q2P2Bn/4P3/P7/1P3PPP/K1R5 b - - 0 26,More and more pressure
52,Rhf8,h8f8,r4r2/p3QNkp/6p1/q2P2Bn/4P3/P7/1P3PPP/K1R5 w - - 1 27,More and more pressure
