N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nc3,b1c3,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,Taking the unprotected pawn
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,Taking the unprotected pawn
3,d4,d2d4,rnbqkbnr/ppp1pppp/8/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 0 2,Taking the unprotected pawn
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/2N5/PPP1PPPP/R1BQKBNR w KQkq - 1 3,Taking the unprotected pawn
5,Bg5,c1g5,rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR b KQkq - 2 3,Taking the unprotected pawn
6,e6,e7e6,rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR w KQkq - 0 4,Taking the unprotected pawn
7,Nf3,g1f3,rnbqkb1r/ppp2ppp/4pn2/3p2B1/3P4/2N2N2/PPP1PPPP/R2QKB1R b KQkq - 1 4,Taking the unprotected pawn
8,h6,h7h6,rnbqkb1r/ppp2pp1/4pn1p/3p2B1/3P4/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 5,Taking the unprotected pawn
9,Bh4,g5h4,rnbqkb1r/ppp2pp1/4pn1p/3p4/3P3B/2N2N2/PPP1PPPP/R2QKB1R b KQkq - 1 5,Taking the unprotected pawn
10,g5,g7g5,rnbqkb1r/ppp2p2/4pn1p/3p2p1/3P3B/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 6,Taking the unprotected pawn
11,Bg3,h4g3,rnbqkb1r/ppp2p2/4pn1p/3p2p1/3P4/2N2NB1/PPP1PPPP/R2QKB1R b KQkq - 1 6,Taking the unprotected pawn
12,Bb4,f8b4,rnbqk2r/ppp2p2/4pn1p/3p2p1/1b1P4/2N2NB1/PPP1PPPP/R2QKB1R w KQkq - 2 7,Taking the unprotected pawn
13,a3,a2a3,rnbqk2r/ppp2p2/4pn1p/3p2p1/1b1P4/P1N2NB1/1PP1PPPP/R2QKB1R b KQkq - 0 7,Taking the unprotected pawn
14,Bxc3+,b4c3,rnbqk2r/ppp2p2/4pn1p/3p2p1/3P4/P1b2NB1/1PP1PPPP/R2QKB1R w KQkq - 0 8,Taking the unprotected pawn
15,bxc3,b2c3,rnbqk2r/ppp2p2/4pn1p/3p2p1/3P4/P1P2NB1/2P1PPPP/R2QKB1R b KQkq - 0 8,Taking the unprotected pawn
16,Ne4,f6e4,rnbqk2r/ppp2p2/4p2p/3p2p1/3Pn3/P1P2NB1/2P1PPPP/R2QKB1R w KQkq - 1 9,Taking the unprotected pawn
17,Qd3,d1d3,rnbqk2r/ppp2p2/4p2p/3p2p1/3Pn3/P1PQ1NB1/2P1PPPP/R3KB1R b KQkq - 2 9,Taking the unprotected pawn
18,Nc6,b8c6,r1bqk2r/ppp2p2/2n1p2p/3p2p1/3Pn3/P1PQ1NB1/2P1PPPP/R3KB1R w KQkq - 3 10,Taking the unprotected pawn
