N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Gambits can make for some exicting chess and this game is a good example of that. However, the trouble with gambits is that they are generally wrong and will lead to death. The keys to refuting a gambit lay in accepting it once but not twice. This means if your opponent offers a freebie once take it but refuse it the second freebie. Otherwise you can be caught being to greedly. The other key of refuting a gamibt is to play principled chess that follows the rules. I.E develop your pieces, control the centre and ensure your king's safety. Finally, if your opponent offers you a freebie take it and dare them to prove that going behind in material for nothing is worth it."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
7,Nxe5,f3e5,r1bqkb1r/pppp1ppp/2n2n2/4N3/4P3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 0 4,"?? you should only gambit a piece if you have a clear bullet proof checkmate. This is not the case here since after 4. ...Nxe4 all black has to do is ride the wave and come out with a clear material advantage. A better strategy is to complete your development and solidify your center before attacking. If you want a good alternative to this move then 4. d4 dxd4 5. Nxd4 is slightly better for white. 

What are good gambits and bad gambits? Good gambits are essentially a trade off between material balance and one other tangible advantage such as rapid development and open lines to the king, If none of these conditions exicts as it did doesn't in this case then it is bad."
8,Nxe5,c6e5,r1bqkb1r/pppp1ppp/5n2/4n3/4P3/2N5/PPPP1PPP/R1BQKB1R w KQkq - 0 5,Having played the gambit the gambiteer must play activity or risk being out gunned latter on.
9,d4,d2d4,r1bqkb1r/pppp1ppp/5n2/4n3/3PP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 5,Having played the gambit the gambiteer must play activity or risk being out gunned latter on.
10,Ng6,e5g6,r1bqkb1r/pppp1ppp/5nn1/8/3PP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,With a material advantage of +2 pawns all black has to do is exchange pieces and go straight into a easily won endgame.
11,e5,e4e5,r1bqkb1r/pppp1ppp/5nn1/4P3/3P4/2N5/PPP2PPP/R1BQKB1R b KQkq - 0 6,?? one of the main idea's behind much black's play in many opennings is to provoke white into playing an early ...e5 such as this. The reasoning is that after the dust settles white's center is over extended and can be easily attacked.
12,Ng8,f6g8,r1bqkbnr/pppp1ppp/6n1/4P3/3P4/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 7,for the two pawns white has a temporary grip for central dominance and more harmonious piece play. Black can not allow white to solidify this advantage so he must attack white's center while it is still weak. Blacks next move should either be ...d6! or ...f6!?
13,Bc4,f1c4,r1bqkbnr/pppp1ppp/6n1/4P3/2BP4/2N5/PPP2PPP/R1BQK2R b KQkq - 2 7,"?? this bad for black because it gives back material with no compensation. Better is 7. ...d6 attacking the white center clearing the road for the bishop pair. Question if black plays 7. ...d6 how should white proceed? **TIP defeating a gambit often requires simple restraint. Therefore, avoid aggressive play and take a more cautious approach.**"
14,d5,d7d5,r1bqkbnr/ppp2ppp/6n1/3pP3/2BP4/2N5/PPP2PPP/R1BQK2R w KQkq d6 0 8,"?? this bad for black because it gives back material with no compensation. Better is 7. ...d6 attacking the white center clearing the road for the bishop pair. Question if black plays 7. ...d6 how should white proceed? **TIP defeating a gambit often requires simple restraint. Therefore, avoid aggressive play and take a more cautious approach.**"
15,Bxd5,c4d5,r1bqkbnr/ppp2ppp/6n1/3BP3/3P4/2N5/PPP2PPP/R1BQK2R b KQkq - 0 8,good move grabbing the free pawn
16,Ng8e7,g8e7,r1bqkb1r/ppp1nppp/6n1/3BP3/3P4/2N5/PPP2PPP/R1BQK2R w KQkq - 1 9,This position is actually improving for white because his center pawns are not a vulnerable to attack and bishop and knight dominate the center. This is why 7. ...d5 was such a bad idea because it completely abandons the center to white. **TIP if your opponent played aggressively in the center attack the pawns at their base.**
17,Bg5,c1g5,r1bqkb1r/ppp1nppp/6n1/3BP1B1/3P4/2N5/PPP2PPP/R2QK2R b KQkq - 2 9,"a good idea to defend  bishop with a pin. However, the pin is easily broken with 9. ...h6 when white is forced to capture on e7. Which is not a good trade for white because bishop is worth more than the knight  when there are open lines. The alternative way to defend the bishop is to play 9. Bb3. Question if white plays 9. Bb3 how should black proceed."
18,h6,h7h6,r1bqkb1r/ppp1npp1/6np/3BP1B1/3P4/2N5/PPP2PPP/R2QK2R w KQkq - 0 10,I think that ...Nxe7 is better since it deals with the problem of a wayward knight and put immediate pressure on the white bishop
19,Bxe7,g5e7,r1bqkb1r/ppp1Bpp1/6np/3BP3/3P4/2N5/PPP2PPP/R2QK2R b KQkq - 0 10,I think that ...Nxe7 is better since it deals with the problem of a wayward knight and put immediate pressure on the white bishop
20,Bxe7,f8e7,r1bqk2r/ppp1bpp1/6np/3BP3/3P4/2N5/PPP2PPP/R2QK2R w KQkq - 0 11,I think that ...Nxe7 is better since it deals with the problem of a wayward knight and put immediate pressure on the white bishop
