N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
11,Be3,c1e3,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq - 1 6,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
12,Ng4,f6g4,rnbqkb1r/1p2pppp/p2p4/8/3NP1n1/2N1B3/PPP2PPP/R2QKB1R w KQkq - 2 7,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
13,Bg5,e3g5,rnbqkb1r/1p2pppp/p2p4/6B1/3NP1n1/2N5/PPP2PPP/R2QKB1R b KQkq - 3 7,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
14,h6,h7h6,rnbqkb1r/1p2ppp1/p2p3p/6B1/3NP1n1/2N5/PPP2PPP/R2QKB1R w KQkq - 0 8,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
15,Bh4,g5h4,rnbqkb1r/1p2ppp1/p2p3p/8/3NP1nB/2N5/PPP2PPP/R2QKB1R b KQkq - 1 8,An opening novelty. I've seen before 14... Qb4 followed by Qc5 and Nbd7.
