N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Pirc.  That is pronounce (Perts or Peerts) not (Perk)
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Pirc.  That is pronounce (Perts or Peerts) not (Perk)
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Pirc.  That is pronounce (Perts or Peerts) not (Perk)
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,Pirc.  That is pronounce (Perts or Peerts) not (Perk)
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,Austrian Attack
6,g6,g7g6,rnbqkb1r/ppp1pp1p/3p1np1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,Austrian Attack
7,f4,f2f4,rnbqkb1r/ppp1pp1p/3p1np1/8/3PPP2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 4,Austrian Attack
8,Bg7,f8g7,rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/2N5/PPP3PP/R1BQKBNR w KQkq - 1 5,Standard book moves
9,Nf3,g1f3,rnbqk2r/ppp1ppbp/3p1np1/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R b KQkq - 2 5,Standard book moves
10,O-O,e8g8,rnbq1rk1/ppp1ppbp/3p1np1/8/3PPP2/2N2N2/PPP3PP/R1BQKB1R w KQ - 3 6,Standard book moves
11,Bd3,f1d3,rnbq1rk1/ppp1ppbp/3p1np1/8/3PPP2/2NB1N2/PPP3PP/R1BQK2R b KQ - 4 6,Standard book moves
12,Na6,b8a6,r1bq1rk1/ppp1ppbp/n2p1np1/8/3PPP2/2NB1N2/PPP3PP/R1BQK2R w KQ - 5 7,Standard book moves
13,O-O,e1g1,r1bq1rk1/ppp1ppbp/n2p1np1/8/3PPP2/2NB1N2/PPP3PP/R1BQ1RK1 b - - 6 7,Standard book moves
14,c5,c7c5,r1bq1rk1/pp2ppbp/n2p1np1/2p5/3PPP2/2NB1N2/PPP3PP/R1BQ1RK1 w - - 0 8,Standard book moves
15,d5,d4d5,r1bq1rk1/pp2ppbp/n2p1np1/2pP4/4PP2/2NB1N2/PPP3PP/R1BQ1RK1 b - - 0 8,Standard book moves
16,Bg4,c8g4,r2q1rk1/pp2ppbp/n2p1np1/2pP4/4PPb1/2NB1N2/PPP3PP/R1BQ1RK1 w - - 1 9,Standard book moves
17,Bc4,d3c4,r2q1rk1/pp2ppbp/n2p1np1/2pP4/2B1PPb1/2N2N2/PPP3PP/R1BQ1RK1 b - - 2 9,Standard book moves
18,Nc7,a6c7,r2q1rk1/ppn1ppbp/3p1np1/2pP4/2B1PPb1/2N2N2/PPP3PP/R1BQ1RK1 w - - 3 10,Standard book moves
19,h3,h2h3,r2q1rk1/ppn1ppbp/3p1np1/2pP4/2B1PPb1/2N2N1P/PPP3P1/R1BQ1RK1 b - - 0 10,I believe this is a book move as well.
20,Bxf3,g4f3,r2q1rk1/ppn1ppbp/3p1np1/2pP4/2B1PP2/2N2b1P/PPP3P1/R1BQ1RK1 w - - 0 11,I believe this is a book move as well.
21,Qxf3,d1f3,r2q1rk1/ppn1ppbp/3p1np1/2pP4/2B1PP2/2N2Q1P/PPP3P1/R1B2RK1 b - - 0 11,I believe this is a book move as well.
22,Nd7,f6d7,r2q1rk1/ppnnppbp/3p2p1/2pP4/2B1PP2/2N2Q1P/PPP3P1/R1B2RK1 w - - 1 12,I believe this is a book move as well.
23,a4,a2a4,r2q1rk1/ppnnppbp/3p2p1/2pP4/P1B1PP2/2N2Q1P/1PP3P1/R1B2RK1 b - - 0 12,book:?
24,a6,a7a6,r2q1rk1/1pnnppbp/p2p2p1/2pP4/P1B1PP2/2N2Q1P/1PP3P1/R1B2RK1 w - - 0 13,?! bad move on my part.  Better was b6!
25,Qd3,f3d3,r2q1rk1/1pnnppbp/p2p2p1/2pP4/P1B1PP2/2NQ3P/1PP3P1/R1B2RK1 b - - 1 13,?! bad move on my part.  Better was b6!
26,Rb8,a8b8,1r1q1rk1/1pnnppbp/p2p2p1/2pP4/P1B1PP2/2NQ3P/1PP3P1/R1B2RK1 w - - 2 14,?! bad move on my part.  Better was b6!
27,Be3,c1e3,1r1q1rk1/1pnnppbp/p2p2p1/2pP4/P1B1PP2/2NQB2P/1PP3P1/R4RK1 b - - 3 14,?
28,Qc8,d8c8,1rq2rk1/1pnnppbp/p2p2p1/2pP4/P1B1PP2/2NQB2P/1PP3P1/R4RK1 w - - 4 15,?
29,a5,a4a5,1rq2rk1/1pnnppbp/p2p2p1/P1pP4/2B1PP2/2NQB2P/1PP3P1/R4RK1 b - - 0 15,?
30,b5,b7b5,1rq2rk1/2nnppbp/p2p2p1/PppP4/2B1PP2/2NQB2P/1PP3P1/R4RK1 w - b6 0 16,?! I don't know if this was good or bad but it worked out well for me.
31,Ba2,c4a2,1rq2rk1/2nnppbp/p2p2p1/PppP4/4PP2/2NQB2P/BPP3P1/R4RK1 b - - 1 16,?
32,Qb7,c8b7,1r3rk1/1qnnppbp/p2p2p1/PppP4/4PP2/2NQB2P/BPP3P1/R4RK1 w - - 2 17,?
33,f5,f4f5,1r3rk1/1qnnppbp/p2p2p1/PppP1P2/4P3/2NQB2P/BPP3P1/R4RK1 b - - 0 17,?
34,Ne5,d7e5,1r3rk1/1qn1ppbp/p2p2p1/PppPnP2/4P3/2NQB2P/BPP3P1/R4RK1 w - - 1 18,!
35,Qe2,d3e2,1r3rk1/1qn1ppbp/p2p2p1/PppPnP2/4P3/2N1B2P/BPP1Q1P1/R4RK1 b - - 2 18,some what of a useless move
36,Rbe8,b8e8,4rrk1/1qn1ppbp/p2p2p1/PppPnP2/4P3/2N1B2P/BPP1Q1P1/R4RK1 w - - 3 19,some what of a useless move
37,fxg6,f5g6,4rrk1/1qn1ppbp/p2p2P1/PppPn3/4P3/2N1B2P/BPP1Q1P1/R4RK1 b - - 0 19,!
38,hxg6,h7g6,4rrk1/1qn1ppb1/p2p2p1/PppPn3/4P3/2N1B2P/BPP1Q1P1/R4RK1 w - - 0 20,!
39,Bf4,e3f4,4rrk1/1qn1ppb1/p2p2p1/PppPn3/4PB2/2N4P/BPP1Q1P1/R4RK1 b - - 1 20,!
40,Nd7,e5d7,4rrk1/1qnnppb1/p2p2p1/PppP4/4PB2/2N4P/BPP1Q1P1/R4RK1 w - - 2 21,!
41,Rae1,a1e1,4rrk1/1qnnppb1/p2p2p1/PppP4/4PB2/2N4P/BPP1Q1P1/4RRK1 b - - 3 21,!
42,Nf6,d7f6,4rrk1/1qn1ppb1/p2p1np1/PppP4/4PB2/2N4P/BPP1Q1P1/4RRK1 w - - 4 22,!
