N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This was a standard game between two low-ranked players.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"An unusual (and doubtful) move. The only threat is Qxe4, which I easily blocked."
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,"An unusual (and doubtful) move. The only threat is Qxe4, which I easily blocked."
4,Qh4,d8h4,rnb1kbnr/pppp1ppp/8/4p3/2B1P2q/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,"An unusual (and doubtful) move. The only threat is Qxe4, which I easily blocked."
5,d3,d2d3,rnb1kbnr/pppp1ppp/8/4p3/2B1P2q/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,"A better defence might have been Nc3, developing a piece."
6,c6,c7c6,rnb1kbnr/pp1p1ppp/2p5/4p3/2B1P2q/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,"Another eclectic move, which opens up no more space for black. If it was meant in a long-term defensive way, guarding against a push through the centre at d5, why play the queen so strangely?"
7,Nc3,b1c3,rnb1kbnr/pp1p1ppp/2p5/4p3/2B1P2q/2NP4/PPP2PPP/R1BQK1NR b KQkq - 1 4,"This, of course, allows Qxf2#. I had prepared Be3 as a response to Bc5, but forgot to play it! I would deserved to lose here, but luckily for me black missed the opportunity."
8,Bc5,f8c5,rnb1k1nr/pp1p1ppp/2p5/2b1p3/2B1P2q/2NP4/PPP2PPP/R1BQK1NR w KQkq - 2 5,"This, of course, allows Qxf2#. I had prepared Be3 as a response to Bc5, but forgot to play it! I would deserved to lose here, but luckily for me black missed the opportunity."
9,Nf3,g1f3,rnb1k1nr/pp1p1ppp/2p5/2b1p3/2B1P2q/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 3 5,"This, of course, allows Qxf2#. I had prepared Be3 as a response to Bc5, but forgot to play it! I would deserved to lose here, but luckily for me black missed the opportunity."
10,Qg4,h4g4,rnb1k1nr/pp1p1ppp/2p5/2b1p3/2B1P1q1/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 4 6,Avoids the threat of mate.
11,O-O,e1g1,rnb1k1nr/pp1p1ppp/2p5/2b1p3/2B1P1q1/2NP1N2/PPP2PPP/R1BQ1RK1 b kq - 5 6,Avoids the threat of mate.
12,b5,b7b5,rnb1k1nr/p2p1ppp/2p5/1pb1p3/2B1P1q1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 7,"A reasonable move, pushing forwards and forcing me to defend."
13,Bb3,c4b3,rnb1k1nr/p2p1ppp/2p5/1pb1p3/4P1q1/1BNP1N2/PPP2PPP/R1BQ1RK1 b kq - 1 7,"Threatens 8... a4, trapping the bishop."
14,a5,a7a5,rnb1k1nr/3p1ppp/2p5/ppb1p3/4P1q1/1BNP1N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,"Threatens 8... a4, trapping the bishop."
15,a4,a2a4,rnb1k1nr/3p1ppp/2p5/ppb1p3/P3P1q1/1BNP1N2/1PP2PPP/R1BQ1RK1 b kq - 0 8,"My intention was to continue 8... bxa4 9 Nxa4, attacking c5 and preserving good development. At all costs I wanted to prevent 8... a4, trapping my bishop."
16,b4,b5b4,rnb1k1nr/3p1ppp/2p5/p1b1p3/Pp2P1q1/1BNP1N2/1PP2PPP/R1BQ1RK1 w kq - 0 9,"A clever move, keeping up pressure on white's queen-side and forcing the knight to retreat."
17,Ne2,c3e2,rnb1k1nr/3p1ppp/2p5/p1b1p3/Pp2P1q1/1B1P1N2/1PP1NPPP/R1BQ1RK1 b kq - 1 9,Black's pawn storm was pushing me further and further back. I chose this moment to blunt his advance without sacrificing material.
18,d5,d7d5,rnb1k1nr/5ppp/2p5/p1bpp3/Pp2P1q1/1B1P1N2/1PP1NPPP/R1BQ1RK1 w kq - 0 10,Black's pawn storm was pushing me further and further back. I chose this moment to blunt his advance without sacrificing material.
19,exd5,e4d5,rnb1k1nr/5ppp/2p5/p1bPp3/Pp4q1/1B1P1N2/1PP1NPPP/R1BQ1RK1 b kq - 0 10,Black's pawn storm was pushing me further and further back. I chose this moment to blunt his advance without sacrificing material.
