N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,soon i think i should try something different
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,threatens kamshaft mate
3,e4,e2e4,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 0 2,threatens kamshaft mate
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 1 3,threatens kamshaft mate
5,Ng5,f3g5,r1bqkbnr/pp1ppppp/2n5/2p3N1/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 2 3,threatens kamshaft mate
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p3N1/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,threatens kamshaft mate
7,Qf3,d1f3,r1bqkbnr/pp1ppp1p/2n3p1/2p3N1/4P3/5Q2/PPPP1PPP/RNB1KB1R b KQkq - 1 4,threatens kamshaft mate
8,Nh6,g8h6,r1bqkb1r/pp1ppp1p/2n3pn/2p3N1/4P3/5Q2/PPPP1PPP/RNB1KB1R w KQkq - 2 5,threatens mate again
9,Bc4,f1c4,r1bqkb1r/pp1ppp1p/2n3pn/2p3N1/2B1P3/5Q2/PPPP1PPP/RNB1K2R b KQkq - 3 5,threatens mate again
10,e6,e7e6,r1bqkb1r/pp1p1p1p/2n1p1pn/2p3N1/2B1P3/5Q2/PPPP1PPP/RNB1K2R w KQkq - 0 6,freeing bishop
11,d3,d2d3,r1bqkb1r/pp1p1p1p/2n1p1pn/2p3N1/2B1P3/3P1Q2/PPP2PPP/RNB1K2R b KQkq - 0 6,freeing bishop
12,a6,a7a6,r1bqkb1r/1p1p1p1p/p1n1p1pn/2p3N1/2B1P3/3P1Q2/PPP2PPP/RNB1K2R w KQkq - 0 7,1/2? pointless
13,Nh3,g5h3,r1bqkb1r/1p1p1p1p/p1n1p1pn/2p5/2B1P3/3P1Q1N/PPP2PPP/RNB1K2R b KQkq - 1 7,attacks knight
14,Nd4,c6d4,r1bqkb1r/1p1p1p1p/p3p1pn/2p5/2BnP3/3P1Q1N/PPP2PPP/RNB1K2R w KQkq - 2 8,1/2? to me
15,Qd1,f3d1,r1bqkb1r/1p1p1p1p/p3p1pn/2p5/2BnP3/3P3N/PPP2PPP/RNBQK2R b KQkq - 3 8,1/2? to me
16,Bg7,f8g7,r1bqk2r/1p1p1pbp/p3p1pn/2p5/2BnP3/3P3N/PPP2PPP/RNBQK2R w KQkq - 4 9,knights are under attack
17,c3,c2c3,r1bqk2r/1p1p1pbp/p3p1pn/2p5/2BnP3/2PP3N/PP3PPP/RNBQK2R b KQkq - 0 9,knights are under attack
18,b5,b7b5,r1bqk2r/3p1pbp/p3p1pn/1pp5/2BnP3/2PP3N/PP3PPP/RNBQK2R w KQkq - 0 10,starts a big trade
19,cxd4,c3d4,r1bqk2r/3p1pbp/p3p1pn/1pp5/2BPP3/3P3N/PP3PPP/RNBQK2R b KQkq - 0 10,we are equal
20,bxc4,b5c4,r1bqk2r/3p1pbp/p3p1pn/2p5/2pPP3/3P3N/PP3PPP/RNBQK2R w KQkq - 0 11,we are equal
21,Bxh6,c1h6,r1bqk2r/3p1pbp/p3p1pB/2p5/2pPP3/3P3N/PP3PPP/RN1QK2R b KQkq - 0 11,we are equal
22,Bxh6,g7h6,r1bqk2r/3p1p1p/p3p1pb/2p5/2pPP3/3P3N/PP3PPP/RN1QK2R w KQkq - 0 12,we are equal
23,O-O,e1g1,r1bqk2r/3p1p1p/p3p1pb/2p5/2pPP3/3P3N/PP3PPP/RN1Q1RK1 b kq - 1 12,we are equal
24,cxd4,c5d4,r1bqk2r/3p1p1p/p3p1pb/8/2ppP3/3P3N/PP3PPP/RN1Q1RK1 w kq - 0 13,we are equal
25,dxc4,d3c4,r1bqk2r/3p1p1p/p3p1pb/8/2PpP3/7N/PP3PPP/RN1Q1RK1 b kq - 0 13,we are equal
26,e5,e6e5,r1bqk2r/3p1p1p/p5pb/4p3/2PpP3/7N/PP3PPP/RN1Q1RK1 w kq - 0 14,we are equal
27,f4,f2f4,r1bqk2r/3p1p1p/p5pb/4p3/2PpPP2/7N/PP4PP/RN1Q1RK1 b kq - 0 14,we are equal
28,d6,d7d6,r1bqk2r/5p1p/p2p2pb/4p3/2PpPP2/7N/PP4PP/RN1Q1RK1 w kq - 0 15,we are equal
29,Qb3,d1b3,r1bqk2r/5p1p/p2p2pb/4p3/2PpPP2/1Q5N/PP4PP/RN3RK1 b kq - 1 15,an annoying pawn chain runs through the centre of the board
30,f6,f7f6,r1bqk2r/7p/p2p1ppb/4p3/2PpPP2/1Q5N/PP4PP/RN3RK1 w kq - 0 16,an annoying pawn chain runs through the centre of the board
31,fxe5,f4e5,r1bqk2r/7p/p2p1ppb/4P3/2PpP3/1Q5N/PP4PP/RN3RK1 b kq - 0 16,an annoying pawn chain runs through the centre of the board
32,dxe5,d6e5,r1bqk2r/7p/p4ppb/4p3/2PpP3/1Q5N/PP4PP/RN3RK1 w kq - 0 17,an annoying pawn chain runs through the centre of the board
33,c5,c4c5,r1bqk2r/7p/p4ppb/2P1p3/3pP3/1Q5N/PP4PP/RN3RK1 b kq - 0 17,an annoying pawn chain runs through the centre of the board
34,Bg7,h6g7,r1bqk2r/6bp/p4pp1/2P1p3/3pP3/1Q5N/PP4PP/RN3RK1 w kq - 1 18,an annoying pawn chain runs through the centre of the board
35,Ng5,h3g5,r1bqk2r/6bp/p4pp1/2P1p1N1/3pP3/1Q6/PP4PP/RN3RK1 b kq - 2 18,poisoned piece
36,Qe7,d8e7,r1b1k2r/4q1bp/p4pp1/2P1p1N1/3pP3/1Q6/PP4PP/RN3RK1 w kq - 3 19,ignores it for now
37,Nh3,g5h3,r1b1k2r/4q1bp/p4pp1/2P1p3/3pP3/1Q5N/PP4PP/RN3RK1 b kq - 4 19,1/2 a question mark to me
38,Qxc5,e7c5,r1b1k2r/6bp/p4pp1/2q1p3/3pP3/1Q5N/PP4PP/RN3RK1 w kq - 0 20,allows knight where i want it
39,Qa4+,b3a4,r1b1k2r/6bp/p4pp1/2q1p3/Q2pP3/7N/PP4PP/RN3RK1 b kq - 1 20,allows knight where i want it
40,Bd7,c8d7,r3k2r/3b2bp/p4pp1/2q1p3/Q2pP3/7N/PP4PP/RN3RK1 w kq - 2 21,allows knight where i want it
41,Qb3,a4b3,r3k2r/3b2bp/p4pp1/2q1p3/3pP3/1Q5N/PP4PP/RN3RK1 b kq - 3 21,allows knight where i want it
42,f5,f6f5,r3k2r/3b2bp/p5p1/2q1pp2/3pP3/1Q5N/PP4PP/RN3RK1 w kq - 0 22,allows knight where i want it
43,Ng5,h3g5,r3k2r/3b2bp/p5p1/2q1ppN1/3pP3/1Q6/PP4PP/RN3RK1 b kq - 1 22,?? blunder
44,Rb8,a8b8,1r2k2r/3b2bp/p5p1/2q1ppN1/3pP3/1Q6/PP4PP/RN3RK1 w k - 2 23,?? blunder
45,Qxb8+,b3b8,1Q2k2r/3b2bp/p5p1/2q1ppN1/3pP3/8/PP4PP/RN3RK1 b k - 0 23,takes a poisoned pawn
46,Ke7,e8e7,1Q5r/3bk1bp/p5p1/2q1ppN1/3pP3/8/PP4PP/RN3RK1 w - - 1 24,takes a poisoned pawn
47,Qb7,b8b7,7r/1Q1bk1bp/p5p1/2q1ppN1/3pP3/8/PP4PP/RN3RK1 b - - 2 24,takes a poisoned pawn
48,fxe4,f5e4,7r/1Q1bk1bp/p5p1/2q1p1N1/3pp3/8/PP4PP/RN3RK1 w - - 0 25,takes a poisoned pawn
49,Rf7+,f1f7,7r/1Q1bkRbp/p5p1/2q1p1N1/3pp3/8/PP4PP/RN4K1 b - - 1 25,nice little mate but look at the rook and knight in the corner doing nothing on their original square
50,Kd6,e7d6,7r/1Q1b1Rbp/p2k2p1/2q1p1N1/3pp3/8/PP4PP/RN4K1 w - - 2 26,nice little mate but look at the rook and knight in the corner doing nothing on their original square
51,Qxd7#,b7d7,7r/3Q1Rbp/p2k2p1/2q1p1N1/3pp3/8/PP4PP/RN4K1 b - - 0 26,nice little mate but look at the rook and knight in the corner doing nothing on their original square
