N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"KP (C20), Patzer opening"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"KP (C20), Patzer opening"
3,Qh5,d1h5,rnbqkbnr/pppp1ppp/8/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 1 2,"KP (C20), Patzer opening"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p2Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 3,!! This move is not in the GK database.
5,Qxf7+,h5f7,r1bqkbnr/pppp1Qpp/2n5/4p3/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 0 3,!! This move is not in the GK database.
6,Kxf7,e8f7,r1bq1bnr/pppp1kpp/2n5/4p3/4P3/8/PPPP1PPP/RNB1KBNR w KQ - 0 4,Feeling a bit confused and defensive. I didn't want any more funny business with Ng5. ...d5 may have been better.
7,Bc4+,f1c4,r1bq1bnr/pppp1kpp/2n5/4p3/2B1P3/8/PPPP1PPP/RNB1K1NR b KQ - 1 4,Feeling a bit confused and defensive. I didn't want any more funny business with Ng5. ...d5 may have been better.
8,Ke8,f7e8,r1bqkbnr/pppp2pp/2n5/4p3/2B1P3/8/PPPP1PPP/RNB1K1NR w KQ - 2 5,Feeling a bit confused and defensive. I didn't want any more funny business with Ng5. ...d5 may have been better.
9,Nf3,g1f3,r1bqkbnr/pppp2pp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNB1K2R b KQ - 3 5,Feeling a bit confused and defensive. I didn't want any more funny business with Ng5. ...d5 may have been better.
10,h6,h7h6,r1bqkbnr/pppp2p1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNB1K2R w KQ - 0 6,Feeling a bit confused and defensive. I didn't want any more funny business with Ng5. ...d5 may have been better.
11,O-O,e1g1,r1bqkbnr/pppp2p1/2n4p/4p3/2B1P3/5N2/PPPP1PPP/RNB2RK1 b - - 1 6,white wasting no time clearing space for the b file by offering the pawn.
12,d6,d7d6,r1bqkbnr/ppp3p1/2np3p/4p3/2B1P3/5N2/PPPP1PPP/RNB2RK1 w - - 0 7,white wasting no time clearing space for the b file by offering the pawn.
13,d3,d2d3,r1bqkbnr/ppp3p1/2np3p/4p3/2B1P3/3P1N2/PPP2PPP/RNB2RK1 b - - 0 7,white wasting no time clearing space for the b file by offering the pawn.
14,Bg4,c8g4,r2qkbnr/ppp3p1/2np3p/4p3/2B1P1b1/3P1N2/PPP2PPP/RNB2RK1 w - - 1 8,white wasting no time clearing space for the b file by offering the pawn.
15,Nbd2,b1d2,r2qkbnr/ppp3p1/2np3p/4p3/2B1P1b1/3P1N2/PPPN1PPP/R1B2RK1 b - - 2 8,white wasting no time clearing space for the b file by offering the pawn.
16,Qf6,d8f6,r3kbnr/ppp3p1/2np1q1p/4p3/2B1P1b1/3P1N2/PPPN1PPP/R1B2RK1 w - - 3 9,white wasting no time clearing space for the b file by offering the pawn.
17,b4,b2b4,r3kbnr/ppp3p1/2np1q1p/4p3/1PB1P1b1/3P1N2/P1PN1PPP/R1B2RK1 b - - 0 9,white wasting no time clearing space for the b file by offering the pawn.
18,Nxb4,c6b4,r3kbnr/ppp3p1/3p1q1p/4p3/1nB1P1b1/3P1N2/P1PN1PPP/R1B2RK1 w - - 0 10,I take the bait. ...d5 may have been better.
