N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The Scotch game
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The Scotch game
3,exd5,e4d5,rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,I accepted the gambit
4,Qxd5,d8d5,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3,"Principles violation: The black queen goes for a ride, before the minor pieces are developed."
5,Nc3,b1c3,rnb1kbnr/ppp1pppp/8/3q4/8/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 3,"Develop a knight that threatens the black queen, gaining a tempo."
6,Qe5+,d5e5,rnb1kbnr/ppp1pppp/8/4q3/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4,"Futile, it wont be another chance."
7,Be2,f1e2,rnb1kbnr/ppp1pppp/8/4q3/8/2N5/PPPPBPPP/R1BQK1NR b KQkq - 3 4,Protecting the King while developing the bishop.
8,b6,b7b6,rnb1kbnr/p1p1pppp/1p6/4q3/8/2N5/PPPPBPPP/R1BQK1NR w KQkq - 0 5,"Black is preparing a fianchetto, this seems a mistake, should he developed first either knight."
9,d4,d2d4,rnb1kbnr/p1p1pppp/1p6/4q3/3P4/2N5/PPP1BPPP/R1BQK1NR b KQkq - 0 5,"I take the center with the queen pawn, giving freeway to the dark bishop, while attacking again the black queen, hence another tempo."
10,Qd6,e5d6,rnb1kbnr/p1p1pppp/1p1q4/8/3P4/2N5/PPP1BPPP/R1BQK1NR w KQkq - 1 6,"Developing second knight, securing now e5"
11,Nf3,g1f3,rnb1kbnr/p1p1pppp/1p1q4/8/3P4/2N2N2/PPP1BPPP/R1BQK2R b KQkq - 2 6,"Developing second knight, securing now e5"
12,Bb7,c8b7,rn2kbnr/pbp1pppp/1p1q4/8/3P4/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 3 7,"Black fianchetto is ready, but useless."
13,Nb5,c3b5,rn2kbnr/pbp1pppp/1p1q4/1N6/3P4/5N2/PPP1BPPP/R1BQK2R b KQkq - 4 7,Principles violation! Maybe I should castle before? I couldn't resist!
14,Qd8,d6d8,rn1qkbnr/pbp1pppp/1p6/1N6/3P4/5N2/PPP1BPPP/R1BQK2R w KQkq - 5 8,Queen's back home. Is important to protect c6 square preventing the nasty knight fork.
15,Bf4,c1f4,rn1qkbnr/pbp1pppp/1p6/1N6/3P1B2/5N2/PPP1BPPP/R2QK2R b KQkq - 6 8,I contine the development while pressing the c7 square.
16,a6,a7a6,rn1qkbnr/1bp1pppp/pp6/1N6/3P1B2/5N2/PPP1BPPP/R2QK2R w KQkq - 0 9,Blunder!! Black needed to protect c7 with Na6 and not pushing the knight to where it hurts.
17,Nxc7+,b5c7,rn1qkbnr/1bN1pppp/pp6/8/3P1B2/5N2/PPP1BPPP/R2QK2R b KQkq - 0 9,Oops...
18,Kd7,e8d7,rn1q1bnr/1bNkpppp/pp6/8/3P1B2/5N2/PPP1BPPP/R2QK2R w KQ - 1 10,"Black didn't have any better move, maybe Qxc7?"
19,Ne5+,f3e5,rn1q1bnr/1bNkpppp/pp6/4N3/3P1B2/8/PPP1BPPP/R2QK2R b KQ - 2 10,"Check, and threatening another fork at f7. Knight are just beautiful."
20,Kxc7,d7c7,rn1q1bnr/1bk1pppp/pp6/4N3/3P1B2/8/PPP1BPPP/R2QK2R w KQ - 0 11,What else?
21,Nxf7+,e5f7,rn1q1bnr/1bk1pNpp/pp6/8/3P1B2/8/PPP1BPPP/R2QK2R b KQ - 0 11,Queen and Rook forked with discovered check. Black resigns.
