N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Russian game aka Petroff Defence - A drawish tools employed and popularized by Former world champion GM Kramnik during his reign. Although it look symmetrical but done be fool by it as it is lethal as any other opening which is rich on theory.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Russian game aka Petroff Defence - A drawish tools employed and popularized by Former world champion GM Kramnik during his reign. Although it look symmetrical but done be fool by it as it is lethal as any other opening which is rich on theory.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Russian game aka Petroff Defence - A drawish tools employed and popularized by Former world champion GM Kramnik during his reign. Although it look symmetrical but done be fool by it as it is lethal as any other opening which is rich on theory.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Russian game aka Petroff Defence - A drawish tools employed and popularized by Former world champion GM Kramnik during his reign. Although it look symmetrical but done be fool by it as it is lethal as any other opening which is rich on theory.
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,"5. Nc3!? This move is debaticle as an attacking move. After 5. ... Nxc3 6. dxc3 white bishops has greater attacking combo. Some of notable wielder include Michael Adam. 

5. d4 is mostly played - taking the center early."
6,d6,d7d6,rnbqkb1r/ppp2ppp/3p1n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,"5. Nc3!? This move is debaticle as an attacking move. After 5. ... Nxc3 6. dxc3 white bishops has greater attacking combo. Some of notable wielder include Michael Adam. 

5. d4 is mostly played - taking the center early."
7,Nf3,e5f3,rnbqkb1r/ppp2ppp/3p1n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 4,"5. Nc3!? This move is debaticle as an attacking move. After 5. ... Nxc3 6. dxc3 white bishops has greater attacking combo. Some of notable wielder include Michael Adam. 

5. d4 is mostly played - taking the center early."
8,Nxe4,f6e4,rnbqkb1r/ppp2ppp/3p4/8/4n3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5,"5. Nc3!? This move is debaticle as an attacking move. After 5. ... Nxc3 6. dxc3 white bishops has greater attacking combo. Some of notable wielder include Michael Adam. 

5. d4 is mostly played - taking the center early."
9,Nc3,b1c3,rnbqkb1r/ppp2ppp/3p4/8/4n3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,"5. Nc3!? This move is debaticle as an attacking move. After 5. ... Nxc3 6. dxc3 white bishops has greater attacking combo. Some of notable wielder include Michael Adam. 

5. d4 is mostly played - taking the center early."
10,Nf6,e4f6,rnbqkb1r/ppp2ppp/3p1n2/8/8/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 6,Sozin like structure. virtually attacking f7.
11,Bc4,f1c4,rnbqkb1r/ppp2ppp/3p1n2/8/2B5/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 6,Sozin like structure. virtually attacking f7.
12,d5,d6d5,rnbqkb1r/ppp2ppp/5n2/3p4/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,Sozin like structure. virtually attacking f7.
13,Qe2+,d1e2,rnbqkb1r/ppp2ppp/5n2/3p4/2B5/2N2N2/PPPPQPPP/R1B1K2R b KQkq - 1 7,Sozin like structure. virtually attacking f7.
14,Be7,f8e7,rnbqk2r/ppp1bppp/5n2/3p4/2B5/2N2N2/PPPPQPPP/R1B1K2R w KQkq - 2 8,Sozin like structure. virtually attacking f7.
15,Bb3,c4b3,rnbqk2r/ppp1bppp/5n2/3p4/8/1BN2N2/PPPPQPPP/R1B1K2R b KQkq - 3 8,Sozin like structure. virtually attacking f7.
16,Nc6,b8c6,r1bqk2r/ppp1bppp/2n2n2/3p4/8/1BN2N2/PPPPQPPP/R1B1K2R w KQkq - 4 9,11. a3?  Usual 11. Be3 save for white.
17,O-O,e1g1,r1bqk2r/ppp1bppp/2n2n2/3p4/8/1BN2N2/PPPPQPPP/R1B2RK1 b kq - 5 9,11. a3?  Usual 11. Be3 save for white.
18,O-O,e8g8,r1bq1rk1/ppp1bppp/2n2n2/3p4/8/1BN2N2/PPPPQPPP/R1B2RK1 w - - 6 10,11. a3?  Usual 11. Be3 save for white.
19,d4,d2d4,r1bq1rk1/ppp1bppp/2n2n2/3p4/3P4/1BN2N2/PPP1QPPP/R1B2RK1 b - - 0 10,11. a3?  Usual 11. Be3 save for white.
20,Bg4,c8g4,r2q1rk1/ppp1bppp/2n2n2/3p4/3P2b1/1BN2N2/PPP1QPPP/R1B2RK1 w - - 1 11,11. a3?  Usual 11. Be3 save for white.
21,a3,a2a3,r2q1rk1/ppp1bppp/2n2n2/3p4/3P2b1/PBN2N2/1PP1QPPP/R1B2RK1 b - - 0 11,11. a3?  Usual 11. Be3 save for white.
22,Nxd4,c6d4,r2q1rk1/ppp1bppp/5n2/3p4/3n2b1/PBN2N2/1PP1QPPP/R1B2RK1 w - - 0 12,Combo move! wachaa.
23,Qd3,e2d3,r2q1rk1/ppp1bppp/5n2/3p4/3n2b1/PBNQ1N2/1PP2PPP/R1B2RK1 b - - 1 12,Black better here!
24,Nxf3+,d4f3,r2q1rk1/ppp1bppp/5n2/3p4/6b1/PBNQ1n2/1PP2PPP/R1B2RK1 w - - 0 13,Black better here!
25,gxf3,g2f3,r2q1rk1/ppp1bppp/5n2/3p4/6b1/PBNQ1P2/1PP2P1P/R1B2RK1 b - - 0 13,Black better here!
26,Bh3,g4h3,r2q1rk1/ppp1bppp/5n2/3p4/8/PBNQ1P1b/1PP2P1P/R1B2RK1 w - - 1 14,Black better here!
27,f4,f3f4,r2q1rk1/ppp1bppp/5n2/3p4/5P2/PBNQ3b/1PP2P1P/R1B2RK1 b - - 0 14,14. f4?! Usual move 14. Re1 look dangerous for white.
28,Qd7,d8d7,r4rk1/pppqbppp/5n2/3p4/5P2/PBNQ3b/1PP2P1P/R1B2RK1 w - - 1 15,14. Qd7 Better was BxRf1! Positionally black better.
29,Re1,f1e1,r4rk1/pppqbppp/5n2/3p4/5P2/PBNQ3b/1PP2P1P/R1B1R1K1 b - - 2 15,Out of threatening
30,Bf5,h3f5,r4rk1/pppqbppp/5n2/3p1b2/5P2/PBNQ4/1PP2P1P/R1B1R1K1 w - - 3 16,"15. ... Bf5? with continuation 16. RxBe7 BxQd3 17. RxQd7 NxRd7 18. cxd3 = 
or ..."
31,Rxe7,e1e7,r4rk1/pppqRppp/5n2/3p1b2/5P2/PBNQ4/1PP2P1P/R1B3K1 b - - 0 16,black better here.
32,Qxe7,d7e7,r4rk1/ppp1qppp/5n2/3p1b2/5P2/PBNQ4/1PP2P1P/R1B3K1 w - - 0 17,black better here.
33,Qxf5,d3f5,r4rk1/ppp1qppp/5n2/3p1Q2/5P2/PBN5/1PP2P1P/R1B3K1 b - - 0 17,black better here.
34,Qe1+,e7e1,r4rk1/ppp2ppp/5n2/3p1Q2/5P2/PBN5/1PP2P1P/R1B1q1K1 w - - 1 18,black better here.
35,Kg2,g1g2,r4rk1/ppp2ppp/5n2/3p1Q2/5P2/PBN5/1PP2PKP/R1B1q3 b - - 2 18,black better here.
36,c6,c7c6,r4rk1/pp3ppp/2p2n2/3p1Q2/5P2/PBN5/1PP2PKP/R1B1q3 w - - 0 19,18. ... c6 Better was d4!
37,Rb1,a1b1,r4rk1/pp3ppp/2p2n2/3p1Q2/5P2/PBN5/1PP2PKP/1RB1q3 b - - 1 19,Rb1! now d4 is useless
38,d4,d5d4,r4rk1/pp3ppp/2p2n2/5Q2/3p1P2/PBN5/1PP2PKP/1RB1q3 w - - 0 20,d4?
39,Be3,c1e3,r4rk1/pp3ppp/2p2n2/5Q2/3p1P2/PBN1B3/1PP2PKP/1R2q3 b - - 1 20,Be3!
40,Qxb1,e1b1,r4rk1/pp3ppp/2p2n2/5Q2/3p1P2/PBN1B3/1PP2PKP/1q6 w - - 0 21,White better here.
41,Nxb1,c3b1,r4rk1/pp3ppp/2p2n2/5Q2/3p1P2/PB2B3/1PP2PKP/1N6 b - - 0 21,White better here.
42,dxe3,d4e3,r4rk1/pp3ppp/2p2n2/5Q2/5P2/PB2p3/1PP2PKP/1N6 w - - 0 22,White better here.
43,fxe3,f2e3,r4rk1/pp3ppp/2p2n2/5Q2/5P2/PB2P3/1PP3KP/1N6 b - - 0 22,White better here.
44,Rae8,a8e8,4rrk1/pp3ppp/2p2n2/5Q2/5P2/PB2P3/1PP3KP/1N6 w - - 1 23,threatening b7 and a nice combo. Can you see?
45,Kf3,g2f3,4rrk1/pp3ppp/2p2n2/5Q2/5P2/PB2PK2/1PP4P/1N6 b - - 2 23,threatening b7 and a nice combo. Can you see?
46,Ne4,f6e4,4rrk1/pp3ppp/2p5/5Q2/4nP2/PB2PK2/1PP4P/1N6 w - - 3 24,threatening b7 and a nice combo. Can you see?
47,Qd7,f5d7,4rrk1/pp1Q1ppp/2p5/8/4nP2/PB2PK2/1PP4P/1N6 b - - 4 24,threatening b7 and a nice combo. Can you see?
48,Nc5,e4c5,4rrk1/pp1Q1ppp/2p5/2n5/5P2/PB2PK2/1PP4P/1N6 w - - 5 25,Waaacha!!!
49,Bxf7+,b3f7,4rrk1/pp1Q1Bpp/2p5/2n5/5P2/P3PK2/1PP4P/1N6 b - - 0 25,Waaacha!!!
50,Kh8,g8h8,4rr1k/pp1Q1Bpp/2p5/2n5/5P2/P3PK2/1PP4P/1N6 w - - 1 26,"ashera: Very nicely done
knazmi: TQ
1-0"
51,Qxe8,d7e8,4Qr1k/pp3Bpp/2p5/2n5/5P2/P3PK2/1PP4P/1N6 b - - 0 26,"ashera: Very nicely done
knazmi: TQ
1-0"
