N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"usally i would reply e5, but i have a friend how loves c5 and he is hard to beat so i figured i could try it."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,i figured i would continue on as i would if i were playing a bird opening
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,i figured i would continue on as i would if i were playing a bird opening
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"out of the book i go, i like this better, he takes i develope"
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"out of the book i go, i like this better, he takes i develope"
6,e6,e7e6,r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"out of the book i go, i like this better, he takes i develope"
7,c3,c2c3,r1bqkbnr/pp1p1ppp/2n1p3/2p5/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 4,more developement
8,Nf6,g8f6,r1bqkb1r/pp1p1ppp/2n1pn2/2p5/3PP3/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 5,more developement
9,Bg5,c1g5,r1bqkb1r/pp1p1ppp/2n1pn2/2p3B1/3PP3/2P2N2/PP3PPP/RN1QKB1R b KQkq - 2 5,usaul answer
10,Be7,f8e7,r1bqk2r/pp1pbppp/2n1pn2/2p3B1/3PP3/2P2N2/PP3PPP/RN1QKB1R w KQkq - 3 6,usaul answer
11,Bd3,f1d3,r1bqk2r/pp1pbppp/2n1pn2/2p3B1/3PP3/2PB1N2/PP3PPP/RN1QK2R b KQkq - 4 6,i got 3 guards looks nice
12,d5,d7d5,r1bqk2r/pp2bppp/2n1pn2/2pp2B1/3PP3/2PB1N2/PP3PPP/RN1QK2R w KQkq - 0 7,i got 3 guards looks nice
13,e5,e4e5,r1bqk2r/pp2bppp/2n1pn2/2ppP1B1/3P4/2PB1N2/PP3PPP/RN1QK2R b KQkq - 0 7,oh nice square on e4 i'll take it
14,Ne4,f6e4,r1bqk2r/pp2bppp/2n1p3/2ppP1B1/3Pn3/2PB1N2/PP3PPP/RN1QK2R w KQkq - 1 8,ok i'll take him.
15,Nbd2,b1d2,r1bqk2r/pp2bppp/2n1p3/2ppP1B1/3Pn3/2PB1N2/PP1N1PPP/R2QK2R b KQkq - 2 8,ok i'll take him.
