N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Over the board game
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Caro-Kann
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Caro-Kann
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Caro-Kann
5,exd5,e4d5,rnbqkbnr/pp2pppp/2p5/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,The aggressive Panov-Botvinik attack
6,cxd5,c6d5,rnbqkbnr/pp2pppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,The aggressive Panov-Botvinik attack
7,c4,c2c4,rnbqkbnr/pp2pppp/8/3p4/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,The aggressive Panov-Botvinik attack
8,Nf6,g8f6,rnbqkb1r/pp2pppp/5n2/3p4/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,"I don't know what the purpose of this move is, I just move it there.  I have seen other games from top players and this is common.  Maybe it's meant to block a check?"
9,Nc3,b1c3,rnbqkb1r/pp2pppp/5n2/3p4/2PP4/2N5/PP3PPP/R1BQKBNR b KQkq - 2 5,"I don't know what the purpose of this move is, I just move it there.  I have seen other games from top players and this is common.  Maybe it's meant to block a check?"
10,Nc6,b8c6,r1bqkb1r/pp2pppp/2n2n2/3p4/2PP4/2N5/PP3PPP/R1BQKBNR w KQkq - 3 6,"I don't know what the purpose of this move is, I just move it there.  I have seen other games from top players and this is common.  Maybe it's meant to block a check?"
11,Nf3,g1f3,r1bqkb1r/pp2pppp/2n2n2/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 4 6,"So far, Standard book moves"
12,Be6,c8e6,r2qkb1r/pp2pppp/2n1bn2/3p4/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 5 7,!?  Playing Bishop-g4 can lead to exchanges and into the over-analysed endgame. Which White can gain a favorable position.  By the way Be6 is a move I pick up from Peter Leko.
13,c5,c4c5,r2qkb1r/pp2pppp/2n1bn2/2Pp4/3P4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 7,Would Bxc6...bxc6 benefit White?
14,g6,g7g6,r2qkb1r/pp2pp1p/2n1bnp1/2Pp4/3P4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 8,Would Bxc6...bxc6 benefit White?
15,Bb5,f1b5,r2qkb1r/pp2pp1p/2n1bnp1/1BPp4/3P4/2N2N2/PP3PPP/R1BQK2R b KQkq - 1 8,Would Bxc6...bxc6 benefit White?
16,Bg7,f8g7,r2qk2r/pp2ppbp/2n1bnp1/1BPp4/3P4/2N2N2/PP3PPP/R1BQK2R w KQkq - 2 9,Would Bxc6...bxc6 benefit White?
17,O-O,e1g1,r2qk2r/pp2ppbp/2n1bnp1/1BPp4/3P4/2N2N2/PP3PPP/R1BQ1RK1 b kq - 3 9,Would Bxc6...bxc6 benefit White?
18,O-O,e8g8,r2q1rk1/pp2ppbp/2n1bnp1/1BPp4/3P4/2N2N2/PP3PPP/R1BQ1RK1 w - - 4 10,Not wanting a pawn on c6 I retreat my Bishop
