N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
3,Qh5,d1h5,rnbqkb1r/pppppppp/5n2/7Q/4P3/8/PPPP1PPP/RNB1KBNR b KQkq - 2 2,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
4,Nxh5,f6h5,rnbqkb1r/pppppppp/8/7n/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 0 3,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
5,a4,a2a4,rnbqkb1r/pppppppp/8/7n/P3P3/8/1PPP1PPP/RNB1KBNR b KQkq - 0 3,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
6,Ng3,h5g3,rnbqkb1r/pppppppp/8/8/P3P3/6n1/1PPP1PPP/RNB1KBNR w KQkq - 1 4,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
7,Ra3,a1a3,rnbqkb1r/pppppppp/8/8/P3P3/R5n1/1PPP1PPP/1NB1KBNR b Kkq - 2 4,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
8,Nxh1,g3h1,rnbqkb1r/pppppppp/8/8/P3P3/R7/1PPP1PPP/1NB1KBNn w kq - 0 5,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
9,Rg3,a3g3,rnbqkb1r/pppppppp/8/8/P3P3/6R1/1PPP1PPP/1NB1KBNn b kq - 1 5,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
10,Nxg3,h1g3,rnbqkb1r/pppppppp/8/8/P3P3/6n1/1PPP1PPP/1NB1KBN1 w kq - 0 6,"This is the starting position in the desired endgame I would like to study and demonstrate to you. It is White's move here, and there are loads of players who would just offer a draw here as White. King and two knights vs. lone king is known to be a dead draw, so if you ever get close to reaching this two knights endgame, you should keep one of your opponent's pawns on the board, because it is possible to mate with two knights, if your opponent has remaining material, and you have the technique to win (like I will show you)."
