N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"1. ........ Nf6 - the most popular reply to d4.  This game seems a non event, but a decoy tactic at the end livens it up and I hope will whet your appetite for the tactical melee game against patzerblitzer."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"1. ........ Nf6 - the most popular reply to d4.  This game seems a non event, but a decoy tactic at the end livens it up and I hope will whet your appetite for the tactical melee game against patzerblitzer."
3,e3,e2e3,rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,6. ......... Nbd7 - challenges the e5 knight.
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3,6. ......... Nbd7 - challenges the e5 knight.
5,c3,c2c3,rnbqkb1r/pppppp1p/5np1/8/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq - 0 3,6. ......... Nbd7 - challenges the e5 knight.
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 1 4,6. ......... Nbd7 - challenges the e5 knight.
7,Nf3,g1f3,rnbqk2r/ppppppbp/5np1/8/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 2 4,6. ......... Nbd7 - challenges the e5 knight.
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/3P4/2P1PN2/PP3PPP/RNBQKB1R w KQ - 3 5,6. ......... Nbd7 - challenges the e5 knight.
9,Nbd2,b1d2,rnbq1rk1/ppppppbp/5np1/8/3P4/2P1PN2/PP1N1PPP/R1BQKB1R b KQ - 4 5,6. ......... Nbd7 - challenges the e5 knight.
10,d5,d7d5,rnbq1rk1/ppp1ppbp/5np1/3p4/3P4/2P1PN2/PP1N1PPP/R1BQKB1R w KQ - 0 6,6. ......... Nbd7 - challenges the e5 knight.
11,Ne5,f3e5,rnbq1rk1/ppp1ppbp/5np1/3pN3/3P4/2P1P3/PP1N1PPP/R1BQKB1R b KQ - 1 6,6. ......... Nbd7 - challenges the e5 knight.
12,Nbd7,b8d7,r1bq1rk1/pppnppbp/5np1/3pN3/3P4/2P1P3/PP1N1PPP/R1BQKB1R w KQ - 2 7,6. ......... Nbd7 - challenges the e5 knight.
13,f4,f2f4,r1bq1rk1/pppnppbp/5np1/3pN3/3P1P2/2P1P3/PP1N2PP/R1BQKB1R b KQ - 0 7,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
14,Nxe5,d7e5,r1bq1rk1/ppp1ppbp/5np1/3pn3/3P1P2/2P1P3/PP1N2PP/R1BQKB1R w KQ - 0 8,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
15,fxe5,f4e5,r1bq1rk1/ppp1ppbp/5np1/3pP3/3P4/2P1P3/PP1N2PP/R1BQKB1R b KQ - 0 8,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
16,Nd7,f6d7,r1bq1rk1/pppnppbp/6p1/3pP3/3P4/2P1P3/PP1N2PP/R1BQKB1R w KQ - 1 9,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
17,Bd3,f1d3,r1bq1rk1/pppnppbp/6p1/3pP3/3P4/2PBP3/PP1N2PP/R1BQK2R b KQ - 2 9,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
18,Nb6,d7b6,r1bq1rk1/ppp1ppbp/1n4p1/3pP3/3P4/2PBP3/PP1N2PP/R1BQK2R w KQ - 3 10,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
19,O-O,e1g1,r1bq1rk1/ppp1ppbp/1n4p1/3pP3/3P4/2PBP3/PP1N2PP/R1BQ1RK1 b - - 4 10,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
20,Be6,c8e6,r2q1rk1/ppp1ppbp/1n2b1p1/3pP3/3P4/2PBP3/PP1N2PP/R1BQ1RK1 w - - 5 11,"10........... Be6 - my position seems rather cramped, but I somehow manage to get round the problem."
21,e4,e3e4,r2q1rk1/ppp1ppbp/1n2b1p1/3pP3/3PP3/2PB4/PP1N2PP/R1BQ1RK1 b - - 0 11,15.......... Qd7 - quite a transformation from the position on move 10.  My development is now complete and I have managed to uncramp myself.
