N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I start played and decide to use normal.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I start played and decide to use normal.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I start played and decide to use normal.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,I start played and decide to use normal.
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,The white decide to move d4.
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"I can attach the exd4.  But the white queen will attach me, or else."
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Also white knight can attach Nxd4.
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"I move bc5.  But as you see the white plan to attach black knight, but I attach white knight."
9,Nxc6,d4c6,r1bqk1nr/pppp1ppp/2N5/2b5/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,So the white queen decide to move Qf3.
10,bxc6,b7c6,r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,So the white queen decide to move Qf3.
11,Qf3,d1f3,r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/5Q2/PPP2PPP/RNB1KB1R b KQkq - 1 6,So the white queen decide to move Qf3.
12,Nf6,g8f6,r1bqk2r/p1pp1ppp/2p2n2/2b5/4P3/5Q2/PPP2PPP/RNB1KB1R w KQkq - 2 7,I can move knight F6.  Because I protect it.
13,Bc4,f1c4,r1bqk2r/p1pp1ppp/2p2n2/2b5/2B1P3/5Q2/PPP2PPP/RNB1K2R b KQkq - 3 7,I decided that I moved d5 to help to keep protect my chess game.
14,d5,d7d5,r1bqk2r/p1p2ppp/2p2n2/2bp4/2B1P3/5Q2/PPP2PPP/RNB1K2R w KQkq - 0 8,I decided that I moved d5 to help to keep protect my chess game.
15,exd5,e4d5,r1bqk2r/p1p2ppp/2p2n2/2bP4/2B5/5Q2/PPP2PPP/RNB1K2R b KQkq - 0 8,"So, white can attach exd5 so far.  I can attach cxd5 or I can different idea a move whatever I want."
16,O-O,e8g8,r1bq1rk1/p1p2ppp/2p2n2/2bP4/2B5/5Q2/PPP2PPP/RNB1K2R w KQ - 1 9,"So, white move to bg5 again."
17,Bg5,c1g5,r1bq1rk1/p1p2ppp/2p2n2/2bP2B1/2B5/5Q2/PPP2PPP/RN2K2R b KQ - 2 9,"So, white move to bg5 again."
18,Qe8+,d8e8,r1b1qrk1/p1p2ppp/2p2n2/2bP2B1/2B5/5Q2/PPP2PPP/RN2K2R w KQ - 3 10,But I move queen to check by Qe8 to check it.
19,Be2,c4e2,r1b1qrk1/p1p2ppp/2p2n2/2bP2B1/8/5Q2/PPP1BPPP/RN2K2R b KQ - 4 10,Good protect.
20,Bg4,c8g4,r3qrk1/p1p2ppp/2p2n2/2bP2B1/6b1/5Q2/PPP1BPPP/RN2K2R w KQ - 5 11,"I decide to move bg4, because I plan to get move, because if queen want to attach, but I attach knight if it will happen."
21,Nd2,b1d2,r3qrk1/p1p2ppp/2p2n2/2bP2B1/6b1/5Q2/PPPNBPPP/R3K2R b KQ - 6 11,ohhhhhhhh tooo late!  You're not pay attention.  I attach the queen!
22,Bxf3,g4f3,r3qrk1/p1p2ppp/2p2n2/2bP2B1/8/5b2/PPPNBPPP/R3K2R w KQ - 0 12,ohhhhhhhh tooo late!  You're not pay attention.  I attach the queen!
23,Nxf3,d2f3,r3qrk1/p1p2ppp/2p2n2/2bP2B1/8/5N2/PPP1BPPP/R3K2R b KQ - 0 12,Knight attach black Knight.  Not bad.  I not afraid.  I happy to take care of my queen. :D
24,Qe4,e8e4,r4rk1/p1p2ppp/2p2n2/2bP2B1/4q3/5N2/PPP1BPPP/R3K2R w KQ - 1 13,"White try to attach Bxf6, but I attach gxf6 next."
25,Bxf6,g5f6,r4rk1/p1p2ppp/2p2B2/2bP4/4q3/5N2/PPP1BPPP/R3K2R b KQ - 0 13,"White try to attach Bxf6, but I attach gxf6 next."
26,gxf6,g7f6,r4rk1/p1p2p1p/2p2p2/2bP4/4q3/5N2/PPP1BPPP/R3K2R w KQ - 0 14,white try to attach dxc6.  But I move root.
27,dxc6,d5c6,r4rk1/p1p2p1p/2P2p2/2b5/4q3/5N2/PPP1BPPP/R3K2R b KQ - 0 14,white try to attach dxc6.  But I move root.
28,Rfe8,f8e8,r3r1k1/p1p2p1p/2P2p2/2b5/4q3/5N2/PPP1BPPP/R3K2R w KQ - 1 15,White fear and to move 0-0-0.
29,O-O-O,e1c1,r3r1k1/p1p2p1p/2P2p2/2b5/4q3/5N2/PPP1BPPP/2KR3R b - - 2 15,White fear and to move 0-0-0.
30,Qxe2,e4e2,r3r1k1/p1p2p1p/2P2p2/2b5/8/5N2/PPP1qPPP/2KR3R w - - 0 16,I move queen the Qxe2.
31,Rhe1,h1e1,r3r1k1/p1p2p1p/2P2p2/2b5/8/5N2/PPP1qPPP/2KRR3 b - - 1 16,"White try to keep away from my queen, well too late."
