N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Interesting and new but... good?
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Interesting and new but... good?
3,Bf4,c1f4,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2,Interesting and new but... good?
4,Nd5,f6d5,rnbqkb1r/pppppppp/8/3n4/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 3 3,Interesting and new but... good?
5,Bg3,f4g3,rnbqkb1r/pppppppp/8/3n4/3P4/6B1/PPP1PPPP/RN1QKBNR b KQkq - 4 3,Even more original and even more questionable.
6,b5,b7b5,rnbqkb1r/p1pppppp/8/1p1n4/3P4/6B1/PPP1PPPP/RN1QKBNR w KQkq - 0 4,Even more original and even more questionable.
7,e4,e2e4,rnbqkb1r/p1pppppp/8/1p1n4/3PP3/6B1/PPP2PPP/RN1QKBNR b KQkq - 0 4,"Not even leaves the black diag to the queen, in sight the bishop is out of the defence."
8,Nb6,d5b6,rnbqkb1r/p1pppppp/1n6/1p6/3PP3/6B1/PPP2PPP/RN1QKBNR w KQkq - 1 5,"Not even leaves the black diag to the queen, in sight the bishop is out of the defence."
9,Bxb5,f1b5,rnbqkb1r/p1pppppp/1n6/1B6/3PP3/6B1/PPP2PPP/RN1QK1NR b KQkq - 0 5,Why not?
10,c6,c7c6,rnbqkb1r/p2ppppp/1np5/1B6/3PP3/6B1/PPP2PPP/RN1QK1NR w KQkq - 0 6,Blocking his own good diagonal.
11,Bd3,b5d3,rnbqkb1r/p2ppppp/1np5/8/3PP3/3B2B1/PPP2PPP/RN1QK1NR b KQkq - 1 6,"BxB, NxB and Nb4... a well known pattern."
12,Ba6,c8a6,rn1qkb1r/p2ppppp/bnp5/8/3PP3/3B2B1/PPP2PPP/RN1QK1NR w KQkq - 2 7,"BxB, NxB and Nb4... a well known pattern."
13,c3,c2c3,rn1qkb1r/p2ppppp/bnp5/8/3PP3/2PB2B1/PP3PPP/RN1QK1NR b KQkq - 0 7,"The key point is b4, so I protect it by defending solidly. This opens the white squares to the queen, and the knight in c3 blocked my own pawn."
14,Bc4,a6c4,rn1qkb1r/p2ppppp/1np5/8/2bPP3/2PB2B1/PP3PPP/RN1QK1NR w KQkq - 1 8,"Again, original. But I won't lose my temper."
15,b3,b2b3,rn1qkb1r/p2ppppp/1np5/8/2bPP3/1PPB2B1/P4PPP/RN1QK1NR b KQkq - 0 8,"Voilà, and expansion free of charge on the queenside."
16,Bxd3,c4d3,rn1qkb1r/p2ppppp/1np5/8/3PP3/1PPb2B1/P4PPP/RN1QK1NR w KQkq - 0 9,"Finally, and almost forced (the retreat was hummilliant)."
17,Qxd3,d1d3,rn1qkb1r/p2ppppp/1np5/8/3PP3/1PPQ2B1/P4PPP/RN2K1NR b KQkq - 0 9,I decided not to care for the attack.
18,a5,a7a5,rn1qkb1r/3ppppp/1np5/p7/3PP3/1PPQ2B1/P4PPP/RN2K1NR w KQkq - 0 10,I decided not to care for the attack.
19,Nd2,b1d2,rn1qkb1r/3ppppp/1np5/p7/3PP3/1PPQ2B1/P2N1PPP/R3K1NR b KQkq - 1 10,I decided not to care for the attack.
20,e6,e7e6,rn1qkb1r/3p1ppp/1np1p3/p7/3PP3/1PPQ2B1/P2N1PPP/R3K1NR w KQkq - 0 11,Still nothing dangerous.
21,Nh3,g1h3,rn1qkb1r/3p1ppp/1np1p3/p7/3PP3/1PPQ2BN/P2N1PPP/R3K2R b KQkq - 1 11,"the best square, since I want to go f4."
22,Ba3,f8a3,rn1qk2r/3p1ppp/1np1p3/p7/3PP3/bPPQ2BN/P2N1PPP/R3K2R w KQkq - 2 12,Wonderful... so what?
