N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,All as you would expect
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,All as you would expect
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,All as you would expect
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,All as you would expect
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,All as you would expect
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,All as you would expect
7,Nxd4,f3d4,r1bqkbnr/pp1ppppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,All as you would expect
8,d6,d7d6,r1bqkbnr/pp2pppp/2np4/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 0 5,All as you would expect
9,Nc3,b1c3,r1bqkbnr/pp2pppp/2np4/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 1 5,All as you would expect
10,e5,e7e5,r1bqkbnr/pp3ppp/2np4/4p3/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,Still happy here
11,Ndb5,d4b5,r1bqkbnr/pp3ppp/2np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 1 6,Still happy here
12,a6,a7a6,r1bqkbnr/1p3ppp/p1np4/1N2p3/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 7,Still happy here
13,Na3,b5a3,r1bqkbnr/1p3ppp/p1np4/4p3/4P3/N1N5/PPP2PPP/R1BQKB1R b KQkq - 1 7,Still happy here
14,Nf6,g8f6,r1bqkb1r/1p3ppp/p1np1n2/4p3/4P3/N1N5/PPP2PPP/R1BQKB1R w KQkq - 2 8,Still happy here
15,Bg5,c1g5,r1bqkb1r/1p3ppp/p1np1n2/4p1B1/4P3/N1N5/PPP2PPP/R2QKB1R b KQkq - 3 8,Still happy here
16,Be7,f8e7,r1bqk2r/1p2bppp/p1np1n2/4p1B1/4P3/N1N5/PPP2PPP/R2QKB1R w KQkq - 4 9,Not the usual move here
17,Nc4,a3c4,r1bqk2r/1p2bppp/p1np1n2/4p1B1/2N1P3/2N5/PPP2PPP/R2QKB1R b KQkq - 5 9,Not the usual move here
18,b5,b7b5,r1bqk2r/4bppp/p1np1n2/1p2p1B1/2N1P3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 10,Not the usual move here
19,Bxf6,g5f6,r1bqk2r/4bppp/p1np1B2/1p2p3/2N1P3/2N5/PPP2PPP/R2QKB1R b KQkq - 0 10,Doubling his pawns
20,gxf6,g7f6,r1bqk2r/4bp1p/p1np1p2/1p2p3/2N1P3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 11,Only move available really
21,Ne3,c4e3,r1bqk2r/4bp1p/p1np1p2/1p2p3/4P3/2N1N3/PPP2PPP/R2QKB1R b KQkq - 1 11,Only move available really
22,Bb7,c8b7,r2qk2r/1b2bp1p/p1np1p2/1p2p3/4P3/2N1N3/PPP2PPP/R2QKB1R w KQkq - 2 12,Nice outpost
23,Ncd5,c3d5,r2qk2r/1b2bp1p/p1np1p2/1p1Np3/4P3/4N3/PPP2PPP/R2QKB1R b KQkq - 3 12,Nice outpost
24,Nd4,c6d4,r2qk2r/1b2bp1p/p2p1p2/1p1Np3/3nP3/4N3/PPP2PPP/R2QKB1R w KQkq - 4 13,And for him!
25,c3,c2c3,r2qk2r/1b2bp1p/p2p1p2/1p1Np3/3nP3/2P1N3/PP3PPP/R2QKB1R b KQkq - 0 13,His pawn attack starts
26,Ne6,d4e6,r2qk2r/1b2bp1p/p2pnp2/1p1Np3/4P3/2P1N3/PP3PPP/R2QKB1R w KQkq - 1 14,His pawn attack starts
27,Be2,f1e2,r2qk2r/1b2bp1p/p2pnp2/1p1Np3/4P3/2P1N3/PP2BPPP/R2QK2R b KQkq - 2 14,His pawn attack starts
28,Ng5,e6g5,r2qk2r/1b2bp1p/p2p1p2/1p1Np1n1/4P3/2P1N3/PP2BPPP/R2QK2R w KQkq - 3 15,His pawn attack starts
29,Qd3,d1d3,r2qk2r/1b2bp1p/p2p1p2/1p1Np1n1/4P3/2PQN3/PP2BPPP/R3K2R b KQkq - 4 15,His pawn attack starts
30,h5,h7h5,r2qk2r/1b2bp2/p2p1p2/1p1Np1np/4P3/2PQN3/PP2BPPP/R3K2R w KQkq - 0 16,His pawn attack starts
31,h3,h2h3,r2qk2r/1b2bp2/p2p1p2/1p1Np1np/4P3/2PQN2P/PP2BPP1/R3K2R b KQkq - 0 16,"Nice fork, but he has options"
32,Rc8,a8c8,2rqk2r/1b2bp2/p2p1p2/1p1Np1np/4P3/2PQN2P/PP2BPP1/R3K2R w KQk - 1 17,"Nice fork, but he has options"
33,O-O,e1g1,2rqk2r/1b2bp2/p2p1p2/1p1Np1np/4P3/2PQN2P/PP2BPP1/R4RK1 b k - 2 17,"Nice fork, but he has options"
34,Qd7,d8d7,2r1k2r/1b1qbp2/p2p1p2/1p1Np1np/4P3/2PQN2P/PP2BPP1/R4RK1 w k - 3 18,"Nice fork, but he has options"
35,Nb6,d5b6,2r1k2r/1b1qbp2/pN1p1p2/1p2p1np/4P3/2PQN2P/PP2BPP1/R4RK1 b k - 4 18,"Nice fork, but he has options"
36,Qe6,d7e6,2r1k2r/1b2bp2/pN1pqp2/1p2p1np/4P3/2PQN2P/PP2BPP1/R4RK1 w k - 5 19,Nice move
37,Nxc8,b6c8,2N1k2r/1b2bp2/p2pqp2/1p2p1np/4P3/2PQN2P/PP2BPP1/R4RK1 b k - 0 19,Nice move
38,Bxe4,b7e4,2N1k2r/4bp2/p2pqp2/1p2p1np/4b3/2PQN2P/PP2BPP1/R4RK1 w k - 0 20,Nice move
39,Qd2,d3d2,2N1k2r/4bp2/p2pqp2/1p2p1np/4b3/2P1N2P/PP1QBPP1/R4RK1 b k - 1 20,And another
40,Nxh3+,g5h3,2N1k2r/4bp2/p2pqp2/1p2p2p/4b3/2P1N2n/PP1QBPP1/R4RK1 w k - 0 21,And another
41,Kh1,g1h1,2N1k2r/4bp2/p2pqp2/1p2p2p/4b3/2P1N2n/PP1QBPP1/R4R1K b k - 1 21,Need to be careful here
42,Rg8,h8g8,2N1k1r1/4bp2/p2pqp2/1p2p2p/4b3/2P1N2n/PP1QBPP1/R4R1K w - - 2 22,Blocking the bishops attack
