N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I was playing White.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Bad move on my part. Allows his pawn to penetrate with d4.
3,Nc3,b1c3,rnbqkbnr/ppp1pppp/8/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2,Bad move on my part. Allows his pawn to penetrate with d4.
4,d4,d5d4,rnbqkbnr/ppp1pppp/8/8/3pP3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3,I need to remove the pawn.
5,Nce2,c3e2,rnbqkbnr/ppp1pppp/8/8/3pP3/8/PPPPNPPP/R1BQKBNR b KQkq - 1 3,I need to remove the pawn.
6,e5,e7e5,rnbqkbnr/ppp2ppp/8/4p3/3pP3/8/PPPPNPPP/R1BQKBNR w KQkq - 0 4,I need to remove the pawn.
7,c3,c2c3,rnbqkbnr/ppp2ppp/8/4p3/3pP3/2P5/PP1PNPPP/R1BQKBNR b KQkq - 0 4,I need to remove the pawn.
8,Nc6,b8c6,r1bqkbnr/ppp2ppp/2n5/4p3/3pP3/2P5/PP1PNPPP/R1BQKBNR w KQkq - 1 5,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
9,cxd4,c3d4,r1bqkbnr/ppp2ppp/2n5/4p3/3PP3/8/PP1PNPPP/R1BQKBNR b KQkq - 0 5,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
10,Nxd4,c6d4,r1bqkbnr/ppp2ppp/8/4p3/3nP3/8/PP1PNPPP/R1BQKBNR w KQkq - 0 6,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
11,Qa4+,d1a4,r1bqkbnr/ppp2ppp/8/4p3/Q2nP3/8/PP1PNPPP/R1B1KBNR b KQkq - 1 6,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
12,c6,c7c6,r1bqkbnr/pp3ppp/2p5/4p3/Q2nP3/8/PP1PNPPP/R1B1KBNR w KQkq - 0 7,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
13,Nf3,g1f3,r1bqkbnr/pp3ppp/2p5/4p3/Q2nP3/5N2/PP1PNPPP/R1B1KB1R b KQkq - 1 7,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
14,Bc5,f8c5,r1bqk1nr/pp3ppp/2p5/2b1p3/Q2nP3/5N2/PP1PNPPP/R1B1KB1R w KQkq - 2 8,"He must have thought that I was going for the Knight! Nah, I'll take free pawns!"
15,Nxe5,f3e5,r1bqk1nr/pp3ppp/2p5/2b1N3/Q2nP3/8/PP1PNPPP/R1B1KB1R b KQkq - 0 8,Threatening mate on f7.
16,Nxe2,d4e2,r1bqk1nr/pp3ppp/2p5/2b1N3/Q3P3/8/PP1PnPPP/R1B1KB1R w KQkq - 0 9,Threatening mate on f7.
17,Qc4,a4c4,r1bqk1nr/pp3ppp/2p5/2b1N3/2Q1P3/8/PP1PnPPP/R1B1KB1R b KQkq - 1 9,Threatening mate on f7.
18,Qe7,d8e7,r1b1k1nr/pp2qppp/2p5/2b1N3/2Q1P3/8/PP1PnPPP/R1B1KB1R w KQkq - 2 10,Not any more!
19,Bxe2,f1e2,r1b1k1nr/pp2qppp/2p5/2b1N3/2Q1P3/8/PP1PBPPP/R1B1K2R b KQkq - 0 10,Fianchetto Bishop.
20,Be6,c8e6,r3k1nr/pp2qppp/2p1b3/2b1N3/2Q1P3/8/PP1PBPPP/R1B1K2R w KQkq - 1 11,Fianchetto Bishop.
21,Qd3,c4d3,r3k1nr/pp2qppp/2p1b3/2b1N3/4P3/3Q4/PP1PBPPP/R1B1K2R b KQkq - 2 11,Fianchetto Bishop.
22,Nf6,g8f6,r3k2r/pp2qppp/2p1bn2/2b1N3/4P3/3Q4/PP1PBPPP/R1B1K2R w KQkq - 3 12,Fianchetto Bishop.
23,O-O,e1g1,r3k2r/pp2qppp/2p1bn2/2b1N3/4P3/3Q4/PP1PBPPP/R1B2RK1 b kq - 4 12,Fianchetto Bishop.
24,O-O,e8g8,r4rk1/pp2qppp/2p1bn2/2b1N3/4P3/3Q4/PP1PBPPP/R1B2RK1 w - - 5 13,Fianchetto Bishop.
25,b3,b2b3,r4rk1/pp2qppp/2p1bn2/2b1N3/4P3/1P1Q4/P2PBPPP/R1B2RK1 b - - 0 13,Fianchetto Bishop.
26,Rad8,a8d8,3r1rk1/pp2qppp/2p1bn2/2b1N3/4P3/1P1Q4/P2PBPPP/R1B2RK1 w - - 1 14,! I didn't see This move. I can't take because I would lose a pawn.
27,Qf3,d3f3,3r1rk1/pp2qppp/2p1bn2/2b1N3/4P3/1P3Q2/P2PBPPP/R1B2RK1 b - - 2 14,! I didn't see This move. I can't take because I would lose a pawn.
28,Bxb3,e6b3,3r1rk1/pp2qppp/2p2n2/2b1N3/4P3/1b3Q2/P2PBPPP/R1B2RK1 w - - 0 15,! I didn't see This move. I can't take because I would lose a pawn.
29,Bb2,c1b2,3r1rk1/pp2qppp/2p2n2/2b1N3/4P3/1b3Q2/PB1PBPPP/R4RK1 b - - 1 15,Forgot his Rook was safe.
30,Bd4,c5d4,3r1rk1/pp2qppp/2p2n2/4N3/3bP3/1b3Q2/PB1PBPPP/R4RK1 w - - 2 16,Forgot his Rook was safe.
