N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Themed mini tournament's start.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Themed mini tournament's start.
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Themed mini tournament's start.
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Themed mini tournament's start.
5,c3,c2c3,rnbqkbnr/pppp1ppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,Themed mini tournament's start.
6,dxc3,d4c3,rnbqkbnr/pppp1ppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR w KQkq - 0 4,Themed mini tournament's start.
7,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1P3/2p5/PP3PPP/RNBQK1NR b KQkq - 1 4,Themed mini tournament's start.
8,cxb2,c3b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/Pp3PPP/RNBQK1NR w KQkq - 0 5,Themed mini tournament's start.
9,Bxb2,c1b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/PB3PPP/RN1QK1NR b KQkq - 0 5,Themed mini tournament's start.
10,Nh6,g8h6,rnbqkb1r/pppp1ppp/7n/8/2B1P3/8/PB3PPP/RN1QK1NR w KQkq - 1 6,"!? This is very strange. More common, and my favorite is d5 giving back a pawn but helping to diffuse the attack."
11,Nf3,g1f3,rnbqkb1r/pppp1ppp/7n/8/2B1P3/5N2/PB3PPP/RN1QK2R b KQkq - 2 6,"? And this is baaaaad, weakening the light squares for no reason."
12,f6,f7f6,rnbqkb1r/pppp2pp/5p1n/8/2B1P3/5N2/PB3PPP/RN1QK2R w KQkq - 0 7,"? And this is baaaaad, weakening the light squares for no reason."
13,O-O,e1g1,rnbqkb1r/pppp2pp/5p1n/8/2B1P3/5N2/PB3PPP/RN1Q1RK1 b kq - 1 7,In my opinion white has an advantage here despite the pawn deficit.
14,c6,c7c6,rnbqkb1r/pp1p2pp/2p2p1n/8/2B1P3/5N2/PB3PPP/RN1Q1RK1 w kq - 0 8,In my opinion white has an advantage here despite the pawn deficit.
15,e5,e4e5,rnbqkb1r/pp1p2pp/2p2p1n/4P3/2B5/5N2/PB3PPP/RN1Q1RK1 b kq - 0 8,In my opinion white has an advantage here despite the pawn deficit.
16,Be7,f8e7,rnbqk2r/pp1pb1pp/2p2p1n/4P3/2B5/5N2/PB3PPP/RN1Q1RK1 w kq - 1 9,In my opinion white has an advantage here despite the pawn deficit.
17,exf6,e5f6,rnbqk2r/pp1pb1pp/2p2P1n/8/2B5/5N2/PB3PPP/RN1Q1RK1 b kq - 0 9,In my opinion white has an advantage here despite the pawn deficit.
18,gxf6,g7f6,rnbqk2r/pp1pb2p/2p2p1n/8/2B5/5N2/PB3PPP/RN1Q1RK1 w kq - 0 10,In my opinion white has an advantage here despite the pawn deficit.
19,Re1,f1e1,rnbqk2r/pp1pb2p/2p2p1n/8/2B5/5N2/PB3PPP/RN1QR1K1 b kq - 1 10,In my opinion white has an advantage here despite the pawn deficit.
20,Qc7,d8c7,rnb1k2r/ppqpb2p/2p2p1n/8/2B5/5N2/PB3PPP/RN1QR1K1 w kq - 2 11,"?? This allows me to take his pawn, and fork his rook and pinned bishop."
21,Bxf6,b2f6,rnb1k2r/ppqpb2p/2p2B1n/8/2B5/5N2/P4PPP/RN1QR1K1 b kq - 0 11,Black is in trouble now....
22,Rf8,h8f8,rnb1kr2/ppqpb2p/2p2B1n/8/2B5/5N2/P4PPP/RN1QR1K1 w q - 1 12,"Not what I would have chosen,"
23,Qd4,d1d4,rnb1kr2/ppqpb2p/2p2B1n/8/2BQ4/5N2/P4PPP/RN2R1K1 b q - 2 12,Better would have been Rxe7+ or Qe2.
24,Nf5,h6f5,rnb1kr2/ppqpb2p/2p2B2/5n2/2BQ4/5N2/P4PPP/RN2R1K1 w q - 3 13,Threatens something sneaky...
25,Qg4,d4g4,rnb1kr2/ppqpb2p/2p2B2/5n2/2B3Q1/5N2/P4PPP/RN2R1K1 b q - 4 13,Threatens something sneaky...
