N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The GK computer prefers Qe8
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The GK computer prefers Qe8
3,f4,f2f4,rnbqkbnr/pp1ppppp/2p5/8/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,The GK computer prefers Qe8
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 3,The GK computer prefers Qe8
5,Nf3,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 1 3,The GK computer prefers Qe8
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/4pP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,The GK computer prefers Qe8
7,Ng5,f3g5,rnbqkbnr/pp2pppp/2p5/6N1/4pP2/8/PPPP2PP/RNBQKB1R b KQkq - 1 4,The GK computer prefers Qe8
8,Nf6,g8f6,rnbqkb1r/pp2pppp/2p2n2/6N1/4pP2/8/PPPP2PP/RNBQKB1R w KQkq - 2 5,The GK computer prefers Qe8
9,Bc4,f1c4,rnbqkb1r/pp2pppp/2p2n2/6N1/2B1pP2/8/PPPP2PP/RNBQK2R b KQkq - 3 5,The GK computer prefers Qe8
10,Bg4,c8g4,rn1qkb1r/pp2pppp/2p2n2/6N1/2B1pPb1/8/PPPP2PP/RNBQK2R w KQkq - 4 6,The GK computer prefers Qe8
11,Qxg4,d1g4,rn1qkb1r/pp2pppp/2p2n2/6N1/2B1pPQ1/8/PPPP2PP/RNB1K2R b KQkq - 0 6,The GK computer prefers Qe8
12,Nxg4,f6g4,rn1qkb1r/pp2pppp/2p5/6N1/2B1pPn1/8/PPPP2PP/RNB1K2R w KQkq - 0 7,The GK computer prefers Qe8
13,Bxf7+,c4f7,rn1qkb1r/pp2pBpp/2p5/6N1/4pPn1/8/PPPP2PP/RNB1K2R b KQkq - 0 7,The GK computer prefers Qe8
14,Kd7,e8d7,rn1q1b1r/pp1kpBpp/2p5/6N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 1 8,The GK computer prefers Qe8
15,Be6+,f7e6,rn1q1b1r/pp1kp1pp/2p1B3/6N1/4pPn1/8/PPPP2PP/RNB1K2R b KQ - 2 8,The GK computer prefers Qe8
16,Kc7,d7c7,rn1q1b1r/ppk1p1pp/2p1B3/6N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 3 9,The GK computer prefers Qe8
17,Bxg4,e6g4,rn1q1b1r/ppk1p1pp/2p5/6N1/4pPB1/8/PPPP2PP/RNB1K2R b KQ - 0 9,The GK computer prefers Qe8
18,Kb6,c7b6,rn1q1b1r/pp2p1pp/1kp5/6N1/4pPB1/8/PPPP2PP/RNB1K2R w KQ - 1 10,The GK computer prefers Qe8
19,Ne6,g5e6,rn1q1b1r/pp2p1pp/1kp1N3/8/4pPB1/8/PPPP2PP/RNB1K2R b KQ - 2 10,The GK computer prefers a4.
20,Qd6,d8d6,rn3b1r/pp2p1pp/1kpqN3/8/4pPB1/8/PPPP2PP/RNB1K2R w KQ - 3 11,
21,Nc3,b1c3,rn3b1r/pp2p1pp/1kpqN3/8/4pPB1/2N5/PPPP2PP/R1B1K2R b KQ - 4 11,To provide a safe place for the King.
22,a5,a7a5,rn3b1r/1p2p1pp/1kpqN3/p7/4pPB1/2N5/PPPP2PP/R1B1K2R w KQ - 0 12,To provide a safe place for the King.
23,Nxe4,c3e4,rn3b1r/1p2p1pp/1kpqN3/p7/4NPB1/8/PPPP2PP/R1B1K2R b KQ - 0 12,The idea here is to prepare to advance the pawns and restrict the Black K.
24,Qb4,d6b4,rn3b1r/1p2p1pp/1kp1N3/p7/1q2NPB1/8/PPPP2PP/R1B1K2R w KQ - 1 13,The idea here is to prepare to advance the pawns and restrict the Black K.
25,Nc3,e4c3,rn3b1r/1p2p1pp/1kp1N3/p7/1q3PB1/2N5/PPPP2PP/R1B1K2R b KQ - 2 13,The idea here is to prepare to advance the pawns and restrict the Black K.
26,Na6,b8a6,r4b1r/1p2p1pp/nkp1N3/p7/1q3PB1/2N5/PPPP2PP/R1B1K2R w KQ - 3 14,Black wants to exchange where possible.
27,O-O,e1g1,r4b1r/1p2p1pp/nkp1N3/p7/1q3PB1/2N5/PPPP2PP/R1B2RK1 b - - 4 14,Black wants to exchange where possible.
28,Re8,a8e8,4rb1r/1p2p1pp/nkp1N3/p7/1q3PB1/2N5/PPPP2PP/R1B2RK1 w - - 5 15,Black wants to exchange where possible.
29,d4,d2d4,4rb1r/1p2p1pp/nkp1N3/p7/1q1P1PB1/2N5/PPP3PP/R1B2RK1 b - - 0 15,Black wants to exchange where possible.
30,Nc7,a6c7,4rb1r/1pn1p1pp/1kp1N3/p7/1q1P1PB1/2N5/PPP3PP/R1B2RK1 w - - 1 16,Black wants to exchange where possible.
31,a3,a2a3,4rb1r/1pn1p1pp/1kp1N3/p7/1q1P1PB1/P1N5/1PP3PP/R1B2RK1 b - - 0 16,The idea is to support a pawn storm on the K.
32,Qd6,b4d6,4rb1r/1pn1p1pp/1kpqN3/p7/3P1PB1/P1N5/1PP3PP/R1B2RK1 w - - 1 17,Driving the Q back.
