N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,Laboriously arriving at the 4 Knights variation of the English.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,Laboriously arriving at the 4 Knights variation of the English.
3,Nf3,g1f3,rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq - 2 2,Laboriously arriving at the 4 Knights variation of the English.
4,c5,c7c5,rnbqkb1r/pp1ppppp/5n2/2p5/2P5/5N2/PP1PPPPP/RNBQKB1R w KQkq - 0 3,Laboriously arriving at the 4 Knights variation of the English.
5,g3,g2g3,rnbqkb1r/pp1ppppp/5n2/2p5/2P5/5NP1/PP1PPP1P/RNBQKB1R b KQkq - 0 3,Laboriously arriving at the 4 Knights variation of the English.
6,Nc6,b8c6,r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq - 1 4,Laboriously arriving at the 4 Knights variation of the English.
7,Bg2,f1g2,r1bqkb1r/pp1ppppp/2n2n2/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R b KQkq - 2 4,Laboriously arriving at the 4 Knights variation of the English.
8,d6,d7d6,r1bqkb1r/pp2pppp/2np1n2/2p5/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq - 0 5,Laboriously arriving at the 4 Knights variation of the English.
9,Nc3,b1c3,r1bqkb1r/pp2pppp/2np1n2/2p5/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 1 5,Laboriously arriving at the 4 Knights variation of the English.
10,Bf5,c8f5,r2qkb1r/pp2pppp/2np1n2/2p2b2/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,"Black prepares a break in the center, at d5."
11,d3,d2d3,r2qkb1r/pp2pppp/2np1n2/2p2b2/2P5/2NP1NP1/PP2PPBP/R1BQK2R b KQkq - 0 6,"Black prepares a break in the center, at d5."
12,e6,e7e6,r2qkb1r/pp3ppp/2nppn2/2p2b2/2P5/2NP1NP1/PP2PPBP/R1BQK2R w KQkq - 0 7,"Black prepares a break in the center, at d5."
13,O-O,e1g1,r2qkb1r/pp3ppp/2nppn2/2p2b2/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 b kq - 1 7,"In true hypermodern spirit White invites him to do just that, challenging, ""Show me what you've got!"""
14,Be7,f8e7,r2qk2r/pp2bppp/2nppn2/2p2b2/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq - 2 8,"Both sides mix it up on the K-side, pawn-breaks abound."
15,h3,h2h3,r2qk2r/pp2bppp/2nppn2/2p2b2/2P5/2NP1NPP/PP2PPB1/R1BQ1RK1 b kq - 0 8,"Both sides mix it up on the K-side, pawn-breaks abound."
16,h6,h7h6,r2qk2r/pp2bpp1/2nppn1p/2p2b2/2P5/2NP1NPP/PP2PPB1/R1BQ1RK1 w kq - 0 9,"Both sides mix it up on the K-side, pawn-breaks abound."
17,Bd2,c1d2,r2qk2r/pp2bpp1/2nppn1p/2p2b2/2P5/2NP1NPP/PP1BPPB1/R2Q1RK1 b kq - 1 9,"Both sides mix it up on the K-side, pawn-breaks abound."
18,O-O,e8g8,r2q1rk1/pp2bpp1/2nppn1p/2p2b2/2P5/2NP1NPP/PP1BPPB1/R2Q1RK1 w - - 2 10,"Both sides mix it up on the K-side, pawn-breaks abound."
19,Ne1,f3e1,r2q1rk1/pp2bpp1/2nppn1p/2p2b2/2P5/2NP2PP/PP1BPPB1/R2QNRK1 b - - 3 10,"Both sides mix it up on the K-side, pawn-breaks abound."
20,a6,a7a6,r2q1rk1/1p2bpp1/p1nppn1p/2p2b2/2P5/2NP2PP/PP1BPPB1/R2QNRK1 w - - 0 11,"Both sides mix it up on the K-side, pawn-breaks abound."
21,e4,e2e4,r2q1rk1/1p2bpp1/p1nppn1p/2p2b2/2P1P3/2NP2PP/PP1B1PB1/R2QNRK1 b - - 0 11,"Both sides mix it up on the K-side, pawn-breaks abound."
