N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"For an explanation of the first few moves, up to including White's sixth one, see Part I ( for comparison: http://gameknot.com/annotation.pl/tournament-experiences-with-the-reti-gambit-part-i?gm=40285) and Part II (http://gameknot.com/annotation.pl/tournament-experiences-with-the-reti-gambit-part-ii?gm=43780) of this annotation series. I consider the move 4... f5 to be unsound, which is pointed out in detail in Part II."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
3,b3,b2b3,rnbqkbnr/pppp1ppp/4p3/8/4P3/1P6/P1PP1PPP/RNBQKBNR b KQkq - 0 2,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/4P3/1P6/P1PP1PPP/RNBQKBNR w KQkq - 0 3,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
5,Bb2,c1b2,rnbqkbnr/ppp2ppp/4p3/3p4/4P3/1P6/PBPP1PPP/RN1QKBNR b KQkq - 1 3,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
6,dxe4,d5e4,rnbqkbnr/ppp2ppp/4p3/8/4p3/1P6/PBPP1PPP/RN1QKBNR w KQkq - 0 4,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
7,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/8/4p3/1PN5/PBPP1PPP/R2QKBNR b KQkq - 1 4,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
8,f5,f7f5,rnbqkbnr/ppp3pp/4p3/5p2/4p3/1PN5/PBPP1PPP/R2QKBNR w KQkq - 0 5,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
9,d3,d2d3,rnbqkbnr/ppp3pp/4p3/5p2/4p3/1PNP4/PBP2PPP/R2QKBNR b KQkq - 0 5,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
10,exd3,e4d3,rnbqkbnr/ppp3pp/4p3/5p2/8/1PNp4/PBP2PPP/R2QKBNR w KQkq - 0 6,"The first deviation from Part II. It's an okay-looking development move, though it violates one of the basic opening principles ""Move your knights before your bishops, for the reason that in most cases, you don't know yet where the bishop has it's best place, while for the knight, it's often obvious."" I would have prefered 6... Nf6."
