N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
2,f5,f7f5,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
3,c4,c2c4,rnbqkbnr/ppppp1pp/8/5p2/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
4,Nf6,g8f6,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 1 3,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
5,g3,g2g3,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
6,e6,e7e6,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq - 0 4,Alekhine meets Bogoljuboff's QP opening with the Dutch defense.
7,Bg2,f1g2,rnbqkb1r/pppp2pp/4pn2/5p2/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq - 1 4,"The more flexible 4... B-K2 is in common use now. However, 90 years ago people still attacked immediately -- and Alekhine is never one to shy away from an attacking move."
8,Bb4+,f8b4,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/6P1/PP2PPBP/RNBQK1NR w KQkq - 2 5,"The more flexible 4... B-K2 is in common use now. However, 90 years ago people still attacked immediately -- and Alekhine is never one to shy away from an attacking move."
9,Bd2,c1d2,rnbqk2r/pppp2pp/4pn2/5p2/1bPP4/6P1/PP1BPPBP/RN1QK1NR b KQkq - 3 5,6 QxB would appear more natural and allow the later development of the QN to QB3. But what do I know? I'm a 1300 player. I'm sure Bogoljuboff had a good reason for this move.
10,Bxd2+,b4d2,rnbqk2r/pppp2pp/4pn2/5p2/2PP4/6P1/PP1bPPBP/RN1QK1NR w KQkq - 0 6,6 QxB would appear more natural and allow the later development of the QN to QB3. But what do I know? I'm a 1300 player. I'm sure Bogoljuboff had a good reason for this move.
11,Nxd2,b1d2,rnbqk2r/pppp2pp/4pn2/5p2/2PP4/6P1/PP1NPPBP/R2QK1NR b KQkq - 0 6,6 QxB would appear more natural and allow the later development of the QN to QB3. But what do I know? I'm a 1300 player. I'm sure Bogoljuboff had a good reason for this move.
12,Nc6,b8c6,r1bqk2r/pppp2pp/2n1pn2/5p2/2PP4/6P1/PP1NPPBP/R2QK1NR w KQkq - 1 7,Both men castle their Kings into safety.
13,Ngf3,g1f3,r1bqk2r/pppp2pp/2n1pn2/5p2/2PP4/5NP1/PP1NPPBP/R2QK2R b KQkq - 2 7,Both men castle their Kings into safety.
14,O-O,e8g8,r1bq1rk1/pppp2pp/2n1pn2/5p2/2PP4/5NP1/PP1NPPBP/R2QK2R w KQ - 3 8,Both men castle their Kings into safety.
15,O-O,e1g1,r1bq1rk1/pppp2pp/2n1pn2/5p2/2PP4/5NP1/PP1NPPBP/R2Q1RK1 b - - 4 8,Both men castle their Kings into safety.
16,d6,d7d6,r1bq1rk1/ppp3pp/2nppn2/5p2/2PP4/5NP1/PP1NPPBP/R2Q1RK1 w - - 0 9,"Moving the K off the diagonal occupied by Bogoljuboff's Q, preventing any later threats along that line."
