N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,A Scotch game.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,A Scotch game.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,A Scotch game.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,A Scotch game.
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,A Scotch game.
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,A Scotch game.
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,A Scotch game.
8,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b5/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,Avoids doubled pawns but somewhat exposes the queen.
9,Nxc6,d4c6,r1bqk1nr/pppp1ppp/2N5/2b5/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,Avoids doubled pawns but somewhat exposes the queen.
10,Qf6,d8f6,r1b1k1nr/pppp1ppp/2N2q2/2b5/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 1 6,Avoids doubled pawns but somewhat exposes the queen.
11,Qd2,d1d2,r1b1k1nr/pppp1ppp/2N2q2/2b5/4P3/8/PPPQ1PPP/RNB1KB1R b KQkq - 2 6,8. ... Nxe4?? 9.  Re1
12,Qxc6,f6c6,r1b1k1nr/pppp1ppp/2q5/2b5/4P3/8/PPPQ1PPP/RNB1KB1R w KQkq - 0 7,8. ... Nxe4?? 9.  Re1
13,Bd3,f1d3,r1b1k1nr/pppp1ppp/2q5/2b5/4P3/3B4/PPPQ1PPP/RNB1K2R b KQkq - 1 7,8. ... Nxe4?? 9.  Re1
14,Nf6,g8f6,r1b1k2r/pppp1ppp/2q2n2/2b5/4P3/3B4/PPPQ1PPP/RNB1K2R w KQkq - 2 8,8. ... Nxe4?? 9.  Re1
15,O-O,e1g1,r1b1k2r/pppp1ppp/2q2n2/2b5/4P3/3B4/PPPQ1PPP/RNB2RK1 b kq - 3 8,8. ... Nxe4?? 9.  Re1
16,O-O,e8g8,r1b2rk1/pppp1ppp/2q2n2/2b5/4P3/3B4/PPPQ1PPP/RNB2RK1 w - - 4 9,8. ... Nxe4?? 9.  Re1
17,b4,b2b4,r1b2rk1/pppp1ppp/2q2n2/2b5/1P2P3/3B4/P1PQ1PPP/RNB2RK1 b - - 0 9,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
18,Bd4,c5d4,r1b2rk1/pppp1ppp/2q2n2/8/1P1bP3/3B4/P1PQ1PPP/RNB2RK1 w - - 1 10,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
19,c3,c2c3,r1b2rk1/pppp1ppp/2q2n2/8/1P1bP3/2PB4/P2Q1PPP/RNB2RK1 b - - 0 10,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
20,Bb6,d4b6,r1b2rk1/pppp1ppp/1bq2n2/8/1P2P3/2PB4/P2Q1PPP/RNB2RK1 w - - 1 11,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
21,c4,c3c4,r1b2rk1/pppp1ppp/1bq2n2/8/1PP1P3/3B4/P2Q1PPP/RNB2RK1 b - - 0 11,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
22,Bd4,b6d4,r1b2rk1/pppp1ppp/2q2n2/8/1PPbP3/3B4/P2Q1PPP/RNB2RK1 w - - 1 12,Makes use of the trapped rook and avoids a trapped bishop (a5 or either a6 save the bishop but it would be useless for quite some time).
23,Bb2,c1b2,r1b2rk1/pppp1ppp/2q2n2/8/1PPbP3/3B4/PB1Q1PPP/RN3RK1 b - - 2 12,!? Not sure that exchanging the queens is the best option but there we go...
24,Qd6,c6d6,r1b2rk1/pppp1ppp/3q1n2/8/1PPbP3/3B4/PB1Q1PPP/RN3RK1 w - - 3 13,!? Not sure that exchanging the queens is the best option but there we go...
