N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I decided, as usual, on playing this move, hoping to go into the Benko Gambit."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"I decided, as usual, on playing this move, hoping to go into the Benko Gambit."
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"I decided, as usual, on playing this move, hoping to go into the Benko Gambit."
4,c5,c7c5,rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"I decided, as usual, on playing this move, hoping to go into the Benko Gambit."
5,d5,d4d5,rnbqkb1r/pp1ppppp/5n2/2pP4/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,And here we are. Black sacrifices a pawn for queenside play.
6,b5,b7b5,rnbqkb1r/p2ppppp/5n2/1ppP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,And here we are. Black sacrifices a pawn for queenside play.
7,cxb5,c4b5,rnbqkb1r/p2ppppp/5n2/1PpP4/8/8/PP2PPPP/RNBQKBNR b KQkq - 0 4,"!? I have never played against this move before. It looks quite natural to develop a piece and defend the b5 pawn, so this can't be bad. After the game my opponent told me that he normally plays the 5.b6 line."
8,a6,a7a6,rnbqkb1r/3ppppp/p4n2/1PpP4/8/8/PP2PPPP/RNBQKBNR w KQkq - 0 5,"!? I have never played against this move before. It looks quite natural to develop a piece and defend the b5 pawn, so this can't be bad. After the game my opponent told me that he normally plays the 5.b6 line."
9,Nc3,b1c3,rnbqkb1r/3ppppp/p4n2/1PpP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 5,"!? I have never played against this move before. It looks quite natural to develop a piece and defend the b5 pawn, so this can't be bad. After the game my opponent told me that he normally plays the 5.b6 line."
10,g6,g7g6,rnbqkb1r/3ppp1p/p4np1/1PpP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 6,I decided to continue my normal development. White can still transpose into the main line with 6.bxa6 Bxa6.
11,Nf3,g1f3,rnbqkb1r/3ppp1p/p4np1/1PpP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 6,"Played instantly by my opponent. However, it turns out that 7.d6!? is the most frequently played move in this position. I don't really know those lines with a d5-d6 push by White, so probably if I want to continue playing the Benko, I should study them."
12,axb5,a6b5,rnbqkb1r/3ppp1p/5np1/1ppP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 7,"Played instantly by my opponent. However, it turns out that 7.d6!? is the most frequently played move in this position. I don't really know those lines with a d5-d6 push by White, so probably if I want to continue playing the Benko, I should study them."
13,Nxb5,c3b5,rnbqkb1r/3ppp1p/5np1/1NpP4/8/5N2/PP2PPPP/R1BQKB1R b KQkq - 0 7,"Played instantly by my opponent. However, it turns out that 7.d6!? is the most frequently played move in this position. I don't really know those lines with a d5-d6 push by White, so probably if I want to continue playing the Benko, I should study them."
14,Ba6,c8a6,rn1qkb1r/3ppp1p/b4np1/1NpP4/8/5N2/PP2PPPP/R1BQKB1R w KQkq - 1 8,Now this position is also in the main line Benko: it's the same position as 1.d4 Nf6 2.c4 c5 3.d5 b5 4.cxb5 a6 5.bxa6 g6 6.Nc3 Bxa6 7.Nf3. I knew that during the game so I started to play my moves fast again.
15,Nc3,b5c3,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 2 8,Now this position is also in the main line Benko: it's the same position as 1.d4 Nf6 2.c4 c5 3.d5 b5 4.cxb5 a6 5.bxa6 g6 6.Nc3 Bxa6 7.Nf3. I knew that during the game so I started to play my moves fast again.
16,d6,d7d6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 9,"To control the e5 square, stop an eventual d5-d6 advance and to develop the knight on b8 to d7."
17,e4,e2e4,rn1qkb1r/4pp1p/b2p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 9,"White takes the space in the center that I give him, protects his d5 pawn and wants to exchange my active bishop for his passive bishop."
18,Bxf1,a6f1,rn1qkb1r/4pp1p/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQKb1R w KQkq - 0 10,I oblige because it takes away White's castling opportunity and because I can't avoid the exchange either way (going back to b7 or c8 would deactivate my bishop as well).
19,Kxf1,e1f1,rn1qkb1r/4pp1p/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQ1K1R b kq - 0 10,"! Planning to 'castle manually', move his king to g2 and then develop the h1 rook. It takes some extra time compared to simply castling in one move, but here he can't castle anymore so he has to do it this way. This manoeuver is also best according to theory and this position is still very well-known."
20,Bg7,f8g7,rn1qk2r/4ppbp/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQ1K1R w kq - 1 11,"! Planning to 'castle manually', move his king to g2 and then develop the h1 rook. It takes some extra time compared to simply castling in one move, but here he can't castle anymore so he has to do it this way. This manoeuver is also best according to theory and this position is still very well-known."
21,g3,g2g3,rn1qk2r/4ppbp/3p1np1/2pP4/4P3/2N2NP1/PP3P1P/R1BQ1K1R b kq - 0 11,"! Planning to 'castle manually', move his king to g2 and then develop the h1 rook. It takes some extra time compared to simply castling in one move, but here he can't castle anymore so he has to do it this way. This manoeuver is also best according to theory and this position is still very well-known."
22,Nbd7,b8d7,r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3P1P/R1BQ1K1R w kq - 1 12,"Also popular is 13.h3, to prevent Black from playing ...Ng4 (with atheaim of putting a knight on e5). But this move is perfectly playable too."
23,Kg2,f1g2,r2qk2r/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R b kq - 2 12,"Also popular is 13.h3, to prevent Black from playing ...Ng4 (with atheaim of putting a knight on e5). But this move is perfectly playable too."
24,O-O,e8g8,r2q1rk1/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R w - - 3 13,"Also popular is 13.h3, to prevent Black from playing ...Ng4 (with atheaim of putting a knight on e5). But this move is perfectly playable too."
25,Re1,h1e1,r2q1rk1/3nppbp/3p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQR3 b - - 4 13,"Also popular is 13.h3, to prevent Black from playing ...Ng4 (with atheaim of putting a knight on e5). But this move is perfectly playable too."
26,Qa5,d8a5,r4rk1/3nppbp/3p1np1/q1pP4/4P3/2N2NP1/PP3PKP/R1BQR3 w - - 5 14,"I didn't kknow the theory anymore, so I made a natural-looking developing move, planning of moving my f-rook to b8 next turn. Apparently this move is also quite popular, but 13...Ng4 is a major alternative."
27,Nd2,f3d2,r4rk1/3nppbp/3p1np1/q1pP4/4P3/2N3P1/PP1N1PKP/R1BQR3 b - - 6 14,"!? This move is rare, but it seems reasonable to move the knight towards the queenside. It was not really doing much on f3. More popular are 14.h3 (again) and 14.e5."
28,Rfb8,f8b8,rr4k1/3nppbp/3p1np1/q1pP4/4P3/2N3P1/PP1N1PKP/R1BQR3 w - - 7 15,"Occupying the half-open file, as usual in the Benko."
29,Nc4,d2c4,rr4k1/3nppbp/3p1np1/q1pP4/2N1P3/2N3P1/PP3PKP/R1BQR3 b - - 8 15,This move has never been played before in the DB's. The 2 games that are in the 365chess.com DB both continued 15.Qe2 Ne8 16.Nc4 and now one game continued with the strange-looking 16...Qc7 and the other game went 16...Qa6.
