N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Maybe hold off on this move
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Maybe hold off on this move
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Maybe hold off on this move
4,e6,e7e6,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Maybe hold off on this move
5,Nc3,b1c3,rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Maybe hold off on this move
6,Bb4,f8b4,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,Maybe hold off on this move
7,a3,a2a3,rnbqk2r/pppp1ppp/4pn2/8/1bPP4/P1N5/1P2PPPP/R1BQKBNR b KQkq - 0 4,Maybe hold off on this move
8,Bxc3+,b4c3,rnbqk2r/pppp1ppp/4pn2/8/2PP4/P1b5/1P2PPPP/R1BQKBNR w KQkq - 0 5,Maybe hold off on this move
9,bxc3,b2c3,rnbqk2r/pppp1ppp/4pn2/8/2PP4/P1P5/4PPPP/R1BQKBNR b KQkq - 0 5,Maybe hold off on this move
10,d5,d7d5,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1P5/4PPPP/R1BQKBNR w KQkq - 0 6,Maybe hold off on this move
11,e3,e2e3,rnbqk2r/ppp2ppp/4pn2/3p4/2PP4/P1P1P3/5PPP/R1BQKBNR b KQkq - 0 6,Maybe hold off on this move
12,dxc4,d5c4,rnbqk2r/ppp2ppp/4pn2/8/2pP4/P1P1P3/5PPP/R1BQKBNR w KQkq - 0 7,Maybe hold off on this move
13,Bxc4,f1c4,rnbqk2r/ppp2ppp/4pn2/8/2BP4/P1P1P3/5PPP/R1BQK1NR b KQkq - 0 7,Maybe hold off on this move
14,b6,b7b6,rnbqk2r/p1p2ppp/1p2pn2/8/2BP4/P1P1P3/5PPP/R1BQK1NR w KQkq - 0 8,Maybe hold off on this move
15,Ne2,g1e2,rnbqk2r/p1p2ppp/1p2pn2/8/2BP4/P1P1P3/4NPPP/R1BQK2R b KQkq - 1 8,Maybe hold off on this move
16,Bb7,c8b7,rn1qk2r/pbp2ppp/1p2pn2/8/2BP4/P1P1P3/4NPPP/R1BQK2R w KQkq - 2 9,Maybe hold off on this move
17,f3,f2f3,rn1qk2r/pbp2ppp/1p2pn2/8/2BP4/P1P1PP2/4N1PP/R1BQK2R b KQkq - 0 9,Maybe hold off on this move
18,Nbd7,b8d7,r2qk2r/pbpn1ppp/1p2pn2/8/2BP4/P1P1PP2/4N1PP/R1BQK2R w KQkq - 1 10,Maybe hold off on this move
19,a4,a3a4,r2qk2r/pbpn1ppp/1p2pn2/8/P1BP4/2P1PP2/4N1PP/R1BQK2R b KQkq - 0 10,Maybe hold off on this move
20,O-O,e8g8,r2q1rk1/pbpn1ppp/1p2pn2/8/P1BP4/2P1PP2/4N1PP/R1BQK2R w KQ - 1 11,Maybe hold off on this move
21,a5,a4a5,r2q1rk1/pbpn1ppp/1p2pn2/P7/2BP4/2P1PP2/4N1PP/R1BQK2R b KQ - 0 11,Maybe hold off on this move
22,c5,c7c5,r2q1rk1/pb1n1ppp/1p2pn2/P1p5/2BP4/2P1PP2/4N1PP/R1BQK2R w KQ - 0 12,Strong break
23,Ba3,c1a3,r2q1rk1/pb1n1ppp/1p2pn2/P1p5/2BP4/B1P1PP2/4N1PP/R2QK2R b KQ - 1 12,Develops the bishop and pins the pawn.
24,Rc8,a8c8,2rq1rk1/pb1n1ppp/1p2pn2/P1p5/2BP4/B1P1PP2/4N1PP/R2QK2R w KQ - 2 13,Putting pressure on the c4 bishop
25,Qb3,d1b3,2rq1rk1/pb1n1ppp/1p2pn2/P1p5/2BP4/BQP1PP2/4N1PP/R3K2R b KQ - 3 13,Creating a queen bishop battery and pressuring the b7 bishop
26,Re8,f8e8,2rqr1k1/pb1n1ppp/1p2pn2/P1p5/2BP4/BQP1PP2/4N1PP/R3K2R w KQ - 4 14,developing the rook and unpinning the c5 pawn
27,O-O,e1g1,2rqr1k1/pb1n1ppp/1p2pn2/P1p5/2BP4/BQP1PP2/4N1PP/R4RK1 b - - 5 14,cxd4 might be better
28,cxd4,c5d4,2rqr1k1/pb1n1ppp/1p2pn2/P7/2Bp4/BQP1PP2/4N1PP/R4RK1 w - - 0 15,cxd4 might be better
29,exd4,e3d4,2rqr1k1/pb1n1ppp/1p2pn2/P7/2BP4/BQP2P2/4N1PP/R4RK1 b - - 0 15,cxd4 might be better
30,Nd5,f6d5,2rqr1k1/pb1n1ppp/1p2p3/P2n4/2BP4/BQP2P2/4N1PP/R4RK1 w - - 1 16,a blunder
31,Rac1,a1c1,2rqr1k1/pb1n1ppp/1p2p3/P2n4/2BP4/BQP2P2/4N1PP/2R2RK1 b - - 2 16,a blunder
32,Ne3,d5e3,2rqr1k1/pb1n1ppp/1p2p3/P7/2BP4/BQP1nP2/4N1PP/2R2RK1 w - - 3 17,Good move forking bishop and rook.
33,a6,a5a6,2rqr1k1/pb1n1ppp/Pp2p3/8/2BP4/BQP1nP2/4N1PP/2R2RK1 b - - 0 17,Closing the game
34,Nxc4,e3c4,2rqr1k1/pb1n1ppp/Pp2p3/8/2nP4/BQP2P2/4N1PP/2R2RK1 w - - 0 18,Retreating the bishop is much stronger.
35,axb7,a6b7,2rqr1k1/pP1n1ppp/1p2p3/8/2nP4/BQP2P2/4N1PP/2R2RK1 b - - 0 18,Black is up a pawn.
36,Rc7,c8c7,3qr1k1/pPrn1ppp/1p2p3/8/2nP4/BQP2P2/4N1PP/2R2RK1 w - - 1 19,Black is up a pawn.
37,Rfd1,f1d1,3qr1k1/pPrn1ppp/1p2p3/8/2nP4/BQP2P2/4N1PP/2RR2K1 b - - 2 19,Black is up a pawn.
38,Nxa3,c4a3,3qr1k1/pPrn1ppp/1p2p3/8/3P4/nQP2P2/4N1PP/2RR2K1 w - - 0 20,Black is up a pawn.
