N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,Essa costuma ser a resposta mais incômoda
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,Essa costuma ser a resposta mais incômoda
3,g3,g2g3,rnbqkbnr/ppp1pppp/8/3p4/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2,As pretas realizam uma série de lances passivos...
4,g6,g7g6,rnbqkbnr/ppp1pp1p/6p1/3p4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 0 3,As pretas realizam uma série de lances passivos...
5,Bg2,f1g2,rnbqkbnr/ppp1pp1p/6p1/3p4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 1 3,As pretas realizam uma série de lances passivos...
6,Bg7,f8g7,rnbqk1nr/ppp1ppbp/6p1/3p4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 2 4,As pretas realizam uma série de lances passivos...
7,O-O,e1g1,rnbqk1nr/ppp1ppbp/6p1/3p4/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 3 4,As pretas realizam uma série de lances passivos...
8,e6,e7e6,rnbqk1nr/ppp2pbp/4p1p1/3p4/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5,As pretas realizam uma série de lances passivos...
9,d3,d2d3,rnbqk1nr/ppp2pbp/4p1p1/3p4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
10,Ne7,g8e7,rnbqk2r/ppp1npbp/4p1p1/3p4/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
11,Nbd2,b1d2,rnbqk2r/ppp1npbp/4p1p1/3p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 2 6,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
12,Bd7,c8d7,rn1qk2r/pppbnpbp/4p1p1/3p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w kq - 3 7,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
13,e4,e2e4,rn1qk2r/pppbnpbp/4p1p1/3p4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq - 0 7,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
14,c5,c7c5,rn1qk2r/pp1bnpbp/4p1p1/2pp4/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 w kq - 0 8,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
15,Ng5,f3g5,rn1qk2r/pp1bnpbp/4p1p1/2pp2N1/4P3/3P2P1/PPPN1PBP/R1BQ1RK1 b kq - 1 8,"Essa jogada foi precipitada, já que o cavalo pode ser facilmente expulso desse posto - embora para tal as pretas tenham que estragar um pouco o seu fianchetto."
16,O-O,e8g8,rn1q1rk1/pp1bnpbp/4p1p1/2pp2N1/4P3/3P2P1/PPPN1PBP/R1BQ1RK1 w - - 2 9,"Eu estava consciente da possibilidade de ter que recuar o cavalo mais avançado para h3, e isso não me incomodava muito."
17,Ndf3,d2f3,rn1q1rk1/pp1bnpbp/4p1p1/2pp2N1/4P3/3P1NP1/PPP2PBP/R1BQ1RK1 b - - 3 9,"Eu estava consciente da possibilidade de ter que recuar o cavalo mais avançado para h3, e isso não me incomodava muito."
18,Qa5,d8a5,rn3rk1/pp1bnpbp/4p1p1/q1pp2N1/4P3/3P1NP1/PPP2PBP/R1BQ1RK1 w - - 4 10,Aqui a minha ideia era preparar um avanço do cavalo para e5.
19,Bf4,c1f4,rn3rk1/pp1bnpbp/4p1p1/q1pp2N1/4PB2/3P1NP1/PPP2PBP/R2Q1RK1 b - - 5 10,Aqui a minha ideia era preparar um avanço do cavalo para e5.
20,Qb4,a5b4,rn3rk1/pp1bnpbp/4p1p1/2pp2N1/1q2PB2/3P1NP1/PPP2PBP/R2Q1RK1 w - - 6 11,"Essa ameaça me deixou um pouco confuso. Meu impulso foi o de prosseguir com o meu ataque, ignorando a ameaça ao peão de b2. A ideia seria colocar um cavalo em e5, abrindo caminho para que a Dama tentasse um ataque na coluna h. Eu calculei tudo de modo muito superficial e acabei desistindo. A boa notícia é que eu controlei meus impulsos e decidi pensar antes em uma defesa, mas a má notícia é que a defesa que eu providenciei foi completamente tosca! (b3, perdendo a torre)"
21,b3,b2b3,rn3rk1/pp1bnpbp/4p1p1/2pp2N1/1q2PB2/1P1P1NP1/P1P2PBP/R2Q1RK1 b - - 0 11,Bye bye torre.
22,Bxa1,g7a1,rn3rk1/pp1bnp1p/4p1p1/2pp2N1/1q2PB2/1P1P1NP1/P1P2PBP/b2Q1RK1 w - - 0 12,Bye bye torre.
23,Qxa1,d1a1,rn3rk1/pp1bnp1p/4p1p1/2pp2N1/1q2PB2/1P1P1NP1/P1P2PBP/Q4RK1 b - - 0 12,"Como prêmio de consolação, eu estava controlando uma importante diagonal."
24,Nbc6,b8c6,r4rk1/pp1bnp1p/2n1p1p1/2pp2N1/1q2PB2/1P1P1NP1/P1P2PBP/Q4RK1 w - - 1 13,"A ideia não é atacar a dama, mas apenas posicionar o bispo nesse posto: depois que a minha dama for deslocada para f6, o bispo ocupará sua retaguarda, ameaçando mate - mas essa é uma manobra muito lenta!"
25,Bd2,f4d2,r4rk1/pp1bnp1p/2n1p1p1/2pp2N1/1q2P3/1P1P1NP1/P1PB1PBP/Q4RK1 b - - 2 13,"A ideia não é atacar a dama, mas apenas posicionar o bispo nesse posto: depois que a minha dama for deslocada para f6, o bispo ocupará sua retaguarda, ameaçando mate - mas essa é uma manobra muito lenta!"
26,Qb5,b4b5,r4rk1/pp1bnp1p/2n1p1p1/1qpp2N1/4P3/1P1P1NP1/P1PB1PBP/Q4RK1 w - - 3 14,"Pronto, apesar de lenta, a manobra foi permitida pelas pretas. Mas é bem fácil evitar o mate, basta jogar d4, por exemplo."
